ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
92	"LOC100578556"	NA	chrNC_037652.1	+	1823435	1823779	1823438	1823779	1822984	1823133	92	70,93,143,76	15,85,171,67	244,286,314,422,225	101,217,191,244,127	152	149	0.426494145026	0.6352789990613051	0.821,0.517,0.45,0.527	0.703,0.564,0.617,0.629,0.635	-0.051
93	"LOC409573"	NA	chrNC_037652.1	+	1799719	1800350	1799722	1800350	1799389	1799500	93	45,173,174,127	8,30,38,25	168,261,198,253,209	12,13,11,28,21	152	149	8.57516470054e-08	4.60234534026998e-07	0.846,0.85,0.818,0.833	0.932,0.952,0.946,0.899,0.907	-0.09
94	"LOC409200"	NA	chrNC_037652.1	-	1572456	1572747	1572456	1572694	1572950	1573030	94	250,750,809,734	6,14,30,18	424,765,599,755,672	197,209,226,177,151	202	149	0	0.0	0.968,0.975,0.952,0.968	0.614,0.73,0.662,0.759,0.767	0.259
95	"LOC724789"	NA	chrNC_037652.1	-	814498	814601	814498	814596	814687	814800	95	458,846,1243,680	7,61,127,60	505,591,618,626,589	63,62,47,78,84	154	149	0.000198056829161	0.0006730448779905841	0.984,0.931,0.904,0.916	0.886,0.902,0.927,0.886,0.872	0.039
96	"LOC724789"	NA	chrNC_037652.1	-	815567	815789	815567	815745	815989	816088	96	256,354,585,379	1,6,15,4	186,306,156,260,190	0,4,3,0,1	193	149	0.0269530731632	0.05781765496150357	0.995,0.979,0.968,0.987	1.0,0.983,0.976,1.0,0.993	-0.008
97	"LOC724789"	NA	chrNC_037652.1	-	815567	815789	815567	815745	816196	816330	97	129,200,336,129	0,1,62,2	121,149,81,150,107	2,8,0,2,0	193	149	0.000257583031973	0.0008528299895801286	1.0,0.994,0.807,0.98	0.979,0.935,1.0,0.983,1.0	-0.034
98	"LOC724789"	NA	chrNC_037652.1	-	816196	816388	816196	816330	816532	816577	98	82,179,175,137	16,23,52,42	110,156,90,174,123	20,11,34,21,21	207	149	0.114323229149	0.20979941305837518	0.787,0.849,0.708,0.701	0.798,0.911,0.656,0.856,0.808	-0.045
99	"LOC100576614"	NA	chrNC_037652.1	-	805943	806099	805943	806082	808662	808874	99	4,172,28,127	16,67,25,76	48,17,3,8,14	2,1,4,2,4	166	149	0.00066298105055	0.0020192419625231274	0.183,0.697,0.501,0.6	0.956,0.938,0.402,0.782,0.759	-0.272
100	"LOC411466"	NA	chrNC_037652.1	+	630318	630526	630348	630526	630011	630199	100	4,28,34,4	90,237,147,194	52,69,39,105,79	45,45,37,131,50	179	149	0	0.0	0.036,0.09,0.161,0.017	0.49,0.561,0.467,0.4,0.568	-0.421
101	"LOC411466"	NA	chrNC_037652.1	+	646523	646698	646535	646698	644649	644819	101	10,19,15,4	54,151,188,236	10,11,10,3,6	45,47,57,116,62	161	149	0.100713619041	0.18853310692450173	0.146,0.104,0.069,0.015	0.171,0.178,0.14,0.023,0.082	-0.035
102	"LOC411466"	NA	chrNC_037652.1	+	646523	646923	646535	646923	645437	645590	102	13,25,15,5	67,120,175,187	28,32,22,18,19	92,157,118,148,140	161	149	0.00722046069137	0.017659445000140914	0.152,0.162,0.073,0.024	0.22,0.159,0.147,0.101,0.112	-0.045
103	"LOC411466"	NA	chrNC_037652.1	+	646761	646923	646833	646923	646523	646698	103	110,301,266,270	35,154,192,171	216,191,178,339,266	9,21,29,22,13	221	149	0	0.0	0.679,0.569,0.483,0.516	0.942,0.86,0.805,0.912,0.932	-0.328
104	"LOC408501"	NA	chrNC_037651.1	+	10641031	10641086	10641043	10641086	10640837	10640967	104	5,34,25,41	111,283,262,342	79,76,57,57,64	451,622,427,585,402	161	149	0.0398726207344	0.0817086659746606	0.04,0.1,0.081,0.1	0.139,0.102,0.11,0.083,0.128	-0.032
105	"LOC408501"	NA	chrNC_037651.1	+	10641031	10641086	10641043	10641086	10640837	10640980	105	3,20,13,17	68,139,118,57	53,48,36,40,47	105,85,198,165,129	161	149	2.06006580589e-05	8.327615202152611e-05	0.039,0.118,0.093,0.216	0.318,0.343,0.144,0.183,0.252	-0.132
106	"Metrn"	NA	chrNC_037651.1	+	10631142	10631330	10631147	10631330	10630609	10631072	106	1,26,49,30	8,4,10,25	13,14,31,17,28	18,13,5,24,11	154	149	0.756541931526	0.9876669521128523	0.108,0.863,0.826,0.537	0.411,0.51,0.857,0.407,0.711	0.004
107	"LOC551446"	NA	chrNC_037651.1	-	10602410	10602833	10602410	10602626	10608054	10608102	107	601,966,610,1305	0,0,4,0	1244,1621,1607,1851,1612	0,0,0,0,0	356	149	1	1.0	1.0,1.0,0.985,1.0	1.0,1.0,1.0,1.0,1.0	-0.004
108	"LOC551446"	NA	chrNC_037651.1	-	10606817	10607176	10606817	10607158	10608054	10608102	108	32,37,44,43	116,275,465,262	52,36,54,75,41	225,283,307,375,222	167	149	0.105529133879	0.1960551560045982	0.198,0.107,0.078,0.128	0.171,0.102,0.136,0.151,0.141	-0.012
109	"LOC551446"	NA	chrNC_037651.1	-	10602410	10602833	10602410	10602626	10610668	10610755	109	602,1041,602,1370	0,0,0,9	1282,1659,1784,1927,1651	0,0,0,0,0	356	149	1	1.0	1.0,1.0,1.0,0.985	1.0,1.0,1.0,1.0,1.0	-0.004
110	"LOC551446"	NA	chrNC_037651.1	-	10606817	10607176	10606817	10607158	10610668	10610755	110	33,43,66,67	711,1262,1446,1456	85,64,102,128,74	1134,1409,1431,1769,1324	167	149	0.000215300799022	0.0007252660788972726	0.04,0.03,0.039,0.039	0.063,0.039,0.06,0.061,0.047	-0.017
111	"LOC727311"	NA	chrNC_037651.1	+	10453459	10453595	10453471	10453595	10452770	10452997	111	7,7,2,4	11,39,6,18	14,6,40,20,16	50,41,116,139,71	161	149	0.834942865141	1.0	0.371,0.142,0.236,0.171	0.206,0.119,0.242,0.118,0.173	0.058
112	"LOC552019"	NA	chrNC_037653.1	-	2963754	2963862	2963754	2963841	2963920	2964097	112	15,32,82,67	0,6,29,8	7,36,14,32,24	6,6,0,2,0	170	149	0.130944851378	0.2355091908095013	1.0,0.824,0.713,0.88	0.506,0.84,1.0,0.933,1.0	-0.002
113	"LOC727232"	NA	chrNC_037651.1	-	10020558	10020703	10020558	10020685	10021113	10021281	113	212,402,592,531	41,78,116,160	816,1516,1243,1946,1381	49,52,45,63,129	167	149	0	0.0	0.822,0.821,0.82,0.748	0.937,0.963,0.961,0.965,0.905	-0.143
114	"LOC727232"	NA	chrNC_037651.1	-	10022251	10022275	10022251	10022272	10022405	10022500	114	159,349,525,479	16,22,39,41	528,769,698,1108,936	80,110,75,106,101	152	149	0.000599219868609	0.0018461158822179328	0.907,0.94,0.93,0.92	0.866,0.873,0.901,0.911,0.901	0.034
116	"LOC410558"	NA	chrNC_037651.1	-	9981481	9981729	9981481	9981719	9981803	9982196	116	18,15,19,29	146,361,326,359	21,24,14,14,33	123,360,216,255,243	159	149	0.120271032188	0.21952303783302293	0.104,0.037,0.052,0.07	0.138,0.059,0.057,0.049,0.113	-0.017
117	"LOC727185"	NA	chrNC_037651.1	+	9966246	9966516	9966251	9966516	9964657	9964866	117	0,13,3,15	10,33,12,22	2,6,4,24,6	4,6,2,12,6	154	149	0.00200698516806	0.005539688652655408	0.0,0.276,0.195,0.397	0.326,0.492,0.659,0.659,0.492	-0.309
118	"LOC727185"	NA	chrNC_037651.1	+	9966246	9966516	9966251	9966516	9965644	9965907	118	0,3,3,13	0,2,5,0	2,6,4,16,6	0,0,0,0,0	154	149	1	1.0	NA,0.592,0.367,1.0	1.0,1.0,1.0,1.0,1.0	-0.347
119	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895705	4895512	4895657	4896059	4896119	119	55,53,91,77	0,4,2,0	113,128,128,166,140	0,0,16,0,0	197	149	0.52351890353	0.7468980137387394	1.0,0.909,0.972,1.0	1.0,1.0,0.858,1.0,1.0	-0.001
120	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895657	4895512	4895643	4896817	4896904	120	41,47,32,63	45,161,50,95	64,85,88,89,35	7,24,40,54,24	163	149	1.83299442291e-09	1.2122860425358312e-08	0.454,0.211,0.369,0.377	0.893,0.764,0.668,0.601,0.571	-0.347
121	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895705	4895512	4895643	4896817	4896904	121	96,100,125,140	45,161,50,95	174,213,210,257,172	7,24,40,54,24	211	149	1.06703423874e-10	8.107661842111517e-10	0.601,0.305,0.638,0.51	0.946,0.862,0.788,0.771,0.835	-0.327
122	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895705	4895512	4895657	4896817	4896904	122	55,53,93,77	0,0,0,0	111,128,128,172,140	1,0,6,4,3	197	149	0.151695694986	0.2680188471176551	1.0,1.0,1.0,1.0	0.988,1.0,0.942,0.97,0.972	0.026
123	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895657	4895512	4895643	4897726	4897853	123	43,61,46,89	196,417,232,294	107,97,99,98,59	188,228,220,322,276	163	149	2.67348318236e-05	0.00010465661372335456	0.167,0.118,0.153,0.217	0.342,0.28,0.291,0.218,0.163	-0.095
124	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895705	4895512	4895643	4897726	4897853	124	98,104,150,148	196,417,232,294	283,345,316,408,319	188,228,220,322,276	211	149	0	0.0	0.261,0.15,0.313,0.262	0.515,0.517,0.504,0.472,0.449	-0.245
125	"LOC550989"	NA	chrNC_037653.1	-	4895512	4895705	4895512	4895657	4897726	4897853	125	57,57,118,85	2,14,14,26	220,260,234,323,287	44,12,17,13,27	197	149	0.00905909395378	0.021704915097409124	0.956,0.755,0.864,0.712	0.791,0.942,0.912,0.949,0.889	-0.075
126	"LOC100576251"	NA	chrNC_037651.1	-	9470630	9470834	9470630	9470822	9471550	9471688	126	11,31,45,38	20,43,56,106	135,157,145,317,163	172,140,103,206,135	161	149	7.14599289782e-05	0.00026335028322347547	0.337,0.4,0.426,0.249	0.421,0.509,0.566,0.587,0.528	-0.169
127	"LOC100576251"	NA	chrNC_037651.1	-	9470630	9470834	9470630	9470822	9472321	9472534	127	2,12,0,10	0,0,0,6	18,33,8,39,17	0,0,2,8,0	161	149	1	1.0	1.0,1.0,NA,0.607	1.0,1.0,0.787,0.819,1.0	-0.052
128	"LOC100576251"	NA	chrNC_037651.1	-	9470630	9470834	9470630	9470822	9474972	9475132	128	22,19,2,16	0,0,0,0	110,148,185,208,117	6,8,2,20,20	161	149	7.95162798217e-06	3.4304870321801995e-05	1.0,1.0,1.0,1.0	0.944,0.945,0.988,0.906,0.844	0.075
129	"LOC100576251"	NA	chrNC_037651.1	-	9472321	9472534	9472321	9472489	9474972	9475132	129	27,34,55,57	17,46,118,129	216,337,300,351,345	62,85,116,89,81	194	149	6.47260023356e-14	6.759993680223861e-13	0.55,0.362,0.264,0.253	0.728,0.753,0.665,0.752,0.766	-0.376
130	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9481392	9481422	130	8,23,25,19	0,0,2,0	158,183,243,395,243	6,4,0,0,10	176	149	0.229360600455	0.382267667425	1.0,1.0,0.914,1.0	0.957,0.975,1.0,1.0,0.954	0.001
131	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9486026	9486220	131	2,28,46,30	7,33,50,92	82,104,108,208,123	45,97,21,61,45	176	149	8.17959977306e-07	3.96520024840991e-06	0.195,0.418,0.438,0.216	0.607,0.476,0.813,0.743,0.698	-0.351
132	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9486035	9486220	132	9,58,135,74	0,12,15,8	227,339,349,500,316	1,6,8,10,7	176	149	1.75966685667e-10	1.3148891843349033e-09	1.0,0.804,0.884,0.887	0.995,0.98,0.974,0.977,0.975	-0.086
133	"LOC100576251"	NA	chrNC_037651.1	-	9472321	9472534	9472321	9472489	9502567	9502898	133	2,17,5,19	0,0,0,0	52,47,71,99,95	0,6,0,0,0	194	149	0.801103284812	1.0	1.0,1.0,1.0,1.0	1.0,0.857,1.0,1.0,1.0	0.029
134	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9502567	9502898	134	2,14,29,15	0,0,0,0	44,66,75,153,84	8,0,0,0,0	176	149	0.605222315129	0.8327194112024136	1.0,1.0,1.0,1.0	0.823,1.0,1.0,1.0,1.0	0.035
135	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502898	9502567	9502886	9527632	9527743	135	19,23,8,32	0,7,14,42	163,224,186,337,140	56,32,66,121,56	161	149	0.414591433321	0.6208090683359297	1.0,0.753,0.346,0.414	0.729,0.866,0.723,0.72,0.698	-0.119
136	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502898	9502567	9502886	9529939	9531222	136	0,0,10,3	0,2,2,6	4,19,13,40,22	2,8,2,4,0	161	149	1	1.0	NA,0.0,0.822,0.316	0.649,0.687,0.857,0.902,1.0	-0.44
137	"LOC410545"	NA	chrNC_037651.1	-	9309828	9309979	9309828	9309967	9310045	9310209	137	23,103,42,71	387,1290,677,1101	18,32,28,30,22	374,506,452,647,437	161	149	0.0547800866369	0.10895598114177536	0.052,0.069,0.054,0.056	0.043,0.055,0.054,0.041,0.045	0.01
138	"LOC726723"	NA	chrNC_037651.1	-	9225973	9226185	9225973	9226179	9226321	9226426	138	198,496,499,380	15,80,40,82	604,998,747,1010,768	27,62,30,46,49	155	149	2.2588597659e-12	2.0642620495809125e-11	0.927,0.856,0.923,0.817	0.956,0.939,0.96,0.955,0.938	-0.069
139	"LOC726723"	NA	chrNC_037651.1	-	9225973	9226185	9225973	9226179	9226702	9226935	139	90,168,133,153	10,17,28,17	49,153,149,142,99	0,0,0,4,9	155	149	8.00914889965e-13	7.655387905849205e-12	0.896,0.905,0.82,0.896	1.0,1.0,1.0,0.972,0.914	-0.098
140	"LOC726723"	NA	chrNC_037651.1	-	9229905	9230314	9229905	9230077	9230614	9230730	140	320,598,660,582	10,22,41,25	660,843,886,990,796	47,85,92,179,118	386	149	9.21329679215e-12	7.837096799611873e-11	0.925,0.913,0.861,0.9	0.844,0.793,0.788,0.681,0.723	0.134
141	"LOC726723"	NA	chrNC_037651.1	-	9232067	9232236	9232067	9232233	9236863	9237175	141	36,63,53,74	52,68,158,149	56,106,111,145,83	166,335,274,306,198	152	149	0.0391206456387	0.08035030102709453	0.404,0.476,0.247,0.327	0.249,0.237,0.284,0.317,0.291	0.088
142	"LOC726649"	NA	chrNC_037651.1	-	9103261	9103476	9103261	9103464	9103743	9103818	142	88,228,404,168	2,10,4,0	92,135,68,57,82	23,17,8,0,2	161	149	1.34657285322e-09	9.083490194414215e-09	0.976,0.955,0.989,1.0	0.787,0.88,0.887,1.0,0.974	0.074
143	"LOC100578743"	NA	chrNC_037651.1	-	9100656	9100979	9100656	9100967	9101050	9101153	143	78,85,173,114	5,23,22,36	442,495,399,611,490	51,78,38,51,51	161	149	0.0101183482932	0.023886674697561956	0.935,0.774,0.879,0.746	0.889,0.855,0.907,0.917,0.899	-0.06
144	"LOC413909"	NA	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9090430	9090705	144	11,37,64,14	0,0,6,19	37,35,30,44,25	14,11,2,2,10	166	149	0.239316159652	0.3961751602562179	1.0,1.0,0.905,0.398	0.703,0.741,0.931,0.952,0.692	0.022
145	"LOC413909"	NA	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092178	9092280	145	12,45,75,12	44,52,85,72	37,31,30,44,23	2,3,10,1,16	166	149	6.12621064988e-12	5.2943769354394255e-11	0.197,0.437,0.442,0.13	0.943,0.903,0.729,0.975,0.563	-0.521
146	"LOC413909"	NA	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092531	9092661	146	12,68,87,24	121,300,317,95	56,58,52,78,30	252,213,345,378,255	166	149	0.30392224441	0.480765889549152	0.082,0.169,0.198,0.185	0.166,0.196,0.119,0.156,0.096	0.012
147	"LOC413909"	NA	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092963	9093071	147	15,59,96,16	120,205,279,197	51,35,36,62,34	120,165,104,126,64	166	149	0.000591877235491	0.0018276574452090809	0.101,0.205,0.236,0.068	0.276,0.16,0.237,0.306,0.323	-0.108
148	"LOC551708"	NA	chrNC_037651.1	+	9085161	9085414	9085173	9085414	9084940	9085095	148	3,2,11,6	54,129,207,118	3,2,2,0,4	64,138,114,157,100	161	149	0.00812489192749	0.019711060685076637	0.049,0.014,0.047,0.045	0.042,0.013,0.016,0.0,0.036	0.017
149	"LOC551708"	NA	chrNC_037651.1	+	9086828	9087065	9086831	9087065	9086398	9086726	149	106,254,249,184	5,4,6,2	43,46,50,54,42	0,0,2,0,0	152	149	0.100001787466	0.18746003818124046	0.954,0.984,0.976,0.989	1.0,1.0,0.961,1.0,1.0	-0.016
150	"LOC550799"	NA	chrNC_037651.1	+	9072801	9072905	9072807	9072905	9072644	9072719	150	2226,4160,3399,4358	117,138,213,258	4747,6298,5625,6726,6523	459,484,418,487,503	155	149	4.72471018975e-08	2.618922349031506e-07	0.948,0.967,0.939,0.942	0.909,0.926,0.928,0.93,0.926	0.025
151	"LOC412301"	NA	chrNC_037651.1	+	9058811	9059051	9058917	9059051	9058642	9058741	151	521,1491,638,1145	0,1,10,6	613,774,640,881,643	2,11,7,10,15	255	149	0.00175696860584	0.004924974174919378	1.0,0.999,0.974,0.991	0.994,0.976,0.982,0.981,0.962	0.012
152	"LOC412301"	NA	chrNC_037651.1	+	9058811	9059051	9058920	9059051	9058642	9058741	152	554,1578,681,1217	0,0,1,0	636,853,686,931,707	0,0,0,4,4	258	149	1	1.0	1.0,1.0,0.997,1.0	1.0,1.0,1.0,0.993,0.99	0.003
153	"LOC412301"	NA	chrNC_037651.1	+	9058917	9059051	9058920	9059051	9058642	9058741	153	33,88,53,78	0,0,1,0	25,90,53,60,79	0,0,0,4,4	152	149	0.513026269136	0.7358091505900742	1.0,1.0,0.981,1.0	1.0,1.0,1.0,0.936,0.951	0.018
154	"LOC412301"	NA	chrNC_037651.1	+	9058917	9059051	9058920	9059051	9058811	9058839	154	157,387,178,404	30,103,31,113	234,323,362,301,319	39,69,69,80,70	152	149	0.286530674817	0.4583474129982171	0.837,0.786,0.849,0.778	0.855,0.821,0.837,0.787,0.817	-0.011
155	"LOC100576805"	NA	chrNC_037651.1	-	8643074	8643199	8643074	8643175	8643283	8643426	155	124,322,401,449	2,12,27,27	348,563,517,814,576	11,12,5,29,5	173	149	8.50826803944e-06	3.6531531820135246e-05	0.982,0.959,0.927,0.935	0.965,0.976,0.989,0.96,0.99	-0.025
156	"LOC408467"	NA	chrNC_037651.1	+	8321904	8322116	8321908	8322116	8314908	8316020	156	1,7,1,1	0,0,0,0	17,15,9,19,37	2,0,2,0,0	153	149	1	1.0	1.0,1.0,1.0,1.0	0.892,1.0,0.814,1.0,1.0	0.059
157	"LOC408467"	NA	chrNC_037651.1	+	8322346	8322867	8322353	8322867	8314908	8316020	157	7,30,5,14	0,0,0,0	39,31,20,90,81	0,0,4,0,0	156	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.827,1.0,1.0	0.035
158	"LOC408467"	NA	chrNC_037651.1	+	8322346	8322867	8322353	8322867	8321904	8322116	158	102,162,50,295	2,29,7,35	215,234,175,363,288	15,33,13,27,24	156	149	0.161845261365	0.2824460851563387	0.98,0.842,0.872,0.89	0.932,0.871,0.928,0.928,0.92	-0.02
159	"LOC100576195"	NA	chrNC_037651.1	+	8118475	8118839	8118508	8118839	8118153	8118260	159	157,254,138,454	117,178,125,366	10,21,6,29,18	29,69,50,78,52	182	149	0	0.0	0.523,0.539,0.475,0.504	0.22,0.199,0.089,0.233,0.221	0.318
160	"LOC100576236"	NA	chrNC_037651.1	+	8061211	8061388	8061214	8061388	8060973	8061120	160	1,0,2,1	0,0,0,0	8,13,12,10,21	0,5,0,0,2	152	149	1	1.0	1.0,NA,1.0,1.0	1.0,0.718,1.0,1.0,0.911	0.074
161	"LOC408463"	NA	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8032760	8032890	161	54,156,40,133	1,48,0,4	325,539,274,480,414	225,368,253,391,187	169	149	1.11022302463e-16	1.396815479825186e-15	0.979,0.741,1.0,0.967	0.56,0.564,0.488,0.52,0.661	0.363
162	"LOC408463"	NA	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8039712	8039849	162	56,163,47,133	7,94,0,16	302,489,236,456,392	111,120,143,277,105	169	149	0.00250479263918	0.006768695393588312	0.876,0.605,1.0,0.88	0.706,0.782,0.593,0.592,0.767	0.152
163	"LOC408463"	NA	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8042789	8042805	163	53,152,40,133	0,9,0,0	297,487,233,448,385	23,48,6,17,17	169	149	0.000134716259078	0.00046899289679020595	1.0,0.937,1.0,1.0	0.919,0.899,0.972,0.959,0.952	0.044
164	"LOC408463"	NA	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8043499	8044850	164	53,181,40,135	1,261,7,4	542,729,406,778,563	993,1191,897,1673,754	169	149	3.36999206318e-09	2.1652799360812114e-08	0.979,0.379,0.834,0.967	0.325,0.351,0.285,0.291,0.397	0.46
165	"LOC726582"	NA	chrNC_037651.1	+	7875734	7875905	7875755	7875905	7875388	7875684	165	19,19,23,41	64,140,172,137	11,17,30,54,16	239,342,329,442,332	170	149	1.45238706617e-08	8.596733072187856e-08	0.206,0.106,0.105,0.208	0.039,0.042,0.074,0.097,0.041	0.098
166	"LOC551848"	NA	chrNC_037653.1	+	3080972	3081290	3080981	3081290	3080664	3080902	166	293,611,586,559	9,12,13,17	281,553,549,715,431	30,7,2,20,2	158	149	0.86835782669	1.0	0.968,0.98,0.977,0.969	0.898,0.987,0.996,0.971,0.995	0.004
167	"LOC410507"	NA	chrNC_037651.1	-	7663282	7663498	7663282	7663478	7663602	7663823	167	15,28,11,24	83,240,258,159	10,13,10,23,17	247,263,200,327,216	169	149	0.000950808288047	0.0027986250480599947	0.137,0.093,0.036,0.117	0.034,0.042,0.042,0.058,0.065	0.048
168	"LOC100577030"	NA	chrNC_037651.1	-	7454836	7457500	7454836	7456414	7458307	7458465	168	196,424,74,158	0,0,4,0	358,759,473,718,940	8,2,2,0,0	1235	149	0.473708924052	0.6922650672937115	1.0,1.0,0.691,1.0	0.844,0.979,0.966,1.0,1.0	-0.035
169	"LOC100577030"	NA	chrNC_037651.1	-	7454836	7457500	7454836	7456414	7458616	7458778	169	259,584,172,243	8,38,8,8	501,1090,762,1166,1319	26,63,52,63,72	1235	149	0.208316189902	0.3507734397622357	0.796,0.65,0.722,0.786	0.699,0.676,0.639,0.691,0.688	0.06
170	"LOC410498"	NA	chrNC_037651.1	+	7316068	7316243	7316092	7316243	7309285	7309444	170	0,0,3,0	43,19,86,89	0,22,0,2,1	80,191,114,240,160	173	149	0.0201449671685	0.04462910416936322	0.0,0.0,0.029,0.0	0.0,0.09,0.0,0.007,0.005	-0.013
171	"LOC410498"	NA	chrNC_037651.1	+	7316068	7316243	7316099	7316243	7309285	7309444	171	0,0,11,4	0,0,0,0	11,30,9,33,19	6,0,0,0,1	180	149	1	1.0	NA,NA,1.0,1.0	0.603,1.0,1.0,1.0,0.94	0.091
172	"LOC410498"	NA	chrNC_037651.1	+	7316092	7316243	7316099	7316243	7309285	7309444	172	43,19,94,93	0,0,0,0	91,199,123,271,178	6,0,0,0,1	156	149	1	1.0	1.0,1.0,1.0,1.0	0.935,1.0,1.0,1.0,0.994	0.014
173	"LOC410498"	NA	chrNC_037651.1	+	7381065	7381305	7381068	7381305	7374929	7375054	173	8,12,3,11	0,2,0,0	42,23,17,20,39	6,0,5,10,2	152	149	0.000134349959473	0.000468320412853692	1.0,0.855,1.0,1.0	0.873,1.0,0.769,0.662,0.95	0.113
174	"LOC410498"	NA	chrNC_037651.1	+	7381065	7381305	7381068	7381305	7377472	7377613	174	6,6,1,11	0,0,0,0	14,19,8,16,32	0,3,1,8,0	152	149	0.000202198400737	0.0006845390162623092	1.0,1.0,1.0,1.0	1.0,0.861,0.887,0.662,1.0	0.118
175	"LOC410498"	NA	chrNC_037651.1	+	7381065	7381305	7381068	7381305	7378049	7378374	175	190,460,357,549	102,146,141,138	825,1478,1146,2278,1533	165,347,300,740,266	152	149	0.000577502197957	0.0017873494799470078	0.646,0.755,0.713,0.796	0.831,0.807,0.789,0.751,0.85	-0.078
176	"LOC410498"	NA	chrNC_037651.1	+	7381065	7381305	7381068	7381305	7379136	7379214	176	20,34,21,75	39,59,63,146	56,41,45,75,100	50,76,63,65,79	152	149	0.000415997995026	0.0013176517289757964	0.335,0.361,0.246,0.335	0.523,0.346,0.412,0.531,0.554	-0.154
177	"LOC113219241"	NA	chrNC_037651.1	+	7248075	7248187	7248095	7248187	7246196	7247992	177	0,0,0,2	0,8,0,2	0,0,0,0,0	0,2,0,0,2	169	149	1	1.0	NA,0.0,NA,0.469	NA,0.0,NA,NA,0.0	0.234
178	"LOC552532"	NA	chrNC_037651.1	+	6851356	6851594	6851365	6851594	6851027	6851268	178	202,361,175,355	19,29,14,35	89,115,73,68,46	14,27,9,31,4	158	149	0.000119484069694	0.0004202918186245384	0.909,0.922,0.922,0.905	0.857,0.801,0.884,0.674,0.916	0.088
179	"LOC102654890"	NA	chrNC_037651.1	+	6784613	6784747	6784628	6784747	6784442	6784555	179	27,18,3,27	89,56,58,173	0,4,3,0,0	3,12,1,18,13	164	149	0.0361400308433	0.07492277132612643	0.216,0.226,0.045,0.124	0.0,0.232,0.732,0.0,0.0	-0.04
180	"LOC413466"	NA	chrNC_037651.1	-	6682530	6683010	6682530	6682961	6683124	6683569	180	0,0,0,5	0,0,0,0	0,0,0,2,2	0,0,0,1,0	198	149	1	1.0	NA,NA,NA,1.0	NA,NA,NA,0.601,1.0	0.2
181	"LOC726922"	NA	chrNC_037651.1	-	6661452	6661605	6661452	6661528	6661696	6661714	181	162,375,520,346	3,4,42,0	300,409,333,403,328	48,49,70,44,39	226	149	0	0.0	0.973,0.984,0.891,1.0	0.805,0.846,0.758,0.858,0.847	0.139
182	"LOC412617"	NA	chrNC_037651.1	-	6643164	6643642	6643164	6643618	6643804	6643943	182	204,456,942,340	124,183,101,145	367,361,329,472,328	234,354,350,347,360	173	149	6.06797156744e-07	2.9789225208575683e-06	0.586,0.682,0.889,0.669	0.575,0.468,0.447,0.539,0.44	0.213
183	"LOC409084"	NA	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6616700	6616842	183	111,145,209,191	30,43,19,59	39,111,123,148,87	23,49,72,93,54	167	149	1.63140442266e-08	9.57255740411128e-08	0.768,0.751,0.908,0.743	0.602,0.669,0.604,0.587,0.59	0.182
184	"LOC409084"	NA	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6617792	6617921	184	33,18,32,51	0,0,0,0	79,132,98,138,85	10,3,0,0,4	167	149	0.00896358438959	0.021514193233221783	1.0,1.0,1.0,1.0	0.876,0.975,1.0,1.0,0.95	0.04
185	"LOC409084"	NA	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6618457	6618532	185	33,18,29,51	6,7,15,10	30,68,73,107,72	186,186,200,237,255	167	149	0	0.0	0.831,0.696,0.633,0.82	0.126,0.246,0.246,0.287,0.201	0.524
186	"LOC409894"	NA	chrNC_037651.1	-	6535399	6535573	6535399	6535471	6535929	6536057	186	125,279,757,320	6,19,6,18	260,168,192,228,200	43,57,32,25,45	251	149	0	0.0	0.925,0.897,0.987,0.913	0.782,0.636,0.781,0.844,0.725	0.177
