ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
283	"LOC409638"	NA	chrNC_037653.1	+	2685825	2685906	2684137	2684328	2689049	2689106
284	"LOC409638"	NA	chrNC_037653.1	+	2687391	2687475	2680239	2680385	2689049	2689106
285	"LOC409638"	NA	chrNC_037653.1	+	2687391	2687475	2684137	2684328	2689049	2689106
286	"LOC409638"	NA	chrNC_037653.1	+	2687391	2687475	2685825	2685906	2689049	2689106
287	"LOC551938"	NA	chrNC_037653.1	-	2505325	2505441	2504515	2504994	2505550	2505734
288	"LOC724468"	NA	chrNC_037653.1	-	2063362	2063608	2060317	2061429	2065626	2066457
289	"LOC724468"	NA	chrNC_037653.1	-	2063362	2063608	2060317	2061429	2120872	2121018
290	"LOC724468"	NA	chrNC_037653.1	-	2065626	2066457	2060317	2061429	2120872	2121018
291	"LOC724468"	NA	chrNC_037653.1	-	2065626	2066457	2063362	2063608	2120872	2121018
292	"LOC724468"	NA	chrNC_037653.1	-	2128415	2128733	2121603	2121901	2146317	2146382
293	"LOC724468"	NA	chrNC_037653.1	-	2137025	2137277	2128415	2128733	2146317	2146382
294	"LOC724468"	NA	chrNC_037653.1	-	2146317	2146382	2137025	2137277	2147584	2147723
295	"LOC724468"	NA	chrNC_037653.1	-	2146317	2146382	2137025	2137277	2239174	2239333
296	"LOC724468"	NA	chrNC_037653.1	-	2147584	2147723	2137025	2137277	2239174	2239333
297	"LOC724468"	NA	chrNC_037653.1	-	2147584	2147723	2146317	2146382	2239174	2239333
298	"LOC724468"	NA	chrNC_037653.1	-	2239174	2239333	2147584	2147723	2330258	2330374
299	"LOC724468"	NA	chrNC_037653.1	-	2239174	2239333	2147584	2147723	2397490	2398761
300	"LOC724468"	NA	chrNC_037653.1	-	2330258	2330374	2147584	2147723	2397490	2398761
301	"LOC724468"	NA	chrNC_037653.1	-	2330258	2330374	2239174	2239333	2397490	2398761
302	"LOC413386"	NA	chrNC_037653.1	-	1969913	1970160	1968285	1968485	1993232	1994412
303	"LOC413385"	NA	chrNC_037653.1	+	1942395	1942517	1902435	1904166	1950587	1951134
304	"LOC726935"	NA	chrNC_037653.1	-	1813820	1814076	1807019	1807200	1815033	1815128
305	"LOC726935"	NA	chrNC_037653.1	-	1815033	1815128	1807019	1807200	1818552	1818750
306	"LOC726935"	NA	chrNC_037653.1	-	1815033	1815128	1807019	1807200	1830189	1830325
307	"LOC726935"	NA	chrNC_037653.1	-	1815033	1815128	1807019	1807200	1879025	1879163
308	"LOC726935"	NA	chrNC_037653.1	-	1818552	1818750	1807019	1807200	1830189	1830325
309	"LOC726935"	NA	chrNC_037653.1	-	1818552	1818750	1807019	1807200	1879025	1879163
310	"LOC726935"	NA	chrNC_037653.1	-	1818552	1818750	1815033	1815128	1830189	1830325
311	"LOC726935"	NA	chrNC_037653.1	-	1818552	1818750	1815033	1815128	1879025	1879163
312	"LOC726935"	NA	chrNC_037653.1	-	1830189	1830325	1807019	1807200	1879025	1879427
313	"LOC726935"	NA	chrNC_037653.1	-	1830189	1830325	1815033	1815128	1879025	1879427
314	"LOC726935"	NA	chrNC_037653.1	-	1830189	1830325	1818552	1818750	1879025	1879427
315	"LOC726935"	NA	chrNC_037653.1	-	1866782	1866919	1830189	1830325	1879025	1879163
316	"LOC726864"	NA	chrNC_037653.1	+	1786609	1786684	1785774	1785904	1787681	1787762
317	"LOC413633"	NA	chrNC_037653.1	-	1539511	1539520	1536224	1537221	1539622	1539852
318	"LOC413633"	NA	chrNC_037653.1	-	1539511	1539520	1536224	1537221	1539640	1539852
319	"LOC413633"	NA	chrNC_037653.1	-	1545021	1545170	1543331	1543484	1548929	1549219
320	"LOC413633"	NA	chrNC_037653.1	-	1545021	1545173	1543331	1543484	1548929	1549219
321	"LOC413633"	NA	chrNC_037653.1	-	1550925	1551156	1548929	1549219	1554831	1554982
322	"LOC413633"	NA	chrNC_037653.1	-	1551962	1552162	1550925	1551156	1553225	1553441
323	"LOC413633"	NA	chrNC_037653.1	-	1553225	1553441	1550925	1551156	1554831	1554982
324	"LOC100577610"	NA	chrNC_037653.1	-	1481450	1481481	1481196	1481365	1481720	1481736
325	"LOC725315"	NA	chrNC_037653.1	+	1479846	1479906	1479129	1479445	1480066	1480312
326	"LOC725315"	NA	chrNC_037653.1	+	1479846	1479990	1479116	1479445	1480066	1480185
327	"LOC552756"	NA	chrNC_037653.1	-	1475411	1475523	1474877	1475030	1476550	1476697
328	"LOC552675"	NA	chrNC_037653.1	+	1306831	1306939	1305950	1306127	1307595	1308190
329	"LOC412455"	NA	chrNC_037653.1	+	1293682	1294213	1293103	1293567	1294288	1294395
330	"LOC552637"	NA	chrNC_037653.1	-	1284155	1284534	1283330	1283566	1284900	1285049
331	"LOC552481"	NA	chrNC_037653.1	-	1220914	1221120	1220572	1220640	1223180	1223295
332	"LOC552470"	NA	chrNC_037653.1	+	1218069	1218179	1217171	1217210	1219092	1219474
333	"LOC409604"	NA	chrNC_037653.1	-	1198421	1199015	1188397	1188486	1211309	1211508
334	"LOC409604"	NA	chrNC_037653.1	-	1198421	1199015	1188397	1188486	1216764	1216996
335	"LOC409604"	NA	chrNC_037653.1	-	1201443	1202204	1198421	1199015	1216764	1216996
336	"LOC413532"	NA	chrNC_037653.1	+	1183713	1183817	1182981	1183565	1183909	1184214
337	"LOC409952"	NA	chrNC_037653.1	-	1164966	1165133	1151739	1155808	1166728	1167025
338	"LOC409952"	NA	chrNC_037653.1	-	1166502	1166538	1164966	1165133	1166728	1167025
339	"LOC412031"	NA	chrNC_037653.1	-	1102299	1102348	1101881	1102193	1103242	1103346
340	"LOC412031"	NA	chrNC_037653.1	-	1102299	1102353	1101881	1102193	1103242	1103346
341	"LOC412031"	NA	chrNC_037653.1	-	1103103	1103160	1102299	1102348	1103242	1103346
342	"LOC412031"	NA	chrNC_037653.1	-	1103103	1103160	1102299	1102353	1103242	1103346
343	"LOC412031"	NA	chrNC_037653.1	-	1103128	1103160	1102299	1102348	1103242	1103338
344	"LOC412031"	NA	chrNC_037653.1	-	1103128	1103160	1102299	1102353	1103242	1103338
345	"LOC409854"	NA	chrNC_037653.1	-	1081243	1081306	1077342	1080873	1083194	1083505
346	"LOC409854"	NA	chrNC_037653.1	-	1081243	1081306	1077342	1080873	1084925	1084989
347	"LOC409854"	NA	chrNC_037653.1	-	1084925	1084989	1077342	1080873	1086471	1086628
348	"LOC409854"	NA	chrNC_037653.1	-	1084925	1084989	1083929	1083963	1086471	1086628
349	"LOC100577347"	NA	chrNC_037653.1	+	1060612	1060887	1048863	1048997	1063924	1064075
350	"LOC100577347"	NA	chrNC_037653.1	+	1065831	1065959	1063924	1064075	1066781	1066977
351	"LOC100576563"	NA	chrNC_037653.1	-	1005771	1005999	1002876	1002978	1028592	1028724
352	"LOC100576563"	NA	chrNC_037653.1	-	1028825	1028912	1028592	1028724	1029916	1030047
353	"LOC100576563"	NA	chrNC_037653.1	-	1031220	1031380	1029916	1030047	1032434	1032610
354	"LOC107965660"	NA	chrNC_037653.1	-	937414	937545	929386	929673	937892	938075
355	"LOC107965660"	NA	chrNC_037653.1	-	937892	938075	929386	929673	964071	964236
356	"LOC100577943"	NA	chrNC_037653.1	-	867344	867597	866133	866668	870738	871004
357	"LOC409228"	NA	chrNC_037653.1	+	841020	841358	818916	820214	856811	857309
358	"LOC409228"	NA	chrNC_037653.1	+	856811	857309	841020	841358	859772	859971
359	"LOC409228"	NA	chrNC_037653.1	+	859772	859971	841020	841358	862087	862296
360	"LOC409228"	NA	chrNC_037653.1	+	862087	862296	859772	859971	864297	864636
361	"LOC411575"	NA	chrNC_037653.1	-	760337	760709	759160	759560	760912	761180
362	"LOC411575"	NA	chrNC_037653.1	-	763808	763895	763377	763659	764092	764362
363	"LOC411525"	NA	chrNC_037653.1	-	742794	743041	741029	741194	746506	746619
364	"LOC411525"	NA	chrNC_037653.1	-	742794	743041	741029	741194	749973	750039
365	"LOC411525"	NA	chrNC_037653.1	-	745248	745728	742794	743041	746506	746619
366	"LOC411525"	NA	chrNC_037653.1	-	745248	745728	742794	743041	747497	747637
367	"LOC411525"	NA	chrNC_037653.1	-	745248	745728	742794	743041	749973	750039
368	"LOC411525"	NA	chrNC_037653.1	-	745248	745728	742794	743041	750467	750728
369	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	741029	741194	749973	750039
370	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	742794	743041	747497	747637
371	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	742794	743041	749973	750039
372	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	742794	743041	750467	750729
373	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	745248	745728	747497	747637
374	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	745248	745728	749973	750039
375	"LOC411525"	NA	chrNC_037653.1	-	746506	746619	745248	745728	750467	750729
376	"LOC411525"	NA	chrNC_037653.1	-	749973	750093	742794	743041	750467	750728
377	"LOC411525"	NA	chrNC_037653.1	-	749973	750093	745248	745728	750467	750728
378	"LOC411525"	NA	chrNC_037653.1	-	749973	750093	746506	746619	750467	750728
379	"LOC411525"	NA	chrNC_037653.1	-	749973	750093	746506	746619	750558	750728
380	"LOC412739"	NA	chrNC_037653.1	-	618507	618661	616240	616371	646213	646522
381	"LOC412739"	NA	chrNC_037653.1	-	646213	646522	618507	618661	654871	654932
382	"LOC550975"	NA	chrNC_037653.1	+	604442	604697	604252	604302	605168	605312
383	"LOC550975"	NA	chrNC_037653.1	+	605168	605312	604442	604697	605392	605502
384	"LOC725088"	NA	chrNC_037652.1	-	9489220	9490107	9488377	9488563	9490217	9490700
385	"LOC725088"	NA	chrNC_037652.1	-	9493596	9494112	9492982	9493146	9495017	9495392
386	"LOC725088"	NA	chrNC_037652.1	-	9495017	9495392	9493596	9494112	9496684	9496925
387	"LOC725088"	NA	chrNC_037652.1	-	9495799	9496095	9495017	9495392	9496684	9496925
388	"LOC725088"	NA	chrNC_037652.1	-	9496684	9496925	9493596	9494112	9506381	9506505
389	"LOC725088"	NA	chrNC_037652.1	-	9500808	9501070	9496684	9496925	9506381	9506551
390	"LOC725088"	NA	chrNC_037652.1	-	9505140	9505309	9500808	9501070	9506381	9506551
391	"LOC725088"	NA	chrNC_037652.1	-	9507376	9507589	9506381	9506551	9508191	9508407
392	"LOC725088"	NA	chrNC_037652.1	-	9507376	9507589	9506381	9506551	9508207	9508323
393	"LOC100576958"	NA	chrNC_037652.1	-	9479925	9480206	9479537	9479667	9480284	9480460
394	"LOC100576958"	NA	chrNC_037652.1	-	9481380	9481541	9480539	9481214	9482096	9482390
395	"LOC100576958"	NA	chrNC_037652.1	-	9482096	9482390	9481380	9481541	9482591	9483013
396	"LOC100576958"	NA	chrNC_037652.1	-	9485462	9485625	9484941	9485358	9485715	9485971
397	"LOC100576958"	NA	chrNC_037652.1	-	9486157	9486314	9485715	9485971	9487056	9487294
398	"LOC552312"	NA	chrNC_037652.1	+	9473597	9473823	9473082	9473344	9473977	9474143
399	"LOC552312"	NA	chrNC_037652.1	+	9473977	9474143	9473082	9473344	9475159	9475325
400	"LOC552312"	NA	chrNC_037652.1	+	9475159	9475325	9474734	9474955	9475401	9475535
401	"LOC552081"	NA	chrNC_037652.1	-	9440506	9440596	9439875	9440078	9441346	9441474
402	"LOC552081"	NA	chrNC_037652.1	-	9440506	9440596	9439875	9440078	9441624	9441749
403	"LOC552081"	NA	chrNC_037652.1	-	9440506	9440596	9439875	9440078	9442776	9442937
404	"LOC552081"	NA	chrNC_037652.1	-	9441346	9441474	9439875	9440078	9441624	9441749
405	"LOC552081"	NA	chrNC_037652.1	-	9441346	9441474	9440506	9440596	9441624	9441749
406	"LOC552081"	NA	chrNC_037652.1	-	9441624	9441749	9439875	9440078	9442776	9442937
407	"LOC552081"	NA	chrNC_037652.1	-	9441624	9441749	9440506	9440596	9442776	9442937
408	"LOC552081"	NA	chrNC_037652.1	-	9441904	9442021	9441624	9441749	9442776	9442937
409	"LOC552081"	NA	chrNC_037652.1	-	9442776	9442937	9439875	9440078	9443539	9443577
410	"LOC552081"	NA	chrNC_037652.1	-	9442776	9442937	9439875	9440078	9444405	9444565
411	"LOC552081"	NA	chrNC_037652.1	-	9443098	9443213	9442776	9442937	9443539	9443577
412	"LOC552081"	NA	chrNC_037652.1	-	9443098	9443213	9442776	9442937	9444405	9444565
413	"LOC552081"	NA	chrNC_037652.1	-	9443539	9443577	9439875	9440078	9444405	9444565
414	"LOC552081"	NA	chrNC_037652.1	-	9443539	9443577	9442776	9442937	9444405	9444565
415	"LOC552081"	NA	chrNC_037652.1	-	9443539	9443577	9442776	9442937	9446609	9446763
416	"LOC552081"	NA	chrNC_037652.1	-	9443539	9443577	9443098	9443213	9444405	9444565
417	"LOC552081"	NA	chrNC_037652.1	-	9444405	9444565	9442776	9442937	9446609	9446763
418	"LOC552081"	NA	chrNC_037652.1	-	9444405	9444565	9443539	9443577	9445198	9445358
419	"LOC552081"	NA	chrNC_037652.1	-	9444405	9444565	9443539	9443577	9446609	9446763
420	"LOC552081"	NA	chrNC_037652.1	-	9445198	9445358	9443539	9443577	9446609	9446763
421	"LOC552081"	NA	chrNC_037652.1	-	9445198	9445358	9444405	9444565	9446609	9446763
422	"LOC413697"	NA	chrNC_037652.1	-	9433644	9433895	9433022	9433150	9434071	9434461
423	"LOC413697"	NA	chrNC_037652.1	-	9434071	9434461	9433022	9433150	9434992	9435238
424	"LOC413697"	NA	chrNC_037652.1	-	9435660	9435877	9434992	9435238	9437265	9437376
425	"LOC413697"	NA	chrNC_037652.1	-	9435660	9435877	9434992	9435238	9437931	9437998
426	"LOC413697"	NA	chrNC_037652.1	-	9436184	9436273	9435660	9435877	9437265	9437376
427	"LOC413697"	NA	chrNC_037652.1	-	9436184	9436273	9435660	9435877	9437931	9437998
428	"LOC413697"	NA	chrNC_037652.1	-	9437265	9437376	9434992	9435238	9437931	9437998
429	"LOC413697"	NA	chrNC_037652.1	-	9437265	9437376	9435660	9435877	9437931	9437998
430	"LOC413697"	NA	chrNC_037652.1	-	9437265	9437376	9435660	9435877	9438133	9438326
431	"LOC413697"	NA	chrNC_037652.1	-	9437265	9437376	9436184	9436273	9437931	9437998
432	"LOC413697"	NA	chrNC_037652.1	-	9437931	9437998	9435660	9435877	9438133	9438326
433	"LOC413697"	NA	chrNC_037652.1	-	9437931	9437998	9437265	9437376	9438133	9438326
434	"LOC411646"	NA	chrNC_037652.1	+	9378266	9378460	9372778	9373011	9381225	9381275
435	"LOC411646"	NA	chrNC_037652.1	+	9381636	9381749	9381225	9381275	9385274	9385449
436	"LOC411646"	NA	chrNC_037652.1	+	9385274	9385449	9381636	9381749	9386177	9387719
437	"LOC411410"	NA	chrNC_037652.1	-	9348396	9348507	9347381	9347554	9348784	9349114
438	"LOC411410"	NA	chrNC_037652.1	-	9352321	9352468	9351894	9352010	9353485	9353632
439	"LOC411410"	NA	chrNC_037652.1	-	9355691	9355838	9353485	9353632	9356490	9356646
440	"LOC412503"	NA	chrNC_037652.1	-	9316709	9316822	9316374	9316530	9318028	9318171
441	"LOC412830"	NA	chrNC_037652.1	+	9309070	9309153	9308079	9308309	9309240	9309396
442	"LOC412830"	NA	chrNC_037652.1	+	9309973	9310160	9309736	9309902	9310253	9310540
443	"LOC724551"	NA	chrNC_037652.1	-	9291343	9291453	9291143	9291262	9291555	9291786
444	"LOC724551"	NA	chrNC_037652.1	-	9291974	9292171	9291555	9291786	9292303	9292384
445	"LOC724551"	NA	chrNC_037652.1	-	9292481	9292638	9292303	9292384	9292873	9293062
446	"LOC724551"	NA	chrNC_037652.1	-	9292481	9292638	9292303	9292384	9293364	9293644
447	"LOC724551"	NA	chrNC_037652.1	-	9292873	9293062	9292303	9292384	9293364	9293644
448	"LOC724551"	NA	chrNC_037652.1	-	9292873	9293062	9292481	9292638	9293364	9293644
449	"LOC550735"	NA	chrNC_037652.1	-	9288032	9288134	9285586	9285888	9288896	9288912
450	"LOC412205"	NA	chrNC_037652.1	+	9107111	9107357	9100504	9100823	9108057	9108307
451	"LOC552201"	NA	chrNC_037652.1	-	9094588	9094645	9093071	9093363	9096139	9096246
452	"LOC552201"	NA	chrNC_037652.1	-	9096848	9096956	9096139	9096246	9097042	9097216
453	"LOC552201"	NA	chrNC_037652.1	-	9098312	9098479	9097707	9097902	9098702	9098785
454	"LOC552201"	NA	chrNC_037652.1	-	9098312	9098479	9097707	9097902	9099307	9099749
455	"LOC552201"	NA	chrNC_037652.1	-	9098702	9098785	9097707	9097902	9099307	9099749
456	"LOC552201"	NA	chrNC_037652.1	-	9098702	9098785	9098312	9098479	9099307	9099749
457	"LOC412230"	NA	chrNC_037652.1	-	9062515	9062673	9061661	9062430	9062853	9067890
458	"LOC412230"	NA	chrNC_037652.1	-	9074186	9074397	9073584	9073812	9074471	9074834
459	"LOC412231"	NA	chrNC_037652.1	+	9058216	9058418	9056192	9056298	9059186	9059478
460	"LOC413078"	NA	chrNC_037652.1	+	9032523	9032669	9032152	9032171	9034541	9034776
461	"LOC413078"	NA	chrNC_037652.1	+	9032523	9032669	9032339	9032464	9034541	9034776
462	"LOC413078"	NA	chrNC_037652.1	+	9032552	9032669	9032131	9032485	9034541	9034776
463	"LOC413078"	NA	chrNC_037652.1	+	9032552	9032669	9032152	9032171	9034541	9034776
464	"LOC413078"	NA	chrNC_037652.1	+	9032552	9032669	9032316	9032464	9034541	9034776
465	"LOC413078"	NA	chrNC_037652.1	+	9032562	9032669	9032344	9032485	9034541	9034776
466	"LOC551078"	NA	chrNC_037652.1	+	9023428	9023681	9023032	9023288	9024058	9024251
467	"GstD1"	NA	chrNC_037652.1	+	9015700	9015865	9015032	9015174	9016408	9016675
468	"LOC410577"	NA	chrNC_037652.1	-	8968785	8968958	8966421	8967278	8970695	8970805
469	"LOC410577"	NA	chrNC_037652.1	-	8968785	8968958	8966421	8967278	8971877	8972058
470	"LOC410577"	NA	chrNC_037652.1	-	8970695	8970805	8966421	8967278	8971877	8972058
471	"LOC410577"	NA	chrNC_037652.1	-	8970695	8970805	8968785	8968958	8971877	8972058
472	"LOC410577"	NA	chrNC_037652.1	-	8970695	8970805	8968785	8968958	8979619	8979819
473	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8968785	8968958	8979619	8979819
474	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8970695	8970805	8979619	8979819
475	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8970695	8970805	8980641	8980844
476	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8970695	8970805	8982830	8982987
477	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8970695	8970805	8983505	8983574
478	"LOC410577"	NA	chrNC_037652.1	-	8971877	8972058	8970695	8970805	8984363	8984437
479	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8970695	8970805	8980641	8980844
480	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8970695	8970805	8982830	8982987
481	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8970695	8970805	8983505	8983574
482	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8970695	8970805	8984363	8984437
483	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8971877	8972058	8980641	8980844
484	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8971877	8972058	8982830	8982987
485	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8971877	8972058	8983505	8983574
486	"LOC410577"	NA	chrNC_037652.1	-	8979619	8979819	8971877	8972058	8984363	8984437
487	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8970695	8970805	8982830	8982987
488	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8970695	8970805	8983505	8983574
489	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8970695	8970805	8984363	8984437
490	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8971877	8972058	8982830	8982987
491	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8971877	8972058	8983505	8983574
492	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8971877	8972058	8984363	8984437
493	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8979619	8979819	8982830	8982987
494	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8979619	8979819	8983505	8983574
495	"LOC410577"	NA	chrNC_037652.1	-	8980641	8980844	8979619	8979819	8984363	8984437
496	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8970695	8970805	8983505	8983574
497	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8970695	8970805	8984363	8984437
498	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8971877	8972058	8983505	8983574
499	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8971877	8972058	8984363	8984437
500	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8971877	8972058	9000703	9001277
501	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8979619	8979819	8983505	8983574
502	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8979619	8979819	8984363	8984437
503	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8980641	8980844	8983505	8983574
504	"LOC410577"	NA	chrNC_037652.1	-	8982830	8982987	8980641	8980844	8984363	8984437
505	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8970695	8970805	8984363	8984437
506	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8971877	8972058	8984363	8984437
507	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8971877	8972058	9000703	9001277
508	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8979619	8979819	8984363	8984437
509	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8980641	8980844	8984363	8984437
510	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8982830	8982987	8984363	8984437
511	"LOC410577"	NA	chrNC_037652.1	-	8983505	8983574	8982830	8982987	9000703	9001277
512	"LOC410577"	NA	chrNC_037652.1	-	8984363	8984437	8971877	8972058	9000703	9001277
513	"LOC410577"	NA	chrNC_037652.1	-	8984363	8984437	8982830	8982987	9000703	9001277
514	"LOC410577"	NA	chrNC_037652.1	-	8984363	8984437	8983505	8983574	9000703	9001277
515	"LOC410578"	NA	chrNC_037652.1	+	8848164	8848333	8845224	8847301	8849939	8850218
516	"LOC410578"	NA	chrNC_037652.1	+	8853167	8853372	8849939	8850218	8853585	8853779
517	"LOC410578"	NA	chrNC_037652.1	+	8855277	8855458	8853585	8853779	8865649	8868948
518	"LOC410578"	NA	chrNC_037652.1	+	8856731	8856969	8855277	8855458	8862759	8862912
519	"LOC410578"	NA	chrNC_037652.1	+	8858040	8858379	8853585	8853779	8865649	8868948
520	"LOC410578"	NA	chrNC_037652.1	+	8858040	8858379	8856731	8856969	8862759	8862912
521	"LOC410578"	NA	chrNC_037652.1	+	8862759	8862912	8855277	8855458	8865649	8868948
522	"LOC410578"	NA	chrNC_037652.1	+	8862759	8862912	8858040	8858379	8865649	8868948
523	"LOC100379261"	NA	chrNC_037652.1	-	8835728	8835944	8833829	8835429	8836121	8836919
524	"LOC551328"	NA	chrNC_037652.1	+	8837721	8837920	8833548	8833646	8838008	8838204
525	"LOC726948"	NA	chrNC_037652.1	-	8380549	8380797	8372775	8375909	8384235	8384443
526	"LOC726948"	NA	chrNC_037652.1	-	8384235	8384443	8380549	8380797	8408811	8409002
527	"LOC726948"	NA	chrNC_037652.1	-	8384235	8384443	8380549	8380797	8418128	8418315
528	"LOC726948"	NA	chrNC_037652.1	-	8408811	8409002	8380549	8380797	8418128	8418315
529	"LOC726948"	NA	chrNC_037652.1	-	8408811	8409002	8384235	8384443	8418128	8418315
530	"LOC726948"	NA	chrNC_037652.1	-	8418128	8418315	8384235	8384443	8567709	8567787
531	"LOC726948"	NA	chrNC_037652.1	-	8567709	8567787	8418128	8418315	8569050	8569262
532	"LOC726948"	NA	chrNC_037652.1	-	8569050	8569262	8567709	8567787	8577481	8577541
533	"LOC726948"	NA	chrNC_037652.1	-	8577481	8577541	8569050	8569262	8579406	8579563
534	"LOC726948"	NA	chrNC_037652.1	-	8579406	8579563	8569050	8569262	8629864	8630082
535	"LOC726948"	NA	chrNC_037652.1	-	8629864	8630082	8579406	8579563	8685268	8685449
536	"LOC726948"	NA	chrNC_037652.1	-	8685268	8685449	8629864	8630082	8715133	8715200
