ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
245	"LOC727232"	NA	chrNC_037651.1	-	10021404	10021471	10022251	10022275	10020558	10020703	10022405	10022500
246	"LOC727232"	NA	chrNC_037651.1	-	10021830	10021875	10022251	10022272	10021404	10021471	10022405	10022500
247	"LOC727232"	NA	chrNC_037651.1	-	10021830	10021875	10022251	10022275	10021404	10021471	10022405	10022500
248	"LOC727232"	NA	chrNC_037651.1	-	10021830	10021875	10022405	10022500	10021404	10021471	10023291	10023484
249	"LOC727232"	NA	chrNC_037651.1	-	10024842	10024938	10025461	10026716	10024591	10024771	10028555	10028996
250	"LOC727081"	NA	chrNC_037651.1	-	9768783	9768959	9769556	9769658	9766182	9766413	9779864	9780478
251	"LOC113218579"	NA	chrNC_037651.1	-	9759175	9759378	9759493	9759563	9758490	9758931	9759647	9759759
252	"LOC113218579"	NA	chrNC_037651.1	-	9759175	9759378	9759647	9759759	9758490	9758931	9759879	9759914
253	"LOC113218579"	NA	chrNC_037651.1	-	9759175	9759378	9759879	9759914	9758490	9758931	9760376	9760630
254	"LOC113218579"	NA	chrNC_037651.1	-	9759240	9759378	9759493	9759563	9758490	9758931	9759647	9759759
255	"LOC113218579"	NA	chrNC_037651.1	-	9759240	9759378	9759647	9759759	9758490	9758931	9759879	9759914
256	"LOC113218579"	NA	chrNC_037651.1	-	9759240	9759378	9759879	9759914	9758490	9758931	9760376	9760627
257	"LOC100576251"	NA	chrNC_037651.1	-	9470630	9470834	9474972	9475105	9469826	9470047	9486035	9486220
258	"LOC100576251"	NA	chrNC_037651.1	-	9470630	9470834	9474972	9475132	9469826	9470047	9486035	9486220
259	"LOC100576251"	NA	chrNC_037651.1	-	9471550	9471688	9472321	9472534	9470630	9470822	9474972	9475132
260	"LOC100576251"	NA	chrNC_037651.1	-	9471550	9471688	9472321	9472534	9470630	9470834	9474972	9475105
261	"LOC100576251"	NA	chrNC_037651.1	-	9471550	9471688	9472321	9472489	9470630	9470834	9474972	9475132
262	"LOC100576251"	NA	chrNC_037651.1	-	9471855	9471978	9472321	9472534	9471550	9471688	9474972	9475105
263	"LOC100576251"	NA	chrNC_037651.1	-	9471855	9471978	9472321	9472489	9471550	9471688	9474972	9475132
264	"LOC100576251"	NA	chrNC_037651.1	-	9472321	9472534	9474972	9475105	9471855	9471978	9486026	9486220
265	"LOC100576251"	NA	chrNC_037651.1	-	9472321	9472534	9474972	9475132	9471855	9471978	9486026	9486220
266	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475105	9486026	9486220	9472321	9472534	9502567	9502898
267	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9486035	9486220	9470630	9470834	9502567	9502898
268	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9502567	9502898	9472321	9472489	9527632	9527743
269	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9486026	9486220	9472321	9472534	9502567	9502886
270	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9502567	9502886	9472321	9472534	9527632	9527743
271	"LOC100576251"	NA	chrNC_037651.1	-	9474972	9475132	9502567	9502898	9472321	9472534	9527632	9527743
272	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9486035	9486220	9474972	9475132	9502567	9502886
273	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9486026	9486220	9474972	9475132	9502567	9502898
274	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9486026	9486220	9474972	9475132	9527632	9527743
275	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9486035	9486220	9474972	9475132	9527632	9527743
276	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9502567	9502886	9474972	9475132	9527632	9527743
277	"LOC100576251"	NA	chrNC_037651.1	-	9481392	9481422	9502567	9502898	9474972	9475132	9527632	9527743
278	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9502567	9502898	9474972	9475105	9527632	9527743
279	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9502567	9502886	9474972	9475132	9527632	9527743
280	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9502567	9502898	9474972	9475132	9527632	9527743
281	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9502567	9502886	9481392	9481422	9527632	9527743
282	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9502567	9502898	9481392	9481422	9527632	9527743
283	"LOC100576251"	NA	chrNC_037651.1	-	9486035	9486220	9502567	9502898	9474972	9475105	9527632	9527743
284	"LOC100576251"	NA	chrNC_037651.1	-	9486035	9486220	9502567	9502886	9474972	9475132	9527632	9527743
285	"LOC100576251"	NA	chrNC_037651.1	-	9486035	9486220	9502567	9502898	9474972	9475132	9527632	9527743
286	"LOC100576251"	NA	chrNC_037651.1	-	9486035	9486220	9502567	9502886	9481392	9481422	9527632	9527743
287	"LOC100576251"	NA	chrNC_037651.1	-	9486035	9486220	9502567	9502898	9481392	9481422	9527632	9527743
288	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502886	9527632	9527743	9474972	9475132	9529939	9531222
289	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502886	9527632	9527743	9481392	9481422	9529939	9531222
290	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502886	9527632	9527743	9486026	9486220	9529939	9531222
291	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502898	9527632	9527743	9474972	9475132	9529939	9531222
292	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502898	9527632	9527743	9481392	9481422	9529939	9531222
293	"LOC100576251"	NA	chrNC_037651.1	-	9502567	9502898	9527632	9527743	9486026	9486220	9529939	9531222
294	"LOC726947"	NA	chrNC_037651.1	+	9368203	9368342	9369385	9369902	9366539	9366718	9370493	9370880
295	"LOC408478"	NA	chrNC_037651.1	+	9294504	9294716	9299480	9299610	9291449	9292079	9299713	9299849
296	"LOC413909"	NA	chrNC_037651.1	+	9092342	9092464	9092531	9092621	9092178	9092280	9093423	9093827
297	"LOC551708"	NA	chrNC_037651.1	+	9087353	9087427	9087495	9087554	9087238	9087283	9089251	9089755
298	"LOC408474"	NA	chrNC_037651.1	-	9014621	9014845	9018371	9018480	9013058	9013284	9020961	9021058
299	"LOC410537"	NA	chrNC_037651.1	+	8924739	8924853	8929534	8929834	8920291	8920522	8941153	8941327
300	"LOC410537"	NA	chrNC_037651.1	+	8929534	8929834	8941153	8941327	8924739	8924853	8941464	8943930
301	"LOC726124"	NA	chrNC_037651.1	+	8870534	8870648	8871859	8871967	8869536	8870403	8872583	8873921
302	"LOC408470"	NA	chrNC_037651.1	+	8713550	8713604	8724864	8724948	8711958	8712271	8726819	8726949
303	"LOC100576805"	NA	chrNC_037651.1	-	8647625	8647688	8661720	8661961	8644367	8644435	8665547	8665886
304	"LOC100576805"	NA	chrNC_037651.1	-	8647625	8647688	8661720	8661961	8644367	8644435	8671938	8672032
305	"LOC408467"	NA	chrNC_037651.1	+	8321329	8321609	8323476	8323707	8299644	8301123	8323908	8324132
306	"LOC408467"	NA	chrNC_037651.1	+	8321329	8321609	8323476	8323707	8314907	8316020	8323908	8324132
307	"LOC412941"	NA	chrNC_037651.1	-	8253349	8254325	8260536	8260728	8251457	8252799	8260811	8261195
308	"LOC412941"	NA	chrNC_037651.1	-	8254647	8254918	8260536	8260728	8253349	8254325	8260811	8261195
309	"LOC409276"	NA	chrNC_037651.1	-	8211089	8211281	8212041	8212152	8210431	8210570	8212650	8212748
310	"LOC409276"	NA	chrNC_037651.1	-	8212041	8212152	8212650	8212748	8210431	8210570	8213562	8213968
311	"LOC409276"	NA	chrNC_037651.1	-	8212041	8212152	8212650	8212748	8211089	8211281	8213562	8213968
312	"LOC552735"	NA	chrNC_037651.1	-	8070330	8070468	8070834	8070942	8067907	8069645	8074499	8074712
313	"LOC408463"	NA	chrNC_037651.1	+	8044458	8044644	8053617	8054675	8042491	8042805	8056074	8058886
314	"LOC408463"	NA	chrNC_037651.1	+	8045004	8045251	8053617	8054675	8032760	8032890	8056074	8058886
315	"LOC408463"	NA	chrNC_037651.1	+	8045004	8045251	8053617	8054675	8039712	8039849	8056074	8058886
316	"LOC408463"	NA	chrNC_037651.1	+	8045004	8045251	8053617	8054675	8042789	8042805	8056074	8058886
317	"LOC408463"	NA	chrNC_037651.1	+	8049577	8051147	8053617	8054675	8045004	8045251	8056074	8058886
318	"LOC408462"	NA	chrNC_037651.1	+	8020020	8021272	8028441	8028556	8019083	8019865	8029082	8029321
319	"LOC408462"	NA	chrNC_037651.1	+	8020020	8021272	8029082	8029321	8019083	8019865	8030739	8031013
320	"LOC408462"	NA	chrNC_037651.1	+	8028441	8028556	8029082	8029321	8019081	8021272	8030739	8031013
321	"LOC408462"	NA	chrNC_037651.1	+	8028441	8028556	8030739	8031013	8019081	8021272	8031126	8031319
322	"LOC410514"	NA	chrNC_037651.1	+	7750416	7750553	7780034	7780189	7727853	7728155	7780322	7780442
323	"LOC410514"	NA	chrNC_037651.1	+	7750416	7750553	7780034	7780189	7727854	7728155	7781018	7781208
324	"LOC410514"	NA	chrNC_037651.1	+	7780034	7780189	7780322	7780442	7750416	7750553	7781018	7781208
325	"LOC410514"	NA	chrNC_037651.1	+	7780322	7780442	7781018	7781208	7780034	7780189	7786425	7786685
326	"LOC410514"	NA	chrNC_037651.1	+	7781018	7781208	7786425	7786685	7780322	7780442	7811136	7811274
327	"LOC410514"	NA	chrNC_037651.1	+	7781018	7781208	7786425	7786685	7780322	7780442	7811636	7811715
328	"LOC410514"	NA	chrNC_037651.1	+	7786425	7786685	7811136	7811274	7781018	7781208	7811636	7811715
329	"LOC410514"	NA	chrNC_037651.1	+	7786425	7786685	7811636	7811715	7781018	7781208	7814673	7814777
330	"LOC410514"	NA	chrNC_037651.1	+	7786425	7786685	7814673	7814777	7781018	7781208	7817332	7817593
331	"LOC410514"	NA	chrNC_037651.1	+	7808852	7810383	7811636	7811715	7802709	7803577	7814673	7814777
332	"LOC410514"	NA	chrNC_037651.1	+	7811636	7811715	7814673	7814777	7786425	7786685	7817332	7817593
333	"LOC410514"	NA	chrNC_037651.1	+	7811636	7811715	7814673	7814777	7806527	7810383	7817332	7817593
334	"LOC410507"	NA	chrNC_037651.1	-	7661798	7661972	7662987	7663208	7661560	7661723	7663282	7663478
335	"LOC410507"	NA	chrNC_037651.1	-	7661798	7661972	7663282	7663478	7661560	7661723	7663602	7663823
336	"LOC410507"	NA	chrNC_037651.1	-	7661798	7661972	7663282	7663498	7661560	7661723	7663602	7663823
337	"LOC410507"	NA	chrNC_037651.1	-	7661798	7661972	7663602	7663823	7661560	7661723	7664808	7665105
338	"LOC410507"	NA	chrNC_037651.1	-	7662036	7662263	7663282	7663478	7661798	7661972	7663602	7663823
339	"LOC410507"	NA	chrNC_037651.1	-	7662036	7662263	7663282	7663498	7661798	7661972	7663602	7663823
340	"LOC100577030"	NA	chrNC_037651.1	-	7458616	7458778	7461341	7461468	7454836	7456414	7464341	7464547
341	"LOC100577030"	NA	chrNC_037651.1	-	7459999	7460160	7461341	7461468	7458616	7458778	7464341	7464547
342	"LOC100577030"	NA	chrNC_037651.1	-	7459999	7460160	7461341	7461468	7458616	7458778	7465680	7465804
343	"LOC100577030"	NA	chrNC_037651.1	-	7459999	7460160	7464341	7464547	7458616	7458778	7465680	7465804
344	"LOC100577030"	NA	chrNC_037651.1	-	7461341	7461468	7464341	7464547	7458616	7458778	7465680	7465804
345	"LOC100577030"	NA	chrNC_037651.1	-	7461341	7461468	7464341	7464547	7459999	7460160	7465680	7465804
346	"LOC100577030"	NA	chrNC_037651.1	-	7461341	7461468	7465680	7465804	7459999	7460160	7469231	7469353
347	"LOC100577030"	NA	chrNC_037651.1	-	7464341	7464547	7465680	7465804	7461341	7461468	7469231	7469353
348	"LOC100577030"	NA	chrNC_037651.1	-	7465680	7465804	7469231	7469353	7464341	7464547	7492388	7492519
349	"LOC100577030"	NA	chrNC_037651.1	-	7469231	7469353	7492388	7492519	7465680	7465804	7494038	7494449
350	"LOC100577030"	NA	chrNC_037651.1	-	7469231	7469353	7494038	7494449	7465680	7465804	7503429	7503621
351	"LOC100577030"	NA	chrNC_037651.1	-	7492388	7492519	7494038	7494449	7469231	7469353	7503429	7503621
352	"LOC410498"	NA	chrNC_037651.1	+	7295713	7295944	7309285	7309444	7279757	7282488	7327406	7327593
353	"LOC410498"	NA	chrNC_037651.1	+	7295713	7295944	7316092	7316243	7282412	7282488	7327406	7327593
354	"LOC410498"	NA	chrNC_037651.1	+	7316068	7316243	7327406	7327593	7309285	7309444	7328809	7328978
355	"LOC410498"	NA	chrNC_037651.1	+	7316092	7316243	7327406	7327593	7309285	7309444	7328809	7328978
356	"LOC410498"	NA	chrNC_037651.1	+	7316099	7316243	7327406	7327593	7309285	7309444	7328809	7328978
357	"LOC410498"	NA	chrNC_037651.1	+	7327406	7327593	7328809	7328978	7316068	7316243	7332183	7332308
358	"LOC410498"	NA	chrNC_037651.1	+	7363266	7363510	7372218	7372373	7332407	7332488	7372563	7372684
359	"LOC410498"	NA	chrNC_037651.1	+	7364075	7364257	7366310	7366331	7363266	7363510	7372218	7372373
360	"LOC410498"	NA	chrNC_037651.1	+	7364075	7364257	7372218	7372373	7363266	7363510	7372563	7372684
361	"LOC410498"	NA	chrNC_037651.1	+	7366310	7366331	7372218	7372373	7364075	7364257	7372563	7372684
362	"LOC410498"	NA	chrNC_037651.1	+	7376854	7376950	7377472	7377613	7374929	7375054	7378049	7378374
363	"LOC410498"	NA	chrNC_037651.1	+	7376854	7376950	7377472	7377613	7374929	7375054	7381065	7381305
364	"LOC410498"	NA	chrNC_037651.1	+	7378049	7378374	7381065	7381305	7374929	7375054	7382135	7389256
365	"LOC410498"	NA	chrNC_037651.1	+	7378049	7378374	7381068	7381305	7374929	7375054	7382135	7389256
366	"LOC410498"	NA	chrNC_037651.1	+	7378049	7378374	7381065	7381305	7376854	7376950	7382135	7389256
367	"LOC410498"	NA	chrNC_037651.1	+	7378049	7378374	7381065	7381305	7377472	7377613	7382135	7382460
368	"LOC410498"	NA	chrNC_037651.1	+	7378049	7378374	7381068	7381305	7377472	7377613	7382135	7389256
369	"LOC410497"	NA	chrNC_037651.1	-	7264181	7264398	7264518	7264720	7257198	7263921	7265054	7265348
370	"LOC411857"	NA	chrNC_037651.1	-	6837563	6837635	6839199	6839259	6834444	6834754	6839329	6839580
371	"LOC409084"	NA	chrNC_037651.1	+	6616700	6616842	6618457	6618532	6615453	6615678	6618615	6618957
372	"LOC409084"	NA	chrNC_037651.1	+	6616700	6616842	6618615	6618957	6615453	6615678	6619082	6619163
373	"LOC409084"	NA	chrNC_037651.1	+	6616700	6616842	6623301	6623580	6615453	6615678	6624901	6625100
374	"LOC725318"	NA	chrNC_037651.1	+	6425378	6425453	6426175	6426313	6422878	6423122	6426993	6430111
375	"LOC100577002"	NA	chrNC_037651.1	+	6396460	6396633	6396869	6397001	6393345	6393964	6397598	6397795
376	"LOC412623"	NA	chrNC_037651.1	+	6370618	6370666	6371186	6371321	6370016	6370165	6372736	6372880
377	"LOC726153"	NA	chrNC_037651.1	-	6136333	6136441	6144075	6144223	6092544	6092623	6180052	6180160
378	"LOC726153"	NA	chrNC_037651.1	-	6136333	6136441	6144075	6144223	6092544	6092623	6229162	6229203
379	"LOC726153"	NA	chrNC_037651.1	-	6136333	6136441	6180052	6180160	6092544	6092623	6229162	6229203
380	"LOC726153"	NA	chrNC_037651.1	-	6144075	6144223	6180052	6180160	6092544	6092623	6229162	6229203
381	"LOC726153"	NA	chrNC_037651.1	-	6144075	6144223	6180052	6180160	6136333	6136441	6195739	6195758
382	"LOC726153"	NA	chrNC_037651.1	-	6144075	6144223	6180052	6180160	6136333	6136441	6229162	6229203
383	"LOC551846"	NA	chrNC_037651.1	-	5873942	5874276	5880582	5880682	5867681	5872265	5915605	5915738
384	"LOC551846"	NA	chrNC_037651.1	-	5880582	5880682	5915605	5915738	5873942	5874276	5927393	5927477
385	"LOC551846"	NA	chrNC_037651.1	-	5915605	5915738	5927393	5927477	5880582	5880682	5940044	5940102
386	"LOC727648"	NA	chrNC_037651.1	+	5468611	5468675	5468754	5468972	5468034	5468161	5469055	5469219
387	"GluCl"	NA	chrNC_037651.1	-	5183102	5183138	5195286	5195354	5177025	5181951	5206091	5206109
388	"GluCl"	NA	chrNC_037651.1	-	5183102	5183138	5201698	5201766	5177025	5181951	5206091	5206159
389	"GluCl"	NA	chrNC_037651.1	-	5195286	5195354	5206091	5206159	5177025	5181951	5211129	5211236
390	"GluCl"	NA	chrNC_037651.1	-	5195286	5195354	5201698	5201766	5185545	5185615	5211129	5211236
391	"GluCl"	NA	chrNC_037651.1	-	5195286	5195354	5206091	5206159	5185545	5185615	5211129	5211236
392	"GluCl"	NA	chrNC_037651.1	-	5201698	5201766	5206091	5206159	5177230	5181951	5211129	5211236
393	"GluCl"	NA	chrNC_037651.1	-	5201698	5201766	5206091	5206159	5185545	5185615	5211129	5211236
394	"LOC410486"	NA	chrNC_037651.1	-	5111750	5111978	5112227	5112515	5111501	5111652	5112701	5112907
395	"LOC409563"	NA	chrNC_037651.1	-	5093965	5094141	5094220	5094778	5093753	5093832	5094840	5095038
396	"LOC725179"	NA	chrNC_037651.1	+	5054040	5054088	5056641	5056998	5053559	5053708	5057929	5058151
397	"LOC100578406"	NA	chrNC_037651.1	+	4997140	4997342	4997656	4997757	4996858	4997076	4997881	4998856
398	"LOC100578406"	NA	chrNC_037651.1	+	4997183	4997342	4997656	4997757	4996862	4997076	4997881	4998856
399	"LOC725926"	NA	chrNC_037651.1	-	4868592	4868685	4869124	4869256	4858652	4859884	4873416	4873501
400	"LOC725926"	NA	chrNC_037651.1	-	4869124	4869256	4873416	4873501	4868592	4868685	4874331	4874461
401	"LOC413582"	NA	chrNC_037651.1	-	4848547	4848814	4851867	4851997	4845839	4846088	4852778	4853596
402	"LOC725033"	NA	chrNC_037651.1	+	4238692	4238807	4290064	4290189	4182971	4183474	4347850	4348092
403	"LOC410479"	NA	chrNC_037651.1	-	3530285	3530383	3536079	3536299	3494123	3495589	3654432	3654643
404	"LOC412927"	NA	chrNC_037651.1	+	3371268	3371370	3373666	3373798	3364829	3367473	3375667	3376107
405	"LOC412927"	NA	chrNC_037651.1	+	3371286	3371370	3373666	3373798	3364829	3367473	3375667	3376107
406	"LOC412927"	NA	chrNC_037651.1	+	3372904	3373007	3373666	3373798	3371268	3371370	3375667	3376107
407	"LOC410174"	NA	chrNC_037651.1	+	1492019	1492144	1493232	1493323	1491618	1491664	1493420	1493618
408	"LOC727378"	NA	chrNC_037651.1	+	193894	194005	198602	198736	189972	190158	200154	200244
409	"LOC727378"	NA	chrNC_037651.1	+	193894	194005	200154	200244	189972	190158	228294	228402
410	"LOC727378"	NA	chrNC_037651.1	+	193894	194005	200154	200244	190090	190283	228294	228402
411	"LOC410078"	NA	chrNC_037650.1	-	11157246	11157375	11158347	11158458	11152265	11152571	11158636	11158793
412	"LOC410078"	NA	chrNC_037650.1	-	11157246	11157375	11158347	11158461	11152265	11152571	11158636	11158793
413	"LOC100577322"	NA	chrNC_037650.1	-	10943338	10943754	10945343	10945811	10936312	10937813	10949120	10949253
414	"LOC409715"	NA	chrNC_037650.1	-	10794131	10794387	10797145	10797206	10793379	10793633	10798204	10798340
415	"LOC409715"	NA	chrNC_037650.1	-	10797145	10797206	10798204	10798340	10794131	10794387	10804889	10805100
416	"LOC724962"	NA	chrNC_037650.1	-	10481750	10481966	10484009	10484391	10478962	10479508	10485799	10486196
417	"LOC724962"	NA	chrNC_037650.1	-	10488715	10488860	10492748	10493090	10485799	10486196	10499618	10500001
418	"LOC724962"	NA	chrNC_037650.1	-	10492748	10493090	10499618	10500001	10488715	10488860	10507304	10507597
419	"LOC724962"	NA	chrNC_037650.1	-	10499618	10500001	10507304	10507597	10492748	10493090	10515365	10515808
420	"LOC724962"	NA	chrNC_037650.1	-	10515365	10515808	10533195	10533400	10499618	10500001	10533512	10533765
421	"LOC551272"	NA	chrNC_037650.1	+	10369319	10369439	10395628	10395821	10354651	10354812	10397099	10397501
422	"LOC551272"	NA	chrNC_037650.1	+	10402987	10403076	10403725	10403748	10400999	10401097	10404323	10404782
423	"LOC551272"	NA	chrNC_037650.1	+	10403725	10403748	10404323	10404782	10400999	10401097	10405499	10407313
424	"LOC724120"	NA	chrNC_037650.1	+	10226350	10226618	10235014	10235220	10197869	10199118	10246903	10247069
425	"LOC725111"	NA	chrNC_037650.1	-	10101111	10101312	10101379	10101530	10100764	10100956	10101596	10101847
426	"LOC408438"	NA	chrNC_037650.1	-	10093673	10093976	10094717	10094813	10092490	10092900	10095207	10095493
427	"LOC724548"	NA	chrNC_037650.1	-	9516532	9516581	9527537	9527599	9513981	9514157	9540919	9541088
428	"LOC100577092"	NA	chrNC_037650.1	+	9493490	9493564	9493631	9493882	9492778	9492968	9494246	9494391
429	"LOC410470"	NA	chrNC_037650.1	+	8942538	8942746	9026188	9026953	8782536	8783009	9028910	9029109
430	"LOC410470"	NA	chrNC_037650.1	+	8994416	8994513	9026188	9026953	8942538	8942746	9028910	9029109
431	"LOC410470"	NA	chrNC_037650.1	+	9098426	9098537	9099266	9099371	9089856	9089985	9103414	9103543
432	"LOC411396"	NA	chrNC_037650.1	-	7323405	7323557	7324197	7324695	7323015	7323269	7325223	7325420
433	"LOC411396"	NA	chrNC_037650.1	-	7323405	7323557	7324197	7324698	7323015	7323269	7325223	7325420
434	"LOC411396"	NA	chrNC_037650.1	-	7324197	7324695	7325223	7325420	7323405	7323557	7325522	7325676
435	"EphR"	NA	chrNC_037651.1	+	9927819	9927837	9928494	9928560	9927094	9927165	9929809	9929986
436	"EphR"	NA	chrNC_037651.1	+	9927819	9927837	9928494	9928560	9927094	9927165	9929836	9929986
437	"Dll"	NA	chrNC_037650.1	+	6452758	6453000	6512620	6512792	6443135	6445637	6513750	6514067
438	"Dll"	NA	chrNC_037650.1	+	6452758	6453000	6512620	6512792	6443136	6445622	6513750	6514063
439	"Dll"	NA	chrNC_037650.1	+	6452776	6453000	6512620	6512792	6443138	6445622	6513750	6514063
440	"Dll"	NA	chrNC_037650.1	+	6452776	6453000	6512620	6512792	6443140	6445637	6513750	6514063
441	"LOC408432"	NA	chrNC_037650.1	-	6392869	6393064	6393285	6393435	6391427	6392628	6394626	6394705
442	"LOC408432"	NA	chrNC_037650.1	-	6393285	6393435	6394626	6394705	6392869	6393064	6398466	6398534
443	"LOC726599"	NA	chrNC_037650.1	-	6376220	6376239	6376362	6376442	6375860	6376083	6376520	6376666
444	"LOC100578263"	NA	chrNC_037650.1	-	6367157	6367327	6367925	6368004	6355448	6359800	6368100	6368186
445	"LOC100578263"	NA	chrNC_037650.1	-	6367157	6367327	6367925	6368015	6355448	6359800	6368100	6368186
446	"LOC410456"	NA	chrNC_037650.1	-	6329510	6329767	6352434	6352654	6328677	6328741	6353741	6354364
447	"LOC102654084"	NA	chrNC_037652.1	-	8084008	8084221	8086371	8086458	8083719	8083905	8087636	8088122
