ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
109	"LOC413825"	NA	chrNC_037642.1	-	11966608	11966939	11966608	11966765	11966831	11966939	109	4,44,47,30,24	49,313,283,252,155	101,44,95	693,515,1031	215	149	0.0663704066943	0.150802634563666	0.054,0.089,0.103,0.076,0.097	0.092,0.056,0.06	0.014
110	"LOC726002"	NA	chrNC_037642.1	-	10980705	10981098	10980705	10980820	10980913	10981098	110	129,954,574,740,423	0,31,6,0,2	745,610,1121	9,12,8	242	149	0.726409375824	1.0	1.0,0.95,0.983,1.0,0.992	0.981,0.969,0.989	0.005
111	"LOC100576965"	NA	chrNC_037642.1	-	10029754	10032149	10029754	10031198	10031291	10032149	111	4,125,154,80,118	0,2,9,2,2	161,250,285	10,8,20	242	149	0.0120807161629	0.03279913786844286	1.0,0.975,0.913,0.961,0.973	0.908,0.951,0.898	0.045
112	"LOC411468"	NA	chrNC_037641.1	-	5691739	5692896	5691739	5692628	5692726	5692896	112	0,21,25,9,3	0,0,0,96,0	67,9,11	0,0,0	247	149	1	1.0	NA,1.0,1.0,0.054,1.0	1.0,1.0,1.0	-0.237
113	"LOC408840"	NA	chrNC_037642.1	+	9749665	9750791	9749665	9749858	9750088	9750791	113	15,15,18,17,13	0,0,0,0,0	53,56,92	45,39,16	298	149	2.55351295664e-15	3.5482396457191635e-14	1.0,1.0,1.0,1.0,1.0	0.371,0.418,0.742	0.49
115	"LOC113218777"	NA	chrNC_037642.1	+	9908827	9909742	9908827	9908967	9909480	9909742	115	2,1,9,4,0	0,0,3,0,0	0,0,15	2,31,29	298	149	1	1.0	1.0,1.0,0.6,1.0,NA	0.0,0.0,0.205	0.832
116	"LOC100577015"	NA	chrNC_037642.1	+	7595356	7595824	7595356	7595443	7595524	7595824	116	4,34,34,63,96	7,2,26,18,31	433,489,314	95,70,60	230	149	0.0537532701297	0.12637448103724924	0.27,0.917,0.459,0.694,0.667	0.747,0.819,0.772	-0.178
117	"LOC100577015"	NA	chrNC_037642.1	+	7596053	7598013	7596053	7596174	7597680	7598013	117	1,31,28,65,31	0,2,0,2,0	324,272,199	7,10,3	298	149	1	1.0	1.0,0.886,1.0,0.942,1.0	0.959,0.932,0.971	0.012
118	"LOC100577015"	NA	chrNC_037642.1	+	7596053	7598013	7596053	7596438	7597680	7598013	118	7,26,43,60,79	0,0,6,0,0	592,580,436	0,0,2	298	149	0.587551614739	0.9750633749055418	1.0,1.0,0.782,1.0,1.0	1.0,1.0,0.991	-0.041
119	"LOC100577015"	NA	chrNC_037642.1	+	7596053	7598013	7596053	7597142	7597680	7598013	119	1,16,45,20,33	6,2,2,0,0	346,183,132	15,6,39	298	149	0.549926288324	0.9275024899087754	0.077,0.8,0.918,1.0,1.0	0.92,0.938,0.629	-0.07
120	"LOC100577756"	NA	chrNC_037645.1	+	2629178	2630080	2629178	2629614	2629905	2630080	120	4,23,38,1,13	0,0,6,8,0	12,14,31	32,59,52	298	149	9.29870108468e-07	4.975339488412114e-06	1.0,1.0,0.76,0.059,1.0	0.158,0.106,0.23	0.599
121	"LOC411086"	NA	chrNC_037642.1	-	7492475	7496268	7492475	7496067	7496133	7496268	121	0,1,5,0,11	0,3,12,2,0	132,77,150	14,9,9	215	149	1	1.0	NA,0.188,0.224,0.0,1.0	0.867,0.856,0.92	-0.528
122	"LOC411086"	NA	chrNC_037642.1	-	7537318	7539140	7537318	7538456	7538563	7539140	122	2,1,0,8,7	0,1,2,0,1	6,28,12	0,0,0	256	149	0.490842529419	0.8446846485935101	1.0,0.368,0.0,1.0,0.803	1.0,1.0,1.0	-0.366
123	"LOC552574"	NA	chrNC_037642.1	-	7401055	7401563	7401055	7401235	7401321	7401563	123	40,389,26,192,14	4,19,2,26,0	372,37,197	10,0,2	235	149	9.30167279245e-06	4.163392966236034e-05	0.864,0.928,0.892,0.824,1.0	0.959,1.0,0.984	-0.079
125	"LOC413171"	NA	chrNC_037642.1	-	7133464	7136165	7133464	7135691	7135884	7136165	125	0,9,12,13,2	0,0,0,0,0	32,35,77	0,5,3	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.778,0.928	0.098
126	"LOC107965266"	NA	chrNC_037648.1	-	567758	568326	567758	568152	568236	568326	126	4,31,16,10,10	0,0,0,0,0	50,42,68	1,2,14	233	149	1.95488775612e-07	1.1592359878647898e-06	1.0,1.0,1.0,1.0,1.0	0.97,0.931,0.756	0.114
127	"LOC411080"	NA	chrNC_037642.1	-	6535791	6537673	6535791	6536004	6536215	6537673	127	25,186,208,171,173	0,2,4,4,2	2673,2260,2614	158,208,192	298	149	3.53828077948e-13	4.2232556483280505e-12	1.0,0.979,0.963,0.955,0.977	0.894,0.845,0.872	0.104
128	"LOC411080"	NA	chrNC_037642.1	-	6535791	6537673	6535791	6536505	6536586	6537673	128	8,103,98,64,67	0,0,19,0,14	1231,926,1560	57,64,81	230	149	0.463450628684	0.8156380629580416	1.0,1.0,0.77,1.0,0.756	0.933,0.904,0.926	-0.016
129	"Ripk5"	NA	chrNC_037650.1	+	5541401	5543208	5541401	5542110	5542949	5543208	129	9,106,107,112,237	1,4,19,8,29	8,17,10	6,17,7	298	149	2.31470398404e-11	2.2216385661249898e-10	0.818,0.93,0.738,0.875,0.803	0.4,0.333,0.417	0.449
130	"Cyp314a1"	NA	chrNC_037642.1	-	13662309	13663045	13662309	13662476	13662846	13663045	130	37,466,541,325,452	0,0,0,0,0	658,571,354	0,3,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.99,1.0	0.003
131	"LOC408867"	NA	chrNC_037643.1	-	1813306	1813707	1813306	1813332	1813420	1813707	131	16,233,150,249,85	0,38,66,51,12	172,99,275	77,90,130	237	149	7.02073317616e-05	0.00027579335810147516	1.0,0.794,0.588,0.754,0.817	0.584,0.409,0.571	0.269
132	"LOC409332"	NA	chrNC_037648.1	+	7221612	7224610	7221612	7221903	7221999	7224610	132	252,1620,1125,1024,1012	4,49,24,34,21	1568,1378,2444	177,239,315	245	149	0	0.0	0.975,0.953,0.966,0.948,0.967	0.843,0.778,0.825	0.146
133	"LOC724539"	NA	chrNC_037638.1	-	15610994	15611600	15610994	15611395	15611458	15611600	133	0,12,4,0,5	2,14,19,9,34	4,1,20	33,52,69	212	149	0.533762639036	0.9068120747126204	0.0,0.376,0.129,0.0,0.094	0.079,0.013,0.169	0.033
134	"LOC724539"	NA	chrNC_037638.1	-	15611667	15611920	15611667	15611833	15611890	15611920	134	0,2,1,4,2	0,5,0,0,4	8,6,2	8,0,6	206	149	1	1.0	NA,0.224,1.0,1.0,0.266	0.42,1.0,0.194	0.085
135	"LOC100577801"	NA	chrNC_037648.1	+	12315543	12319079	12315543	12315715	12317765	12319079	135	34,183,459,257,260	0,45,48,10,15	41,34,29	0,6,4	298	149	0.815217415104	1.0	1.0,0.67,0.827,0.928,0.897	1.0,0.739,0.784	0.023
136	"LOC100577801"	NA	chrNC_037648.1	+	12315543	12319079	12315543	12315715	12318931	12319079	136	22,177,266,100,150	0,11,5,4,4	55,42,39	0,0,2	298	149	0.00459372192425	0.01295986397417197	1.0,0.889,0.964,0.926,0.949	1.0,1.0,0.907	-0.023
137	"LOC727151"	NA	chrNC_037651.1	+	9855848	9856241	9855848	9855979	9856060	9856241	137	6,53,50,48,33	0,6,2,0,0	57,26,68	0,0,0	230	149	0.171531261365	0.34641128922085684	1.0,0.851,0.942,1.0,1.0	1.0,1.0,1.0	-0.041
138	"LOC551628"	NA	chrNC_037641.1	-	13005546	13005827	13005546	13005591	13005651	13005827	138	0,4,30,16,22	28,116,1715,101,233	7,7,4	66,48,84	209	149	0.0232984686287	0.05991954224673951	0.0,0.024,0.012,0.101,0.063	0.07,0.094,0.033	-0.026
139	"LOC408754"	NA	chrNC_037640.1	-	3997457	3999554	3997457	3997740	3998051	3999554	139	12,37,68,27,63	1,8,4,7,8	78,7,46	1,22,6	298	149	0.557465621199	0.9362161551605334	0.857,0.698,0.895,0.659,0.797	0.975,0.137,0.793	0.146
141	"LOC410986"	NA	chrNC_037641.1	-	12617883	12618162	12617883	12617982	12618074	12618162	141	160,2469,1061,1648,344	12,205,102,131,77	716,480,1015	28,88,101	241	149	0.698789112708	1.0	0.892,0.882,0.865,0.886,0.734	0.941,0.771,0.861	-0.006
142	"LOC410986"	NA	chrNC_037641.1	-	12617883	12618162	12617883	12617982	12618101	12618162	142	172,2775,1192,1802,349	2,169,104,65,25	768,509,1042	77,116,134	268	149	5.82791703785e-10	5.159065477760349e-09	0.98,0.901,0.864,0.939,0.886	0.847,0.709,0.812	0.125
143	"LOC102655409"	NA	chrNC_037641.1	-	12474579	12477931	12474579	12475214	12475367	12477931	143	0,5,8,4,4	0,42,3,8,10	4,4,28	4,22,42	298	149	1	1.0	NA,0.056,0.571,0.2,0.167	0.333,0.083,0.25	0.026
144	"LOC408779"	NA	chrNC_037641.1	+	12222976	12234722	12222976	12229116	12229203	12234722	144	2,5,10,31,1045	0,5,867,997,4	6,129,133	256,95,101	236	149	0.444119970592	0.7845838569661329	1.0,0.387,0.007,0.019,0.994	0.015,0.462,0.454	0.171
145	"LOC408779"	NA	chrNC_037641.1	+	12222976	12234722	12222976	12229116	12229284	12234722	145	2,5,188,229,1732	12,85,0,0,0	81,201,232	0,0,0	298	149	1.9679117795e-05	8.44297634430645e-05	0.077,0.029,1.0,1.0,1.0	1.0,1.0,1.0	-0.379
146	"LOC408779"	NA	chrNC_037641.1	+	12222976	12234722	12222976	12229380	12230034	12234722	146	169,733,285,382,1714	0,0,41,25,0	257,166,415	9,7,6	298	149	0.79851779585	1.0	1.0,1.0,0.777,0.884,1.0	0.935,0.922,0.972	-0.011
147	"LOC100578177"	NA	chrNC_037644.1	-	2980005	2980654	2980005	2980224	2980314	2980654	147	2,12,74,101,38	5,18,125,107,35	0,13,0	8,17,12	239	149	0.00349579036866	0.01007610165084353	0.2,0.294,0.27,0.37,0.404	0.0,0.323,0.0	0.2
150	"LOC552792"	NA	chrNC_037641.1	+	11950909	11951731	11950909	11951460	11951565	11951731	150	4,25,9,24,27	0,44,10,10,24	16,10,10	4,10,6	254	149	0.614226870811	1.0	1.0,0.25,0.346,0.585,0.398	0.701,0.37,0.494	-0.006
151	"LOC107965612"	NA	chrNC_037652.1	-	8903342	8903767	8903342	8903522	8903606	8903767	151	6,1,13,2,4	0,3,9,2,0	14,19,33	10,14,20	233	149	0.318064723	0.5934233609478957	1.0,0.176,0.48,0.39,1.0	0.472,0.465,0.513	0.126
152	"LOC724498"	NA	chrNC_037647.1	+	944142	945601	944142	944443	944763	945601	152	204,1781,746,987,285	28,486,436,427,228	1495,262,1284	80,60,150	298	149	3.05253985167e-06	1.4724946123858912e-05	0.785,0.647,0.461,0.536,0.385	0.903,0.686,0.811	-0.237
153	"LOC100576683"	NA	chrNC_037642.1	+	11384383	11384977	11384383	11384713	11384783	11384977	153	0,6,10,24,2	0,16,13,16,14	2,0,2	0,1,1	219	149	1	1.0	NA,0.203,0.344,0.505,0.089	1.0,0.0,0.576	-0.24
154	"LOC100576683"	NA	chrNC_037642.1	+	11384383	11384977	11384383	11384713	11384786	11384977	154	0,6,10,24,2	0,0,0,6,2	2,0,2	2,0,0	222	149	1	1.0	NA,1.0,1.0,0.729,0.402	0.402,NA,1.0	0.082
155	"LOC413377"	NA	chrNC_037638.1	+	24141008	24148451	24141008	24148310	24148397	24148451	155	12,120,64,102,48	2,23,25,25,26	250,105,237	197,156,178	236	149	5.06529009514e-07	2.8238234003445147e-06	0.791,0.767,0.618,0.72,0.538	0.445,0.298,0.457	0.287
156	"LOC413377"	NA	chrNC_037638.1	+	24141008	24148778	24141008	24148451	24148594	24148778	156	0,23,5,13,14	0,6,2,10,4	22,4,18	50,21,49	292	149	1	1.0	NA,0.662,0.561,0.399,0.641	0.183,0.089,0.158	0.422
157	"LOC102653731"	NA	chrNC_037643.1	+	5051365	5052448	5051365	5052130	5052220	5052448	157	0,2,10,0,0	0,0,0,0,0	10,30,44	36,28,58	239	149	1	1.0	NA,1.0,1.0,NA,NA	0.148,0.4,0.321	0.71
158	"LOC409463"	NA	chrNC_037645.1	+	1554777	1554980	1554777	1554821	1554900	1554980	158	4,53,52,148,70	0,11,12,22,3	1499,565,890	20,6,14	228	149	8.21565038223e-15	1.09268150083659e-13	1.0,0.759,0.739,0.815,0.938	0.98,0.984,0.976	-0.13
159	"LOC409051"	NA	chrNC_037641.1	+	9999068	10010717	9999068	10008241	10008274	10010717	159	898,7959,16511,10050,84	0,0,0,132,6012	377,135,169	0,2,43	182	149	0.812251356533	1.0	1.0,1.0,1.0,0.984,0.011	1.0,0.982,0.763	-0.116
162	"LOC102654066"	NA	chrNC_037641.1	+	8624784	8625087	8624784	8624931	8624999	8625087	162	12,50,64,27,42	0,1,2,0,0	89,230,164	26,47,52	217	149	0	0.0	1.0,0.972,0.956,1.0,1.0	0.702,0.771,0.684	0.267
163	"LOC102654507"	NA	chrNC_037646.1	+	10413512	10416205	10413512	10413687	10414634	10416205	163	0,0,4,0,0	0,0,4,2,0	26,40,18	232,198,82	298	149	1	1.0	NA,NA,0.333,0.0,NA	0.053,0.092,0.099	0.085
164	"LOC408811"	NA	chrNC_037641.1	+	6768176	6768690	6768176	6768291	6768495	6768690	164	144,1017,666,549,396	0,6,4,0,0	361,529,773	4,0,0	298	149	1	1.0	1.0,0.988,0.988,1.0,1.0	0.978,1.0,1.0	0.003
165	"LOC408811"	NA	chrNC_037641.1	+	6775649	6776580	6775649	6775759	6775862	6776580	165	31,225,70,62,32	0,15,1,0,5	134,42,137	119,27,56	252	149	0	0.0	1.0,0.899,0.976,1.0,0.791	0.4,0.479,0.591	0.443
166	"LOC408811"	NA	chrNC_037641.1	+	6775649	6777498	6775649	6775763	6775862	6777498	166	27,214,66,60,32	4,1,0,2,0	121,36,131	23,2,5	248	149	1.11173898187e-06	5.78228487218419e-06	0.802,0.992,1.0,0.947,1.0	0.76,0.915,0.94	0.077
168	"LOC100577164"	NA	chrNC_037642.1	-	8111240	8112331	8111240	8111531	8111970	8112331	168	2,3,16,4,19	5,9,2,10,30	21,21,56	242,714,425	298	149	2.117011074e-06	1.0711615814641305e-05	0.167,0.143,0.8,0.167,0.241	0.042,0.014,0.062	0.264
169	"LOC413858"	NA	chrNC_037640.1	+	4573982	4578755	4573982	4578034	4578125	4578755	169	55,214,66,77,53	14,68,27,28,12	55,39,100	38,9,28	240	149	0.575961276174	0.9592485655062503	0.709,0.661,0.603,0.631,0.733	0.473,0.729,0.689	0.037
170	"LOC551679"	NA	chrNC_037638.1	-	12025002	12025552	12025002	12025211	12025304	12025552	170	34,380,270,277,197	0,14,27,20,2	201,290,406	15,12,5	242	149	0.123030150107	0.2591426917412149	1.0,0.944,0.86,0.895,0.984	0.892,0.937,0.98	0.0
171	"LOC410969"	NA	chrNC_037640.1	-	3485828	3486732	3485828	3486471	3486672	3486732	171	113,345,189,344,212	0,2,2,3,0	397,193,290	2,12,23	298	149	8.72485861336e-10	7.384403062761964e-09	1.0,0.989,0.979,0.983,1.0	0.99,0.889,0.863	0.076
172	"LOC411476"	NA	chrNC_037646.1	-	5793885	5794427	5793885	5794061	5794139	5794427	172	10,111,76,92,35	16,5,0,3,2	869,482,813	62,45,60	227	149	0.625775678876	1.0	0.291,0.936,1.0,0.953,0.92	0.902,0.875,0.899	-0.072
173	"LOC100576522"	NA	chrNC_037642.1	+	13180362	13180755	13180362	13180441	13180515	13180755	173	0,8,20,8,4	0,4,0,0,9	32,22,15	2,8,3	223	149	1	1.0	NA,0.572,1.0,1.0,0.229	0.914,0.648,0.77	-0.077
174	"LOC102656523"	NA	chrNC_037643.1	-	15719992	15720511	15719992	15720357	15720431	15720511	174	10,80,20,33,9	10,33,21,50,7	5,0,1	6,5,16	223	149	0.000241367082339	0.0008642798217600345	0.401,0.618,0.389,0.306,0.462	0.358,0.0,0.04	0.303
175	"LOC102656523"	NA	chrNC_037643.1	-	15719992	15721613	15719992	15720357	15720567	15721613	175	56,165,31,76,16	0,0,0,22,0	6,0,17	0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.633,1.0	1.0,NA,1.0	-0.073
176	"LOC102656523"	NA	chrNC_037643.1	-	15719992	15721613	15719992	15720511	15720567	15721613	176	46,99,16,52,19	0,3,3,3,4	7,0,16	0,0,2	205	149	1	1.0	1.0,0.96,0.795,0.926,0.775	1.0,NA,0.853	-0.035
177	"LOC102656523"	NA	chrNC_037643.1	-	15719992	15721613	15719992	15720781	15721011	15721613	177	25,304,192,255,173	9,99,97,133,32	27,62,31	8,14,22	298	149	0.992197517967	1.0	0.581,0.606,0.497,0.489,0.73	0.628,0.689,0.413	0.004
179	"LOC725393"	NA	chrNC_037650.1	-	11022078	11026322	11022078	11024187	11025132	11026322	179	8,143,100,103,109	2,51,60,73,21	206,167,233	89,30,41	298	149	0.0667334357247	0.150802634563666	0.667,0.584,0.455,0.414,0.722	0.536,0.736,0.74	-0.102
180	"LOC724373"	NA	chrNC_037638.1	-	15396053	15396833	15396053	15396646	15396719	15396833	180	0,0,6,0,0	0,0,10,0,0	0,2,0	0,0,0	222	149	1	1.0	NA,NA,0.287,NA,NA	NA,1.0,NA	-0.713
181	"LOC409065"	NA	chrNC_037645.1	+	6491762	6492860	6491762	6492438	6492516	6492860	181	243,1573,1923,1123,1406	16,119,142,90,142	2330,2536,1961	962,1058,1159	227	149	0	0.0	0.909,0.897,0.899,0.891,0.867	0.614,0.611,0.526	0.309
182	"LOC100578955"	NA	chrNC_037641.1	-	2621068	2622079	2621068	2621592	2621778	2622079	182	133,838,2340,1166,1019	10,86,329,163,160	33,33,5	0,0,0	298	149	1.10487644589e-08	7.822120085695151e-08	0.869,0.83,0.781,0.782,0.761	1.0,1.0,1.0	-0.195
184	"LOC413278"	NA	chrNC_037639.1	+	4375473	4375965	4375473	4375725	4375821	4375965	184	30,386,419,356,317	10,46,79,61,39	76,193,222	36,33,52	245	149	0.0321119191491	0.0793002565724459	0.646,0.836,0.763,0.78,0.832	0.562,0.781,0.722	0.083
185	"LOC551340"	NA	chrNW_020555859.1	+	442889	443745	442889	443172	443361	443745	185	4,56,60,47,17	0,14,7,6,7	30,39,65	34,13,16	298	149	0.0242220115935	0.06178271998232466	1.0,0.667,0.811,0.797,0.548	0.306,0.6,0.67	0.239
186	"LOC725864"	NA	chrNC_037640.1	+	13310420	13310680	13310420	13310466	13310565	13310680	186	8,302,457,155,237	0,9,15,14,20	3134,1435,2210	108,76,116	248	149	0.816227337943	1.0	1.0,0.953,0.948,0.869,0.877	0.946,0.919,0.92	0.001
187	"LOC412620"	NA	chrNC_037640.1	+	13305520	13305905	13305520	13305686	13305746	13305905	187	2,11,12,11,1	14,94,20,46,22	18,5,22	104,24,102	209	149	0.858696125398	1.0	0.092,0.077,0.3,0.146,0.031	0.11,0.129,0.133	0.005
188	"LOC408314"	NA	chrNC_037648.1	-	14061622	14062089	14061622	14061818	14061962	14062089	188	0,29,46,45,10	4,58,67,52,13	16,21,49	183,130,105	293	149	3.5564924739e-05	0.00014781671844646876	0.0,0.203,0.259,0.306,0.281	0.043,0.076,0.192	0.106
189	"LOC724177"	NA	chrNC_037646.1	-	2777830	2778573	2777830	2777923	2778157	2778573	189	61,1029,414,512,575	0,28,0,14,17	355,269,400	3,2,8	298	149	0.0256099845849	0.0651445236298959	1.0,0.948,1.0,0.948,0.944	0.983,0.985,0.962	-0.009
190	"LOC724235"	NA	chrNC_037638.1	+	12179475	12181863	12179475	12179641	12179910	12181863	190	269,873,919,1402,955	6,158,60,58,63	218,136,386	9,0,0	298	149	3.52148421534e-10	3.183011460661689e-09	0.957,0.734,0.885,0.924,0.883	0.924,1.0,1.0	-0.098
191	"LOC724235"	NA	chrNC_037638.1	+	12179475	12181863	12179475	12179717	12179910	12181863	191	269,806,896,1049,1068	15,124,87,50,54	270,222,439	18,13,32	298	149	0.351231850199	0.6449642061839626	0.9,0.765,0.837,0.913,0.908	0.882,0.895,0.873	-0.019
192	"LOC726770"	NA	chrNC_037648.1	+	5123690	5124074	5123690	5123808	5123877	5124074	192	36,228,154,152,140	3,73,40,22,48	323,228,378	204,142,279	218	149	1.60402757743e-09	1.2985649344237653e-08	0.891,0.681,0.725,0.825,0.666	0.52,0.523,0.481	0.25
193	"LOC726770"	NA	chrNC_037648.1	+	5133658	5134252	5133658	5133931	5134033	5134252	193	15,46,10,12,5	0,5,13,0,0	340,57,132	23,9,33	251	149	0.353691315962	0.6459508759540254	1.0,0.845,0.313,1.0,1.0	0.898,0.79,0.704	0.034
194	"LOC413073"	NA	chrNC_037643.1	+	8654409	8656040	8654409	8654500	8655292	8656040	194	182,1020,897,860,737	7,58,102,33,76	1454,1519,1536	694,534,618	298	149	0	0.0	0.929,0.898,0.815,0.929,0.829	0.512,0.587,0.554	0.329
196	"LOC412024"	NA	chrNC_037652.1	-	6537060	6537377	6537060	6537195	6537355	6537377	196	26,196,198,186,225	0,10,4,0,4	1463,962,1398	15,56,70	298	149	0.00353202132714	0.010149110665331296	1.0,0.907,0.961,1.0,0.966	0.98,0.896,0.909	0.038
197	"LOC724652"	NA	chrNC_037640.1	+	11689019	11690780	11689019	11689296	11689406	11690780	197	71,401,201,645,175	88,468,413,960,462	488,147,182	292,254,226	259	149	0.0451039986823	0.10794813052241979	0.317,0.33,0.219,0.279,0.179	0.49,0.25,0.317	-0.088
198	"LOC724344"	NA	chrNC_037640.1	+	11463139	11464750	11463139	11464209	11464320	11464750	198	44,813,965,848,1022	6,83,129,86,72	553,598,637	61,47,33	260	149	0.0428768892221	0.10368411393707817	0.808,0.849,0.811,0.85,0.891	0.839,0.879,0.917	-0.037
200	"LOC107964882"	NA	chrNC_037645.1	+	11969230	11969768	11969230	11969332	11969640	11969768	200	0,61,11,53,18	0,23,17,14,7	10,13,22	2,4,20	298	149	1	1.0	NA,0.57,0.244,0.654,0.562	0.714,0.619,0.355	-0.055
201	"LOC107964882"	NA	chrNC_037645.1	+	11969230	11969768	11969230	11969542	11969640	11969768	201	0,48,5,27,10	0,2,0,2,0	26,20,24	0,4,0	247	149	1	1.0	NA,0.935,1.0,0.891,1.0	1.0,0.751,1.0	0.04
202	"LOC552841"	NA	chrNC_037641.1	+	11504715	11504997	11504715	11504849	11504948	11504997	202	100,683,251,282,234	4,50,29,33,4	1556,744,1551	177,184,385	248	149	3.06129692706e-08	2.0070897458400422e-07	0.938,0.891,0.839,0.837,0.972	0.841,0.708,0.708	0.143
203	"LOC413577"	NA	chrNC_037638.1	+	20520671	20521718	20520671	20521076	20521169	20521718	203	8,61,88,31,40	1,13,0,4,0	250,208,248	67,42,41	242	149	5.13722291616e-05	0.00020615321271314483	0.831,0.743,1.0,0.827,1.0	0.697,0.753,0.788	0.134
204	"LOC412933"	NA	chrNC_037643.1	+	5155503	5155864	5155503	5155716	5155798	5155864	204	135,1207,1160,1142,679	0,32,34,39,36	1635,1416,2225	14,26,45	231	149	7.26555828878e-06	3.299626715538625e-05	1.0,0.961,0.957,0.95,0.924	0.987,0.972,0.97	-0.018
205	"LOC726240"	NA	chrNC_037650.1	+	11253072	11253992	11253072	11253730	11253812	11253992	205	22,140,65,106,52	4,50,14,44,18	20,0,6	0,0,1	231	149	1	1.0	0.78,0.644,0.75,0.608,0.651	1.0,NA,0.795	-0.211
207	"LOC100577178"	NA	chrNC_037640.1	-	8976414	8977833	8976414	8977609	8977770	8977833	207	0,53,2,0,0	0,0,0,0,4	4,1,10	6,8,28	298	149	1	1.0	NA,1.0,1.0,NA,0.0	0.25,0.059,0.152	0.513
208	"LOC551502"	NA	chrNC_037650.1	+	2786147	2786536	2786147	2786284	2786365	2786536	208	0,26,11,18,24	0,0,12,4,3	120,145,223	0,0,16	230	149	1	1.0	NA,1.0,0.373,0.745,0.838	1.0,1.0,0.9	-0.228
209	"LOC551502"	NA	chrNC_037650.1	+	2786147	2786536	2786147	2786305	2786365	2786536	209	0,26,11,18,24	8,12,46,24,9	120,145,221	42,78,42	209	149	0.000898610175551	0.0029048821994374346	0.0,0.607,0.146,0.348,0.655	0.671,0.57,0.79	-0.326
210	"LOC408374"	NA	chrNC_037649.1	+	5273948	5275326	5273948	5274368	5274963	5275326	210	6,49,63,62,34	0,0,0,14,8	83,90,93	10,3,14	298	149	0.416293165544	0.7424692282020383	1.0,1.0,1.0,0.689,0.68	0.806,0.938,0.769	0.036
211	"LOC408374"	NA	chrNC_037649.1	+	5273948	5275326	5273948	5274372	5274963	5275326	211	6,49,63,62,34	0,0,2,0,2	83,90,91	4,0,4	298	149	0.0241381886909	0.06173805953634038	1.0,1.0,0.94,1.0,0.895	0.912,1.0,0.919	0.023
213	"LOC726365"	NA	chrNC_037640.1	+	8199485	8200170	8199485	8199871	8199942	8200170	213	0,1,0,0,0	0,4,7,12,0	2,2,14	5,2,10	220	149	1	1.0	NA,0.145,0.0,0.0,NA	0.213,0.404,0.487	-0.32
214	"LOC107965262"	NA	chrNC_037648.1	+	13601812	13602079	13601812	13601871	13601946	13602079	214	14,26,21,4,48	0,0,1,0,0	137,148,218	9,1,0	224	149	0.084960850299	0.1878825454355558	1.0,1.0,0.933,1.0,1.0	0.91,0.99,1.0	0.02
215	"LOC552510"	NA	chrNC_037640.1	+	8110722	8112973	8110722	8111344	8111894	8112973	215	1,4,9,9,4	1,4,1,2,2	9,31,31	65,12,28	298	149	0.0392034267935	0.0952960583413799	0.333,0.333,0.818,0.692,0.5	0.065,0.564,0.356	0.207
216	"LOC726727"	NA	chrNC_037640.1	-	8089420	8090036	8089420	8089816	8089917	8090036	216	3,44,42,17,10	2,4,14,2,7	0,14,53	86,46,101	250	149	1.34736666269e-12	1.5297541011760854e-11	0.472,0.868,0.641,0.835,0.46	0.0,0.154,0.238	0.525
217	"LOC100578434"	NA	chrNC_037643.1	+	6638079	6638974	6638079	6638354	6638567	6638974	217	189,181,52,34,65	0,0,11,0,0	1193,248,463	11,2,8	298	149	0.812343555587	1.0	1.0,1.0,0.703,1.0,1.0	0.982,0.984,0.967	-0.037
218	"LOC410044"	NA	chrNC_037640.1	+	7005874	7007226	7005874	7006178	7006699	7007226	218	23,150,212,274,436	0,0,0,2,8	115,95,124	14,0,0	298	149	0.000669547215895	0.0022262444928508747	1.0,1.0,1.0,0.986,0.965	0.804,1.0,1.0	0.056
220	"LOC551170"	NA	chrNC_037640.1	+	6206303	6206999	6206303	6206609	6206690	6206999	220	13,46,9,118,1	0,4,10,2,23	0,3,6	0,0,0	230	149	1	1.0	1.0,0.882,0.368,0.975,0.027	NA,1.0,1.0	-0.35
223	"LOC410952"	NA	chrNC_037640.1	+	5495665	5495980	5495665	5495750	5495819	5495980	223	1,8,8,2,0	15,130,14,21,0	47,30,23	269,19,170	218	149	1	1.0	0.044,0.04,0.281,0.061,NA	0.107,0.519,0.085	-0.131
224	"LOC113218557"	NA	chrNC_037641.1	-	1779611	1779947	1779611	1779616	1779705	1779947	224	1,37,3,13,14	0,1,0,0,0	422,46,130	47,7,7	238	149	8.99063735682e-08	5.580188919466279e-07	1.0,0.959,1.0,1.0,1.0	0.849,0.804,0.921	0.134
225	"LOC102655807"	NA	chrNC_037640.1	+	4770900	4772152	4770900	4771841	4771931	4772152	225	26,2,25,2,12	0,0,0,0,0	54,35,77	2,4,0	239	149	0.110064391998	0.2350228186929771	1.0,1.0,1.0,1.0,1.0	0.944,0.845,1.0	0.07
