ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
105	"LOC113219197"	"LOC113219197"	chrNC_037650.1	-	1857351	1857798	1857351	1857441	1857661	1857798	105	0,4,0,0,0	0,0,0,0,0	0,0,0	0,0,8	369	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,0.0	1.0
106	"LOC100576966"	"LOC100576966"	chrNC_037642.1	+	13253540	13255128	13253540	13253947	13254031	13255128	106	2,26,16,16,1	0,0,0,6,0	122,1,19	0,4,0	233	149	0.183193399515	0.356060657512453	1.0,1.0,1.0,0.63,1.0	1.0,0.138,1.0	0.213
107	"LOC100577107"	"LOC100577107"	chrNC_037642.1	+	13233633	13234682	13233633	13234009	13234566	13234682	107	46,165,287,350,246	1,7,73,44,31	518,225,258	137,111,242	706	149	1.79464901684e-06	9.031449917178594e-06	0.907,0.833,0.453,0.627,0.626	0.444,0.3,0.184	0.38
108	"LOC100578678"	"LOC100578678"	chrNC_037642.1	-	12919098	12920542	12919098	12919183	12919264	12920542	108	73,441,416,831,415	63,215,377,722,282	363,233,332	622,843,1392	230	149	0	0.0	0.429,0.571,0.417,0.427,0.488	0.274,0.152,0.134	0.28
109	"LOC413825"	"LOC413825"	chrNC_037642.1	-	11966608	11966939	11966608	11966765	11966831	11966939	109	4,44,47,30,24	49,313,283,252,155	101,44,95	693,515,1031	215	149	0.0663704066943	0.14782499672821364	0.054,0.089,0.103,0.076,0.097	0.092,0.056,0.06	0.014
110	"LOC726002"	"LOC726002"	chrNC_037642.1	-	10980705	10981098	10980705	10980820	10980913	10981098	110	129,956,574,742,423	0,31,6,0,2	753,610,1131	9,12,8	242	149	0.698250899019	1.0	1.0,0.95,0.983,1.0,0.992	0.981,0.969,0.989	0.005
111	"LOC100576965"	"LOC100576965"	chrNC_037642.1	-	10029754	10032149	10029754	10031198	10031291	10032149	111	4,125,154,80,118	0,2,9,2,2	161,250,285	10,8,20	242	149	0.0120807161629	0.0317799556182935	1.0,0.975,0.913,0.961,0.973	0.908,0.951,0.898	0.045
112	"LOC411468"	"LOC411468"	chrNC_037641.1	-	5691739	5692896	5691739	5692628	5692726	5692896	112	0,21,25,9,3	0,0,0,96,0	67,9,11	0,0,0	247	149	1	1.0	NA,1.0,1.0,0.054,1.0	1.0,1.0,1.0	-0.237
113	"LOC408840"	"LOC408840"	chrNC_037642.1	+	9749665	9750791	9749665	9749858	9750088	9750791	113	15,17,19,19,13	0,0,0,0,0	56,81,113	45,39,16	379	149	8.99280649946e-15	1.19604326442818e-13	1.0,1.0,1.0,1.0,1.0	0.329,0.449,0.735	0.496
115	"LOC113218777"	"LOC113218777"	chrNC_037642.1	+	9908827	9909742	9908827	9908967	9909480	9909742	115	2,1,13,10,8	0,0,3,0,0	0,0,41	2,31,29	662	149	1.37424405189e-10	1.3055318492955001e-09	1.0,1.0,0.494,1.0,1.0	0.0,0.0,0.241	0.818
116	"LOC100577015"	"LOC100577015"	chrNC_037642.1	+	7595356	7595824	7595356	7595443	7595524	7595824	116	4,34,34,63,96	7,2,26,18,31	433,489,314	95,70,60	230	149	0.0537532701297	0.122958954522729	0.27,0.917,0.459,0.694,0.667	0.747,0.819,0.772	-0.178
117	"LOC100577015"	"LOC100577015"	chrNC_037642.1	+	7596053	7598013	7596053	7596174	7597680	7598013	117	31,235,448,564,510	0,2,0,2,0	2629,2704,2453	7,10,3	1655	149	0.0272970634689	0.06758927151474974	1.0,0.914,1.0,0.962,1.0	0.971,0.961,0.987	0.002
118	"LOC100577015"	"LOC100577015"	chrNC_037642.1	+	7596053	7598013	7596053	7596438	7597680	7598013	118	30,215,401,491,452	0,0,6,0,0	2399,2389,2197	0,0,2	1391	149	0.791396080717	1.0	1.0,1.0,0.877,1.0,1.0	1.0,1.0,0.992	-0.022
119	"LOC100577015"	"LOC100577015"	chrNC_037642.1	+	7596053	7598013	7596053	7597142	7597680	7598013	119	3,36,130,121,63	6,2,2,0,0	706,591,489	15,6,39	687	149	0.680944398645	1.0	0.098,0.796,0.934,1.0,1.0	0.911,0.955,0.731	-0.1
120	"LOC100577756"	"LOC100577756"	chrNC_037645.1	+	2629178	2630080	2629178	2629614	2629905	2630080	120	4,23,41,1,18	0,0,6,8,0	12,15,34	32,59,52	440	149	1.63987951762e-06	8.342775032263498e-06	1.0,1.0,0.698,0.041,1.0	0.113,0.079,0.181	0.623
121	"LOC411086"	"LOC411086"	chrNC_037642.1	-	7492475	7496268	7492475	7496067	7496133	7496268	121	0,1,5,0,11	0,3,12,2,0	132,77,150	14,9,9	215	149	1	1.0	NA,0.188,0.224,0.0,1.0	0.867,0.856,0.92	-0.528
122	"LOC411086"	"LOC411086"	chrNC_037642.1	-	7537318	7539140	7537318	7538456	7538563	7539140	122	2,1,0,8,7	0,1,2,0,1	6,28,12	0,0,0	256	149	0.490842529419	0.8218963936854118	1.0,0.368,0.0,1.0,0.803	1.0,1.0,1.0	-0.366
123	"LOC552574"	"LOC552574"	chrNC_037642.1	-	7401055	7401563	7401055	7401235	7401321	7401563	123	40,389,26,192,14	4,19,2,26,0	372,37,197	10,0,2	235	149	9.30167279245e-06	4.143472425727727e-05	0.864,0.928,0.892,0.824,1.0	0.959,1.0,0.984	-0.079
125	"LOC413171"	"LOC413171"	chrNC_037642.1	-	7133464	7136165	7133464	7135691	7135884	7136165	125	0,10,12,13,2	0,0,0,0,0	32,35,77	0,5,3	342	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.753,0.918	0.11
126	"LOC107965266"	"LOC107965266"	chrNC_037648.1	-	567758	568326	567758	568152	568236	568326	126	4,31,16,10,10	0,0,0,0,0	50,42,68	1,2,14	233	149	1.95488775612e-07	1.1518990512327341e-06	1.0,1.0,1.0,1.0,1.0	0.97,0.931,0.756	0.114
127	"LOC411080"	"LOC411080"	chrNC_037642.1	-	6535791	6537673	6535791	6536004	6536215	6537673	127	26,251,245,220,210	0,2,4,4,2	3836,3144,3477	158,208,192	360	149	9.52338208293e-12	9.637248607834597e-11	1.0,0.981,0.962,0.958,0.978	0.909,0.862,0.882	0.091
128	"LOC411080"	"LOC411080"	chrNC_037642.1	-	6535791	6537673	6535791	6536505	6536586	6537673	128	8,103,98,64,67	0,0,19,0,14	1231,926,1560	57,64,81	230	149	0.463450628684	0.7902427386534872	1.0,1.0,0.77,1.0,0.756	0.933,0.904,0.926	-0.016
129	"Ripk5"	"Ripk5"	chrNC_037650.1	+	5541401	5543208	5541401	5542110	5542949	5543208	129	109,508,754,593,1151	1,4,19,8,29	54,81,77	6,17,7	988	149	2.1652524218e-10	2.0158500046958e-09	0.943,0.95,0.857,0.918,0.857	0.576,0.418,0.624	0.366
130	"Cyp314a1"	"Cyp314a1"	chrNC_037642.1	-	13662309	13663045	13662309	13662476	13662846	13663045	130	73,863,1086,529,909	0,0,0,0,0	3826,2169,1710	0,3,0	519	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.995,1.0	0.002
131	"LOC408867"	"LOC408867"	chrNC_037643.1	-	1813306	1813707	1813306	1813332	1813420	1813707	131	16,233,150,249,85	0,38,66,51,12	172,99,275	77,90,130	237	149	7.02073317616e-05	0.00027121587497945895	1.0,0.794,0.588,0.754,0.817	0.584,0.409,0.571	0.269
132	"LOC409332"	"LOC409332"	chrNC_037648.1	+	7221612	7224610	7221612	7221903	7221999	7224610	132	252,1626,1125,1026,1012	4,49,24,34,21	1578,1386,2460	177,239,315	245	149	0	0.0	0.975,0.953,0.966,0.948,0.967	0.844,0.779,0.826	0.145
133	"LOC724539"	"LOC724539"	chrNC_037638.1	-	15610994	15611600	15610994	15611395	15611458	15611600	133	0,12,4,0,5	2,14,19,9,34	4,1,20	33,52,69	212	149	0.533762639036	0.8810869094725461	0.0,0.376,0.129,0.0,0.094	0.079,0.013,0.169	0.033
134	"LOC724539"	"LOC724539"	chrNC_037638.1	-	15611667	15611920	15611667	15611833	15611890	15611920	134	0,2,1,4,2	0,5,0,0,4	8,6,2	8,0,6	206	149	1	1.0	NA,0.224,1.0,1.0,0.266	0.42,1.0,0.194	0.085
135	"LOC100577801"	"LOC100577801"	chrNC_037648.1	+	12315543	12319079	12315543	12315715	12317765	12319079	135	202,1292,1905,1148,1229	0,45,48,10,15	339,165,225	0,6,4	2199	149	0.466142561199	0.793379752241808	1.0,0.66,0.729,0.886,0.847	1.0,0.651,0.792	0.01
136	"LOC100577801"	"LOC100577801"	chrNC_037648.1	+	12315543	12319079	12315543	12315715	12318931	12319079	136	386,2297,3665,2195,2212	0,11,5,4,4	777,329,436	0,0,2	3365	149	0.0151008938816	0.03916137104114095	1.0,0.902,0.97,0.96,0.961	1.0,1.0,0.906	-0.01
137	"LOC727151"	"LOC727151"	chrNC_037651.1	+	9855848	9856241	9855848	9855979	9856060	9856241	137	6,53,50,48,33	0,6,2,0,0	57,26,68	0,0,0	230	149	0.171531261365	0.33691055765994726	1.0,0.851,0.942,1.0,1.0	1.0,1.0,1.0	-0.041
138	"LOC551628"	"LOC551628"	chrNC_037641.1	-	13005546	13005827	13005546	13005591	13005651	13005827	138	0,4,30,16,22	28,116,1715,101,233	7,7,4	66,48,84	209	149	0.0232984686287	0.05799699008909011	0.0,0.024,0.012,0.101,0.063	0.07,0.094,0.033	-0.026
139	"LOC408754"	"LOC408754"	chrNC_037640.1	-	3997457	3999554	3997457	3997740	3998051	3999554	139	33,76,119,66,140	1,8,4,7,8	92,28,66	1,22,6	460	149	0.288962804234	0.5274987661604981	0.914,0.755,0.906,0.753,0.85	0.968,0.292,0.781	0.155
141	"LOC410986"	"LOC410986"	chrNC_037641.1	-	12617883	12618162	12617883	12617982	12618074	12618162	141	160,2475,1061,1648,344	12,205,102,131,77	716,480,1021	28,88,101	241	149	0.692355194941	1.0	0.892,0.882,0.865,0.886,0.734	0.941,0.771,0.862	-0.006
142	"LOC410986"	"LOC410986"	chrNC_037641.1	-	12617883	12618162	12617883	12617982	12618101	12618162	142	174,2817,1194,1812,355	2,169,104,65,25	768,511,1056	77,116,134	268	149	4.72807015761e-10	4.192222206414201e-09	0.98,0.903,0.865,0.939,0.888	0.847,0.71,0.814	0.125
143	"LOC102655409"	"LOC102655409"	chrNC_037641.1	-	12474579	12477931	12474579	12475214	12475367	12477931	143	0,5,8,4,4	0,42,3,8,10	4,4,28	4,22,42	302	149	1	1.0	NA,0.055,0.568,0.198,0.165	0.33,0.082,0.248	0.026
144	"LOC408779"	"LOC408779"	chrNC_037641.1	+	12222976	12234722	12222976	12229116	12229203	12234722	144	2,5,10,31,1045	0,5,867,997,4	6,129,133	256,95,101	236	149	0.444119970592	0.7628702815888413	1.0,0.387,0.007,0.019,0.994	0.015,0.462,0.454	0.171
145	"LOC408779"	"LOC408779"	chrNC_037641.1	+	12222976	12234722	12222976	12229116	12229284	12234722	145	2,5,188,231,1840	12,85,0,0,0	81,212,254	0,0,0	317	149	1.75867672156e-05	7.476383688458266e-05	0.073,0.027,1.0,1.0,1.0	1.0,1.0,1.0	-0.38
146	"LOC408779"	"LOC408779"	chrNC_037641.1	+	12222976	12234722	12222976	12229380	12230034	12234722	146	177,814,632,955,5593	0,0,41,25,0	349,486,782	9,7,6	803	149	0.400714953034	0.699935499577212	1.0,1.0,0.741,0.876,1.0	0.878,0.928,0.96	0.001
147	"LOC100578177"	"LOC100578177"	chrNC_037644.1	-	2980005	2980654	2980005	2980224	2980314	2980654	147	2,12,74,101,38	5,18,125,107,35	0,13,0	8,17,12	239	149	0.00349579036866	0.009832570493119214	0.2,0.294,0.27,0.37,0.404	0.0,0.323,0.0	0.2
150	"LOC552792"	"LOC552792"	chrNC_037641.1	+	11950909	11951731	11950909	11951460	11951565	11951731	150	4,25,9,24,27	0,44,10,10,24	16,10,10	4,10,6	254	149	0.614226870811	0.9791870149401388	1.0,0.25,0.346,0.585,0.398	0.701,0.37,0.494	-0.006
151	"LOC107965612"	"LOC107965612"	chrNC_037652.1	-	8903342	8903767	8903342	8903522	8903606	8903767	151	6,1,13,2,4	0,3,9,2,0	14,19,33	10,14,20	233	149	0.318064723	0.5761055585856031	1.0,0.176,0.48,0.39,1.0	0.472,0.465,0.513	0.126
152	"LOC724498"	"LOC724498"	chrNC_037647.1	+	944142	945601	944142	944443	944763	945601	152	218,2079,861,1057,307	28,486,436,427,228	2175,317,1487	80,60,150	469	149	3.61731196707e-06	1.7095012392599847e-05	0.712,0.576,0.386,0.44,0.3	0.896,0.627,0.759	-0.278
153	"LOC100576683"	"LOC100576683"	chrNC_037642.1	+	11384383	11384977	11384383	11384713	11384783	11384977	153	0,6,10,24,2	0,16,13,16,14	2,0,2	0,1,1	219	149	1	1.0	NA,0.203,0.344,0.505,0.089	1.0,0.0,0.576	-0.24
154	"LOC100576683"	"LOC100576683"	chrNC_037642.1	+	11384383	11384977	11384383	11384713	11384786	11384977	154	0,6,10,24,2	0,0,0,6,2	2,0,2	2,0,0	222	149	1	1.0	NA,1.0,1.0,0.729,0.402	0.402,NA,1.0	0.082
155	"LOC413377"	"LOC413377"	chrNC_037638.1	+	24141008	24148451	24141008	24148310	24148397	24148451	155	12,120,64,104,48	2,23,25,25,26	250,105,237	197,156,178	236	149	4.65523907089e-07	2.5797783184515416e-06	0.791,0.767,0.618,0.724,0.538	0.445,0.298,0.457	0.288
156	"LOC413377"	"LOC413377"	chrNC_037638.1	+	24141008	24148778	24141008	24148451	24148594	24148778	156	0,23,5,13,14	0,6,2,10,4	22,4,18	50,21,49	292	149	1	1.0	NA,0.662,0.561,0.399,0.641	0.183,0.089,0.158	0.422
157	"LOC102653731"	"LOC102653731"	chrNC_037643.1	+	5051365	5052448	5051365	5052130	5052220	5052448	157	0,2,10,0,0	0,0,0,0,0	10,30,44	36,28,58	239	149	1	1.0	NA,1.0,1.0,NA,NA	0.148,0.4,0.321	0.71
158	"LOC409463"	"LOC409463"	chrNC_037645.1	+	1554777	1554980	1554777	1554821	1554900	1554980	158	4,53,52,148,70	0,11,12,22,3	1499,565,890	20,6,14	228	149	8.21565038223e-15	1.1085174646168304e-13	1.0,0.759,0.739,0.815,0.938	0.98,0.984,0.976	-0.13
159	"LOC409051"	"LOC409051"	chrNC_037641.1	+	9999068	10010717	9999068	10008241	10008274	10010717	159	898,7959,16511,10050,84	0,0,0,132,6012	377,135,169	0,2,43	182	149	0.812251356533	1.0	1.0,1.0,1.0,0.984,0.011	1.0,0.982,0.763	-0.116
162	"LOC102654066"	"LOC102654066"	chrNC_037641.1	+	8624784	8625087	8624784	8624931	8624999	8625087	162	12,50,64,27,42	0,1,2,0,0	89,230,164	26,47,52	217	149	0	0.0	1.0,0.972,0.956,1.0,1.0	0.702,0.771,0.684	0.267
163	"LOC102654507"	"LOC102654507"	chrNC_037646.1	+	10413512	10416205	10413512	10413687	10414634	10416205	163	0,8,14,28,12	0,0,4,2,0	58,76,42	232,198,82	1096	149	1	1.0	NA,1.0,0.322,0.656,1.0	0.033,0.05,0.065	0.695
164	"LOC408811"	"LOC408811"	chrNC_037641.1	+	6768176	6768690	6768176	6768291	6768495	6768690	164	154,1143,772,747,502	0,6,4,0,0	477,661,953	4,0,0	353	149	1	1.0	1.0,0.988,0.988,1.0,1.0	0.981,1.0,1.0	0.002
165	"LOC408811"	"LOC408811"	chrNC_037641.1	+	6775649	6776580	6775649	6775759	6775862	6776580	165	31,225,70,62,32	0,15,1,0,5	134,42,137	119,27,56	252	149	0	0.0	1.0,0.899,0.976,1.0,0.791	0.4,0.479,0.591	0.443
166	"LOC408811"	"LOC408811"	chrNC_037641.1	+	6775649	6777498	6775649	6775763	6775862	6777498	166	27,214,66,60,32	4,1,0,2,0	121,36,131	23,2,5	248	149	1.11173898187e-06	5.78228487218419e-06	0.802,0.992,1.0,0.947,1.0	0.76,0.915,0.94	0.077
168	"LOC100577164"	"LOC100577164"	chrNC_037642.1	-	8111240	8112331	8111240	8111531	8111970	8112331	168	2,7,16,5,23	5,9,2,10,30	22,21,56	242,714,425	588	149	3.45870665441e-09	2.705929323744294e-08	0.092,0.165,0.67,0.112,0.163	0.023,0.007,0.032	0.22
169	"LOC413858"	"LOC413858"	chrNC_037640.1	+	4573982	4578755	4573982	4578034	4578125	4578755	169	55,214,66,77,53	14,68,27,28,12	55,39,102	38,9,28	240	149	0.597018431305	0.9571236939839517	0.709,0.661,0.603,0.631,0.733	0.473,0.729,0.693	0.036
170	"LOC551679"	"LOC551679"	chrNC_037638.1	-	12025002	12025552	12025002	12025211	12025304	12025552	170	34,380,270,279,197	0,14,27,20,2	201,290,406	15,12,5	242	149	0.124612963732	0.2538614206444026	1.0,0.944,0.86,0.896,0.984	0.892,0.937,0.98	0.0
171	"LOC410969"	"LOC410969"	chrNC_037640.1	-	3485828	3486732	3485828	3486471	3486672	3486732	171	113,352,193,349,212	0,2,2,3,0	410,198,303	2,12,23	350	149	1.07605746535e-09	8.914116068687522e-09	1.0,0.987,0.976,0.98,1.0	0.989,0.875,0.849	0.084
172	"LOC411476"	"LOC411476"	chrNC_037646.1	-	5793885	5794427	5793885	5794061	5794139	5794427	172	10,111,76,92,35	16,5,0,3,2	869,482,813	62,45,60	227	149	0.625775678876	0.9941931007398568	0.291,0.936,1.0,0.953,0.92	0.902,0.875,0.899	-0.072
173	"LOC100576522"	"LOC100576522"	chrNC_037642.1	+	13180362	13180755	13180362	13180441	13180515	13180755	173	0,8,20,8,4	0,4,0,0,9	32,22,15	2,8,3	223	149	1	1.0	NA,0.572,1.0,1.0,0.229	0.914,0.648,0.77	-0.077
174	"LOC102656523"	"LOC102656523"	chrNC_037643.1	-	15719992	15720511	15719992	15720357	15720431	15720511	174	10,80,20,33,9	10,33,21,50,7	5,0,1	6,5,16	223	149	0.000241367082339	0.000847972655311732	0.401,0.618,0.389,0.306,0.462	0.358,0.0,0.04	0.303
175	"LOC102656523"	"LOC102656523"	chrNC_037643.1	-	15719992	15721613	15719992	15720357	15720567	15721613	175	56,169,31,79,22	0,0,0,22,0	9,0,17	0,0,0	359	149	1	1.0	1.0,1.0,1.0,0.598,1.0	1.0,NA,1.0	-0.08
176	"LOC102656523"	"LOC102656523"	chrNC_037643.1	-	15719992	15721613	15719992	15720511	15720567	15721613	176	46,99,16,52,19	0,3,3,3,4	7,0,16	0,0,2	205	149	1	1.0	1.0,0.96,0.795,0.926,0.775	1.0,NA,0.853	-0.035
177	"LOC102656523"	"LOC102656523"	chrNC_037643.1	-	15719992	15721613	15719992	15720781	15721011	15721613	177	26,321,207,263,177	9,99,97,133,32	33,62,31	8,14,22	379	149	0.983813965845	1.0	0.532,0.56,0.456,0.437,0.685	0.619,0.635,0.356	-0.003
179	"LOC725393"	"LOC725393"	chrNC_037650.1	-	11022078	11026322	11022078	11024187	11025132	11026322	179	39,254,212,190,203	2,51,60,73,21	548,359,542	89,30,41	1094	149	0.056224621007	0.12740163608377128	0.726,0.404,0.325,0.262,0.568	0.456,0.62,0.643	-0.116
180	"LOC724373"	"LOC724373"	chrNC_037638.1	-	15396053	15396833	15396053	15396646	15396719	15396833	180	0,0,6,0,0	0,0,10,0,0	0,2,0	0,0,0	222	149	1	1.0	NA,NA,0.287,NA,NA	NA,1.0,NA	-0.713
181	"LOC409065"	"LOC409065"	chrNC_037645.1	+	6491762	6492860	6491762	6492438	6492516	6492860	181	243,1573,1923,1123,1406	16,119,142,90,142	2330,2538,1961	962,1058,1159	227	149	0	0.0	0.909,0.897,0.899,0.891,0.867	0.614,0.612,0.526	0.309
182	"LOC100578955"	"LOC100578955"	chrNC_037641.1	-	2621068	2622079	2621068	2621592	2621778	2622079	182	202,1087,3058,1614,1337	10,86,329,163,160	48,37,13	0,0,0	335	149	1.14523078798e-08	8.077347451586213e-08	0.9,0.849,0.805,0.815,0.788	1.0,1.0,1.0	-0.169
184	"LOC413278"	"LOC413278"	chrNC_037639.1	+	4375473	4375965	4375473	4375725	4375821	4375965	184	30,386,419,356,317	10,46,79,61,39	76,193,222	36,33,52	245	149	0.0321119191491	0.07705205342219613	0.646,0.836,0.763,0.78,0.832	0.562,0.781,0.722	0.083
185	"LOC551340"	"LOC551340"	chrNW_020555859.1	+	442889	443745	442889	443172	443361	443745	185	4,59,63,49,23	0,14,7,6,7	34,43,68	34,13,16	338	149	0.019360443031	0.04866069527740188	1.0,0.65,0.799,0.783,0.592	0.306,0.593,0.652	0.248
186	"LOC725864"	"LOC725864"	chrNC_037640.1	+	13310420	13310680	13310420	13310466	13310565	13310680	186	8,302,457,157,237	0,9,15,14,20	3180,1437,2220	108,76,116	248	149	0.792503635528	1.0	1.0,0.953,0.948,0.871,0.877	0.946,0.919,0.92	0.001
187	"LOC412620"	"LOC412620"	chrNC_037640.1	+	13305520	13305905	13305520	13305686	13305746	13305905	187	2,11,12,11,1	14,94,20,46,22	18,5,22	104,24,102	209	149	0.858696125398	1.0	0.092,0.077,0.3,0.146,0.031	0.11,0.129,0.133	0.005
188	"LOC408314"	"LOC408314"	chrNC_037648.1	-	14061622	14062089	14061622	14061818	14061962	14062089	188	0,29,46,45,10	4,58,67,52,13	16,21,49	183,130,105	293	149	3.5564924739e-05	0.00014650860589384513	0.0,0.203,0.259,0.306,0.281	0.043,0.076,0.192	0.106
189	"LOC724177"	"LOC724177"	chrNC_037646.1	-	2777830	2778573	2777830	2777923	2778157	2778573	189	82,1359,514,681,697	0,28,0,14,17	506,346,518	3,2,8	383	149	0.0181727158111	0.04635287238392904	1.0,0.95,1.0,0.95,0.941	0.985,0.985,0.962	-0.009
190	"LOC724235"	"LOC724235"	chrNC_037638.1	+	12179475	12181863	12179475	12179641	12179910	12181863	190	381,1209,1272,1713,1437	6,158,60,58,63	317,235,593	9,0,0	418	149	1.45794487594e-11	1.4287859784212e-10	0.958,0.732,0.883,0.913,0.89	0.926,1.0,1.0	-0.1
191	"LOC724235"	"LOC724235"	chrNC_037638.1	+	12179475	12181863	12179475	12179717	12179910	12181863	191	291,832,940,1103,1110	15,124,87,50,54	294,232,473	18,13,32	342	149	0.309418622028	0.561537499236	0.894,0.745,0.825,0.906,0.9	0.877,0.886,0.866	-0.022
192	"LOC726770"	"LOC726770"	chrNC_037648.1	+	5123690	5124074	5123690	5123808	5123877	5124074	192	36,228,154,152,140	3,73,40,22,48	323,228,378	204,142,279	218	149	1.60402757743e-09	1.2763672432370343e-08	0.891,0.681,0.725,0.825,0.666	0.52,0.523,0.481	0.25
193	"LOC726770"	"LOC726770"	chrNC_037648.1	+	5133658	5134252	5133658	5133931	5134033	5134252	193	15,46,10,12,5	0,5,13,0,0	340,57,132	23,9,33	251	149	0.353691315962	0.6296111188539617	1.0,0.845,0.313,1.0,1.0	0.898,0.79,0.704	0.034
194	"LOC413073"	"LOC413073"	chrNC_037643.1	+	8654409	8656040	8654409	8654500	8655292	8656040	194	277,1393,977,1132,803	7,58,102,33,76	2579,1680,2070	694,534,618	941	149	0	0.0	0.862,0.792,0.603,0.845,0.626	0.37,0.333,0.347	0.396
196	"LOC412024"	"LOC412024"	chrNC_037652.1	-	6537060	6537377	6537060	6537195	6537355	6537377	196	32,203,198,188,225	0,10,4,0,4	1684,968,1419	15,56,70	309	149	0.00560119756392	0.01533739685885153	1.0,0.907,0.96,1.0,0.964	0.982,0.893,0.907	0.039
197	"LOC724652"	"LOC724652"	chrNC_037640.1	+	11689019	11690780	11689019	11689296	11689406	11690780	197	71,403,201,645,175	88,468,413,960,462	488,147,182	292,254,226	259	149	0.0458217909787	0.10665021850292425	0.317,0.331,0.219,0.279,0.179	0.49,0.25,0.317	-0.087
198	"LOC724344"	"LOC724344"	chrNC_037640.1	+	11463139	11464750	11463139	11464209	11464320	11464750	198	44,813,977,858,1024	6,83,129,86,72	553,602,637	61,47,33	260	149	0.0465057330579	0.10797216328405211	0.808,0.849,0.813,0.851,0.891	0.839,0.88,0.917	-0.036
200	"LOC107964882"	"LOC107964882"	chrNC_037645.1	+	11969230	11969768	11969230	11969332	11969640	11969768	200	0,65,22,55,18	0,23,17,14,7	28,20,27	2,4,20	457	149	1	1.0	NA,0.48,0.297,0.562,0.456	0.82,0.62,0.306	-0.133
201	"LOC107964882"	"LOC107964882"	chrNC_037645.1	+	11969230	11969768	11969230	11969542	11969640	11969768	201	0,48,5,27,10	0,2,0,2,0	26,20,24	0,4,0	247	149	1	1.0	NA,0.935,1.0,0.891,1.0	1.0,0.751,1.0	0.04
202	"LOC552841"	"LOC552841"	chrNC_037641.1	+	11504715	11504997	11504715	11504849	11504948	11504997	202	100,685,251,298,234	4,50,29,33,4	1560,750,1557	177,184,385	248	149	1.78820960262e-08	1.2063935797385654e-07	0.938,0.892,0.839,0.844,0.972	0.841,0.71,0.708	0.144
203	"LOC413577"	"LOC413577"	chrNC_037638.1	+	20520671	20521718	20520671	20521076	20521169	20521718	203	8,61,88,31,40	1,13,0,4,0	250,208,248	67,42,41	242	149	5.13722291616e-05	0.00020439121944209232	0.831,0.743,1.0,0.827,1.0	0.697,0.753,0.788	0.134
204	"LOC412933"	"LOC412933"	chrNC_037643.1	+	5155503	5155864	5155503	5155716	5155798	5155864	204	135,1207,1160,1142,679	0,32,34,39,36	1635,1416,2231	14,26,45	231	149	7.02725844959e-06	3.2070478512589656e-05	1.0,0.961,0.957,0.95,0.924	0.987,0.972,0.97	-0.018
205	"LOC726240"	"LOC726240"	chrNC_037650.1	+	11253072	11253992	11253072	11253730	11253812	11253992	205	22,140,65,106,52	4,50,14,44,18	20,0,6	0,0,1	231	149	1	1.0	0.78,0.644,0.75,0.608,0.651	1.0,NA,0.795	-0.211
207	"LOC100577178"	"LOC100577178"	chrNC_037640.1	-	8976414	8977833	8976414	8977609	8977770	8977833	207	0,53,2,0,0	0,0,0,0,4	6,1,10	6,8,28	310	149	1	1.0	NA,1.0,1.0,NA,0.0	0.325,0.057,0.147	0.49
208	"LOC551502"	"LOC551502"	chrNC_037650.1	+	2786147	2786536	2786147	2786284	2786365	2786536	208	0,26,11,18,24	0,0,12,4,3	120,145,223	0,0,16	230	149	1	1.0	NA,1.0,0.373,0.745,0.838	1.0,1.0,0.9	-0.228
209	"LOC551502"	"LOC551502"	chrNC_037650.1	+	2786147	2786536	2786147	2786305	2786365	2786536	209	0,26,11,18,24	8,12,46,24,9	120,145,221	42,78,42	209	149	0.000898610175551	0.0028650892925958255	0.0,0.607,0.146,0.348,0.655	0.671,0.57,0.79	-0.326
210	"LOC408374"	"LOC408374"	chrNC_037649.1	+	5273948	5275326	5273948	5274368	5274963	5275326	210	37,90,110,138,83	0,0,0,14,8	171,161,172	10,3,14	744	149	0.229314549576	0.4348102762836171	1.0,1.0,1.0,0.664,0.675	0.774,0.915,0.711	0.068
211	"LOC408374"	"LOC408374"	chrNC_037649.1	+	5273948	5275326	5273948	5274372	5274963	5275326	211	37,90,110,138,83	0,0,2,0,2	171,161,167	4,0,4	740	149	0.0121481777871	0.03185902399940873	1.0,1.0,0.917,1.0,0.893	0.896,1.0,0.894	0.032
213	"LOC726365"	"LOC726365"	chrNC_037640.1	+	8199485	8200170	8199485	8199871	8199942	8200170	213	0,1,0,0,0	0,4,7,12,0	2,2,14	5,2,10	220	149	1	1.0	NA,0.145,0.0,0.0,NA	0.213,0.404,0.487	-0.32
214	"LOC107965262"	"LOC107965262"	chrNC_037648.1	+	13601812	13602079	13601812	13601871	13601946	13602079	214	14,26,21,4,48	0,0,1,0,0	137,148,218	9,1,0	224	149	0.084960850299	0.18437890822463635	1.0,1.0,0.933,1.0,1.0	0.91,0.99,1.0	0.02
