ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
108	"LOC409655"	NA	chrNC_037653.1	+	5052756	5057763	5051575	5051745	5073365	5073570	108	15,160,367,221,171	214,3125,7152,3915,5487	0,0,1	124,145,162	298	149	1.92153331846e-06	1.2072057780670265e-05	0.034,0.025,0.025,0.027,0.015	0.0,0.0,0.003	0.024
109	"LOC409655"	NA	chrNC_037653.1	+	5058471	5058531	5023387	5023474	5073365	5073570	109	153,1198,2206,1804,1494	0,8,16,1,5	221,149,135	0,0,0	209	149	1	1.0	1.0,0.991,0.99,0.999,0.995	1.0,1.0,1.0	-0.005
110	"LOC409655"	NA	chrNC_037653.1	+	5058471	5058531	5047423	5047456	5073365	5073570	110	153,1192,2184,1800,1493	0,0,0,2,0	221,153,135	6,0,0	209	149	0.681415971093	1.0	1.0,1.0,1.0,0.998,1.0	0.963,1.0,1.0	0.012
111	"LOC409655"	NA	chrNC_037653.1	+	5058471	5058531	5051575	5051745	5073365	5073570	111	600,4913,9910,5657,6547	214,3125,7152,3915,5487	770,772,625	124,145,162	209	149	0	0.0	0.667,0.528,0.497,0.507,0.46	0.816,0.791,0.733	-0.248
112	"LOC409655"	NA	chrNC_037653.1	+	5058471	5058531	5052756	5057763	5073365	5073570	112	163,1288,2549,1967,1617	0,9,8,33,4	240,149,141	0,0,0	209	149	0.61126885527	1.0	1.0,0.99,0.996,0.977,0.997	1.0,1.0,1.0	-0.008
113	"LOC409655"	NA	chrNC_037653.1	+	5073365	5073570	5023387	5023474	5074747	5075006	113	935,8446,20719,9498,15058	0,0,10,0,0	1323,1230,1209	0,0,0	298	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
114	"LOC409655"	NA	chrNC_037653.1	+	5073365	5073570	5023387	5023474	5075669	5075781	114	0,9,21,1,7	0,2,5,6,0	24,14,9	0,0,0	298	149	1	1.0	NA,0.692,0.677,0.077,1.0	1.0,1.0,1.0	-0.389
115	"LOC409655"	NA	chrNC_037653.1	+	5073365	5073570	5043593	5043695	5075669	5075781	115	0,5,11,0,2	0,0,2,0,0	24,14,9	0,0,0	298	149	1	1.0	NA,1.0,0.733,NA,1.0	1.0,1.0,1.0	-0.089
116	"LOC409655"	NA	chrNC_037653.1	+	5073365	5073570	5045931	5046043	5075669	5075781	116	0,2,13,0,4	0,2,0,0,0	24,14,9	0,0,0	298	149	1	1.0	NA,0.333,1.0,NA,1.0	1.0,1.0,1.0	-0.222
117	"LOC409655"	NA	chrNC_037653.1	+	5074747	5075006	5023387	5023474	5075669	5075781	117	1047,8369,17524,10092,13014	0,2,5,6,0	1250,1198,1385	0,0,0	298	149	1	1.0	1.0,1.0,0.999,0.999,1.0	1.0,1.0,1.0	-0.0
118	"LOC409655"	NA	chrNC_037653.1	+	5074747	5075006	5073365	5073570	5075669	5075781	118	1982,16808,38219,19589,28073	0,1,5,0,2	2573,2428,2594	24,14,9	298	149	0.4252014357	1.0	1.0,1.0,1.0,1.0,1.0	0.982,0.989,0.993	0.012
119	"LOC409655"	NA	chrNC_037653.1	+	5076136	5076291	5075928	5076051	5076625	5076696	119	2294,20734,45853,20693,31287	0,2,0,2,0	3698,3545,3461	0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
120	"LOC409655"	NA	chrNC_037653.1	+	5076625	5076696	5076136	5076291	5077145	5077526	120	1818,16938,37067,19628,25248	0,0,0,0,8	3125,2861,3010	0,0,0	220	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
121	"LOC551214"	NA	chrNC_037653.1	-	4954975	4955032	4953907	4954033	4955507	4955643	121	0,44,42,47,32	6,137,38,94,9	0,8,2	92,32,102	206	149	1.73728470498e-08	1.328680936487611e-07	0.0,0.189,0.444,0.266,0.72	0.0,0.153,0.014	0.268
122	"LOC551214"	NA	chrNC_037653.1	-	4957290	4957347	4955964	4956076	4957902	4958022	122	0,4,0,0,2	13,148,15,35,30	0,0,0	51,19,42	206	149	1	1.0	0.0,0.019,0.0,0.0,0.046	0.0,0.0,0.0	0.013
123	"LOC725470"	NA	chrNC_037653.1	+	4941157	4941749	4937441	4937579	4943774	4944002	123	17,161,1077,1522,1225	0,4,0,0,0	219,76,92	2,0,4	298	149	0.645475109376	1.0	1.0,0.953,1.0,1.0,1.0	0.982,1.0,0.92	0.023
124	"LOC725470"	NA	chrNC_037653.1	+	4942829	4943008	4941157	4941749	4943774	4944002	124	0,26,71,134,86	17,161,1076,1522,1225	42,17,34	198,54,53	298	149	3.31179528246e-13	3.5198888207177417e-12	0.0,0.075,0.032,0.042,0.034	0.096,0.136,0.243	-0.122
125	"LOC725470"	NA	chrNC_037653.1	+	4944062	4944147	4943774	4944002	4944318	4944424	125	30,288,1854,2425,2026	0,0,0,0,0	416,184,232	0,2,0	234	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.983,1.0	0.006
126	"LOC725470"	NA	chrNC_037653.1	+	4944062	4944147	4943774	4944002	4944555	4944817	126	4,26,208,309,192	0,0,4,24,4	88,17,25	20,6,3	234	149	9.02619576748e-07	5.900495941119093e-06	1.0,1.0,0.971,0.891,0.968	0.737,0.643,0.841	0.226
127	"LOC725470"	NA	chrNC_037653.1	+	4944318	4944424	4943774	4944002	4944555	4944817	127	25,259,1483,2491,1909	0,0,4,24,4	866,228,551	20,6,3	255	149	9.18392330682e-05	0.0004798480674302744	1.0,1.0,0.995,0.984,0.996	0.962,0.957,0.991	0.025
128	"LOC725470"	NA	chrNC_037653.1	+	4944318	4944424	4944062	4944147	4944555	4944817	128	51,513,3097,4584,3740	0,0,2,0,0	1190,392,754	0,0,0	255	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
129	"LOC725470"	NA	chrNC_037653.1	+	4944555	4944817	4943774	4944002	4946395	4946510	129	0,0,4,26,5	0,0,0,0,4	20,6,3	0,0,0	298	149	1	1.0	NA,NA,1.0,1.0,0.385	1.0,1.0,1.0	-0.205
130	"LOC725470"	NA	chrNC_037653.1	+	4944555	4944817	4944318	4944424	4945125	4945500	130	72,394,2316,3421,3011	0,0,0,0,0	1437,425,1006	4,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.994,1.0,1.0	0.002
131	"LOC725470"	NA	chrNC_037653.1	+	4945125	4945500	4944555	4944817	4946395	4946510	131	55,313,1774,2828,1939	0,0,0,2,1	1235,538,1031	0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.999,0.999	1.0,1.0,1.0	-0.0
132	"LOC725662"	NA	chrNC_037653.1	-	4922887	4929705	4922538	4922753	4929769	4929966	132	97,574,266,529,310	0,0,0,0,0	521,424,592	2,0,6	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.992,1.0,0.98	0.009
133	"LOC412529"	NA	chrNC_037653.1	+	4905141	4905304	4904793	4904988	4905417	4905530	133	221,2181,1294,1935,1167	0,0,0,0,2	853,538,912	91,24,117	298	149	0	0.0	1.0,1.0,1.0,1.0,0.997	0.824,0.918,0.796	0.153
134	"LOC551374"	NA	chrNC_037653.1	-	4874313	4874493	4874008	4874228	4874615	4874664	134	78,566,89,139,85	0,0,0,2,0	1458,146,1053	4,0,0	298	149	1	1.0	1.0,1.0,1.0,0.972,1.0	0.995,1.0,1.0	-0.004
135	"LOC551374"	NA	chrNC_037653.1	-	4874615	4874664	4874313	4874493	4874747	4874863	135	72,614,142,225,118	0,6,0,0,0	884,292,1177	0,0,0	198	149	1	1.0	1.0,0.987,1.0,1.0,1.0	1.0,1.0,1.0	-0.003
136	"LOC551374"	NA	chrNC_037653.1	-	4875603	4875728	4875344	4875528	4875789	4875891	136	52,383,50,276,44	0,0,0,0,0	672,144,634	8,0,0	274	149	0.900918056915	1.0	1.0,1.0,1.0,1.0,1.0	0.979,1.0,1.0	0.007
137	"LOC412608"	NA	chrNC_037653.1	-	4860682	4860965	4860428	4860560	4861627	4862037	137	12,76,9,53,9	0,0,0,0,0	159,26,128	2,2,0	298	149	0.844835727679	1.0	1.0,1.0,1.0,1.0,1.0	0.975,0.867,1.0	0.053
138	"Su(var)3-9"	NA	chrNC_037653.1	-	4844441	4845908	4842298	4842532	4848269	4848380	138	16,100,177,103,132	94,1000,332,294,200	186,156,219	1536,690,1666	298	149	9.35405178981e-07	6.089213538543616e-06	0.078,0.048,0.21,0.149,0.248	0.057,0.102,0.062	0.073
139	"LOC551429"	NA	chrNC_037653.1	-	4836455	4836491	4835994	4836124	4836822	4836839	139	4,20,20,40,15	4,89,14,129,20	32,49,108	32,13,31	185	149	5.74579084327e-05	0.00030802122009642715	0.446,0.153,0.535,0.2,0.377	0.446,0.752,0.737	-0.303
140	"LOC551429"	NA	chrNC_037653.1	-	4836455	4836680	4835994	4836124	4836822	4836945	140	14,58,30,52,30	4,89,14,129,20	63,90,146	32,13,31	298	149	0.000487479471059	0.0023496015881003265	0.636,0.246,0.517,0.168,0.429	0.496,0.776,0.702	-0.259
141	"LOC725118"	NA	chrNC_037653.1	+	4820593	4821592	4820221	4820515	4821708	4821952	141	22,250,75,129,86	0,0,0,0,0	517,204,834	22,0,1	298	149	0.000952423658725	0.004403189237052237	1.0,1.0,1.0,1.0,1.0	0.922,1.0,0.998	0.027
142	"LOC102656292"	NA	chrNC_037653.1	-	4802260	4802839	4792721	4793411	4810388	4810484	142	0,8,34,36,38	0,0,0,0,0	52,30,45	2,0,13	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.929,1.0,0.634	0.146
143	"LOC102655781"	NA	chrNC_037653.1	-	4739490	4739865	4737881	4739419	4739972	4740724	143	8,106,189,232,126	0,0,0,0,0	0,4,8	0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	NA,0.5,1.0	0.25
144	"LOC102655781"	NA	chrNC_037653.1	-	4739497	4739865	4737881	4739419	4739972	4740724	144	0,16,87,61,61	0,0,0,0,0	0,3,5	0,2,0	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	NA,0.429,1.0	0.285
145	"LOC413120"	NA	chrNC_037653.1	-	4642034	4642180	4641826	4641967	4642345	4642496	145	132,1886,975,1210,500	0,0,0,0,0	769,612,1187	0,2,0	295	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.994,1.0	0.002
146	"LOC100577697"	NA	chrNC_037653.1	-	4543829	4544702	4542220	4542392	4593649	4596359	146	2,73,66,86,83	0,4,0,2,6	51,20,26	0,4,4	298	149	0.160577645393	0.5182182135998665	1.0,0.901,1.0,0.956,0.874	1.0,0.714,0.765	0.12
148	"LOC102653741"	NA	chrNC_037653.1	-	4486994	4487449	4486623	4486910	4491933	4492188	148	0,4,4,0,0	0,0,0,0,0	19,22,3	0,18,1	298	149	1	1.0	NA,1.0,1.0,NA,NA	1.0,0.379,0.6	0.34
150	"LOC410649"	NA	chrNC_037653.1	+	4658188	4658374	4654069	4654398	4671338	4671600	150	12,196,343,226,216	0,0,0,0,0	1312,829,1354	0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.995,1.0	0.002
151	"LOC410649"	NA	chrNC_037653.1	+	4671338	4671600	4658188	4658374	4681989	4682292	151	46,93,231,120,138	0,0,0,0,0	879,959,1108	2,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.995,0.998,1.0	0.002
152	"LOC410649"	NA	chrNC_037653.1	+	4681989	4682292	4671338	4671600	4802990	4803052	152	37,76,234,123,96	0,0,0,0,0	1113,1442,1532	0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
153	"LOC410649"	NA	chrNC_037653.1	+	4802990	4803052	4681989	4682292	4805675	4805740	153	0,29,82,26,39	0,0,0,0,0	457,418,544	0,0,8	211	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,0.98	0.007
154	"LOC410649"	NA	chrNC_037653.1	+	4802990	4803052	4726637	4726925	4805675	4805740	154	46,267,295,313,382	0,1,0,0,0	150,127,194	0,0,0	211	149	1	1.0	1.0,0.995,1.0,1.0,1.0	1.0,1.0,1.0	-0.001
155	"LOC410649"	NA	chrNC_037653.1	+	4803352	4803436	4802990	4803052	4805675	4805740	155	224,1197,1278,1642,1313	0,0,0,0,0	1221,1382,1770	53,29,61	233	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.936,0.968,0.949	0.049
156	"LOC410649"	NA	chrNC_037653.1	+	4806270	4806336	4805675	4805740	4806426	4806555	156	155,873,894,1023,1013	0,0,5,4,0	1003,1184,1606	0,0,0	215	149	1	1.0	1.0,1.0,0.992,0.994,1.0	1.0,1.0,1.0	-0.003
157	"LOC410649"	NA	chrNC_037653.1	+	4806626	4806820	4806426	4806555	4806937	4807109	157	227,1554,1790,2039,1788	0,0,0,0,4	2325,2656,3069	0,4,2	298	149	1	1.0	1.0,1.0,1.0,1.0,0.996	1.0,0.997,0.999	0.001
158	"LOC107965722"	NA	chrNC_037653.1	+	4238802	4238885	4232536	4233250	4239711	4239797	158	4,2,0,0,3	0,24,85,15,15	8,4,4	52,55,65	232	149	0.75347319597	1.0	1.0,0.051,0.0,0.0,0.114	0.09,0.045,0.038	0.175
159	"LOC107965722"	NA	chrNC_037653.1	+	4239711	4239797	4232537	4233250	4240632	4240713	159	2,54,147,49,39	0,34,121,64,34	77,94,94	117,209,245	235	149	0.0135538800377	0.05313729998273904	1.0,0.502,0.435,0.327,0.421	0.294,0.222,0.196	0.3
160	"LOC107965722"	NA	chrNC_037653.1	+	4242196	4242406	4240912	4241136	4244574	4244947	160	14,197,120,96,88	0,0,0,0,0	527,472,582	0,4,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.983,0.993	0.008
161	"LOC102655707"	NA	chrNC_037653.1	-	3836965	3837119	3836196	3836798	3848833	3851734	161	0,0,2,0,7	0,0,6,0,0	26,70,65	41,23,33	298	149	1	1.0	NA,NA,0.143,NA,1.0	0.241,0.603,0.496	0.125
162	"LOC102655707"	NA	chrNC_037653.1	-	3848833	3851734	3836195	3836798	3867705	3867944	162	0,0,6,0,0	0,0,0,0,0	119,131,182	0,2,0	298	149	1	1.0	NA,NA,1.0,NA,NA	1.0,0.97,1.0	0.01
163	"LOC102655707"	NA	chrNC_037653.1	-	3865772	3866034	3848833	3851734	3867705	3867944	163	1,0,7,0,0	0,0,0,0,0	4928,6013,4924	78,108,149	298	149	1	1.0	1.0,NA,1.0,NA,NA	0.969,0.965,0.943	0.041
164	"Ubx"	NA	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3741934	3741976	164	4,10,44,22,31	3,34,63,34,40	36,28,19	10,0,1	298	149	1.81441084379e-10	1.6279244406953194e-09	0.4,0.128,0.259,0.244,0.279	0.643,1.0,0.905	-0.587
165	"Ubx"	NA	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3764201	3764254	165	0,2,2,0,4	0,0,1,0,12	0,2,0	0,0,0	298	149	1	1.0	NA,1.0,0.5,NA,0.143	NA,1.0,NA	-0.452
166	"Ubx"	NA	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3799407	3799816	166	2,47,58,20,92	31,111,132,63,94	7,15,31	12,7,20	298	149	0.00254956007529	0.011096978072673529	0.031,0.175,0.18,0.137,0.329	0.226,0.517,0.437	-0.223
167	"Ubx"	NA	chrNC_037653.1	+	3741934	3741976	3685017	3685104	3764201	3764254	167	0,12,24,24,6	0,0,1,0,12	0,2,0	0,0,0	191	149	1	1.0	NA,1.0,0.949,1.0,0.281	NA,1.0,NA	-0.193
168	"Ubx"	NA	chrNC_037653.1	+	3741934	3741976	3685017	3685104	3799407	3799816	168	8,71,103,57,87	31,111,132,63,94	18,16,25	12,7,20	191	149	0.00538181002734	0.022360139280257856	0.168,0.333,0.378,0.414,0.419	0.539,0.641,0.494	-0.216
169	"Ubx"	NA	chrNC_037653.1	+	3741934	3741976	3689823	3693516	3764201	3764254	169	0,4,22,15,2	0,2,0,0,0	16,13,4	0,2,0	191	149	1	1.0	NA,0.609,1.0,1.0,1.0	1.0,0.835,1.0	-0.043
170	"Ubx"	NA	chrNC_037653.1	+	3741934	3741976	3689823	3693516	3799407	3799816	170	9,47,69,47,74	2,47,56,20,88	28,42,43	7,15,31	191	149	0.119614128766	0.3963420298444809	0.778,0.438,0.49,0.647,0.396	0.757,0.686,0.52	-0.105
171	"Ubx"	NA	chrNC_037653.1	+	3764201	3764254	3685017	3685104	3799407	3799522	171	0,4,8,9,16	31,111,132,63,94	15,17,13	12,7,20	202	149	2.15383266777e-13	2.3209005955598466e-12	0.0,0.026,0.043,0.095,0.112	0.48,0.642,0.324	-0.427
172	"Ubx"	NA	chrNC_037653.1	+	3764201	3764254	3689823	3693516	3799407	3799522	172	0,6,7,9,4	2,47,56,20,88	15,17,13	7,15,31	202	149	6.91118905993e-07	4.5791648242488545e-06	0.0,0.086,0.084,0.249,0.032	0.612,0.455,0.236	-0.344
173	"Ubx"	NA	chrNC_037653.1	+	3764201	3764254	3741934	3741976	3799407	3799522	173	0,7,23,14,4	12,77,147,50,109	31,19,13	43,31,43	202	149	1.73088188227e-08	1.3243763341699898e-07	0.0,0.063,0.103,0.171,0.026	0.347,0.311,0.182	-0.207
174	"LOC102656196"	NA	chrNC_037653.1	+	3439348	3439410	3438938	3439100	3439519	3439989	174	0,33,9,0,0	0,0,1,0,0	0,3,0	0,0,0	211	149	1	1.0	NA,1.0,0.864,NA,NA	NA,1.0,NA	-0.068
175	"LOC102656276"	NA	chrNC_037653.1	-	3406177	3406347	3405929	3406032	3406613	3407255	175	55,246,87,260,80	0,56,67,45,34	6,10,10	0,6,6	298	149	0.614505753263	1.0	1.0,0.687,0.394,0.743,0.541	1.0,0.455,0.455	0.036
176	"LOC102656308"	NA	chrNC_037653.1	+	3400733	3400907	3399442	3399923	3401853	3402004	176	28,650,391,541,348	0,0,2,2,6	12,32,44	0,5,0	298	149	0.115730571078	0.38451690227411656	1.0,1.0,0.99,0.993,0.967	1.0,0.762,1.0	0.069
177	"LOC113218528"	NA	chrNC_037653.1	+	3349405	3349522	3347965	3348429	3354917	3356499	177	58,374,197,628,295	2,71,10,100,28	31,162,93	2,0,1	266	149	1.01438080158e-10	9.296316231414566e-10	0.942,0.747,0.917,0.779,0.855	0.897,1.0,0.981	-0.111
178	"LOC107965727"	NA	chrNC_037653.1	-	3344725	3344805	3343033	3344509	3347311	3347844	178	0,13,14,7,23	2,0,11,10,2	10,4,12	0,0,0	229	149	1.01466080682e-06	6.582592738023073e-06	0.0,1.0,0.453,0.313,0.882	1.0,1.0,1.0	-0.47
179	"LOC100577695"	NA	chrNC_037653.1	-	3301064	3301196	3300238	3301003	3301729	3302042	179	28,212,320,210,267	0,0,0,0,0	25,60,42	0,0,4	281	149	0.647511886431	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.848	0.051
180	"LOC551165"	NA	chrNC_037653.1	+	3099629	3099933	3099385	3099528	3109363	3109543	180	29,310,221,270,215	0,0,0,0,4	733,969,1096	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.964	0.995,1.0,1.0	-0.006
181	"LOC551165"	NA	chrNC_037653.1	+	3109363	3109543	3099385	3099933	3111348	3111773	181	53,557,428,427,326	0,0,0,0,0	1323,1653,1963	26,15,28	298	149	2.78828730549e-07	1.9226815004509875e-06	1.0,1.0,1.0,1.0,1.0	0.962,0.982,0.972	0.028
182	"LOC725928"	NA	chrNC_037653.1	-	3086631	3086649	3086383	3086546	3087098	3088824	182	0,8,0,2,2	42,496,598,793,825	4,0,4	218,236,281	167	149	1	1.0	0.0,0.014,0.0,0.002,0.002	0.016,0.0,0.013	-0.006
183	"LOC725928"	NA	chrNC_037653.1	-	3092994	3093079	3090766	3091225	3115348	3115497	183	120,731,829,1056,1146	0,0,8,2,0	156,287,298	3,2,12	234	149	0.000978704996669	0.004517364142519993	1.0,1.0,0.985,0.997,1.0	0.971,0.989,0.941	0.029
184	"LOC725928"	NA	chrNC_037653.1	-	3116685	3116879	3115348	3115497	3116970	3117054	184	279,1672,1629,2405,3154	0,0,0,0,0	521,687,713	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.992,1.0,1.0	0.003
185	"LOC113219317"	NA	chrNC_037653.1	+	2922533	2922710	2922025	2922253	2924948	2925630	185	6,15,61,0,6	2,54,209,5,8	148,179,248	109,100,151	298	149	0.000142141392383	0.0007271193392586549	0.6,0.122,0.127,0.0,0.273	0.404,0.472,0.451	-0.218
186	"LOC102655025"	NA	chrNC_037653.1	+	2905557	2905687	2904817	2905155	2905903	2906005	186	2,4,16,16,8	0,0,10,2,0	0,4,8	0,8,8	279	149	1	1.0	1.0,1.0,0.461,0.81,1.0	NA,0.211,0.348	0.575
187	"LOC102655025"	NA	chrNC_037653.1	+	2906092	2906131	2905903	2906005	2906833	2907323	187	0,0,18,5,0	0,0,1,2,1	6,10,19	0,2,0	188	149	1	1.0	NA,NA,0.934,0.665,0.0	1.0,0.798,1.0	-0.4
188	"LOC552100"	NA	chrNC_037653.1	-	2861618	2862135	2860710	2861260	2862513	2862932	188	39,240,384,432,343	0,0,0,0,0	242,247,456	0,4,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.969,1.0	0.01
189	"LOC552100"	NA	chrNC_037653.1	-	2862513	2862932	2860710	2861260	2864723	2864875	189	0,5,6,2,0	0,0,0,0,0	0,4,4	2,0,0	298	149	1	1.0	NA,1.0,1.0,1.0,NA	0.0,1.0,1.0	0.333
190	"LOC552100"	NA	chrNC_037653.1	-	2862513	2862932	2861618	2862135	2878223	2878677	190	20,239,308,279,220	0,0,0,0,0	112,103,142	4,0,4	298	149	0.0546683378949	0.19363778921720898	1.0,1.0,1.0,1.0,1.0	0.933,1.0,0.947	0.04
191	"LOC411556"	NA	chrNC_037653.1	-	2844797	2844906	2844195	2844438	2845095	2845242	191	6,26,15,48,3	0,0,0,0,0	37,10,40	24,0,0	258	149	0.000201784939295	0.0010149188961422928	1.0,1.0,1.0,1.0,1.0	0.471,1.0,1.0	0.176
192	"LOC411556"	NA	chrNC_037653.1	-	2844797	2844909	2844195	2844438	2845095	2845242	192	8,29,52,61,3	0,0,0,0,0	27,20,63	24,0,0	261	149	0.0014578464639	0.006579739345250436	1.0,1.0,1.0,1.0,1.0	0.391,1.0,1.0	0.203
193	"LOC725251"	NA	chrNC_037653.1	+	2821127	2821456	2820727	2820854	2822233	2822473	193	27,172,31,54,19	0,2,0,0,0	554,68,248	0,0,2	298	149	1	1.0	1.0,0.977,1.0,1.0,1.0	1.0,1.0,0.984	0.001
194	"LOC725117"	NA	chrNC_037653.1	+	2787734	2787934	2774304	2774437	2799597	2802792	194	0,0,15,2,2	3,45,67,91,78	28,6,2	3,26,13	298	149	0.00101456106804	0.0046740325497176835	0.0,0.0,0.101,0.011,0.013	0.824,0.103,0.071	-0.308
195	"LOC725117"	NA	chrNC_037653.1	+	2787734	2787934	2774304	2774437	2806494	2806589	195	0,0,12,0,2	0,0,0,5,0	6,6,0	2,12,0	298	149	1	1.0	NA,NA,1.0,0.0,1.0	0.6,0.2,NA	0.267
196	"LOC725117"	NA	chrNC_037653.1	+	2799597	2802792	2787734	2787934	2806494	2806589	196	0,0,3,2,0	0,0,0,0,0	24,0,2	2,0,0	298	149	1	1.0	NA,NA,1.0,1.0,NA	0.857,NA,1.0	0.072
198	"LOC409638"	NA	chrNC_037653.1	+	2680239	2680385	2657414	2657986	2684137	2684328	198	127,2143,1187,2406,1145	0,0,0,0,0	196,105,331	2,0,0	295	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.98,1.0,1.0	0.007
199	"LOC409638"	NA	chrNC_037653.1	+	2684137	2684328	2680239	2680385	2687391	2687475	199	162,2664,1735,3178,1503	0,0,0,0,0	451,200,553	0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
200	"LOC409638"	NA	chrNC_037653.1	+	2685825	2685906	2684137	2684328	2687391	2687475	200	6,85,88,36,25	70,1068,879,1260,649	0,2,4	287,117,293	230	149	2.06943795433e-10	1.8489790207417622e-09	0.053,0.049,0.061,0.018,0.024	0.0,0.011,0.009	0.034
201	"LOC409638"	NA	chrNC_037653.1	+	2685825	2685906	2684137	2684328	2689049	2689106	201	8,276,140,85,63	4,10,8,2,0	6,10,11	0,0,6	230	149	0.433409839141	1.0	0.564,0.947,0.919,0.965,1.0	1.0,1.0,0.543	0.031
202	"LOC409638"	NA	chrNC_037653.1	+	2687391	2687475	2684137	2684328	2689049	2689106	202	98,1626,1327,1893,1082	4,10,8,2,0	365,202,479	0,0,6	233	149	1	1.0	0.94,0.99,0.991,0.998,1.0	1.0,1.0,0.981	-0.01
203	"LOC409638"	NA	chrNC_037653.1	+	2687391	2687475	2685825	2685906	2689049	2689106	203	30,600,497,710,478	2,208,71,57,45	98,89,195	6,10,7	233	149	0.000818210911911	0.0038230122416912597	0.906,0.648,0.817,0.888,0.872	0.913,0.851,0.947	-0.077
204	"LOC107965676"	NA	chrNC_037653.1	+	2224695	2224791	2223651	2224591	2232957	2233760	204	0,20,6,6,2	0,0,1,0,0	15,9,10	0,4,0	245	149	1	1.0	NA,1.0,0.785,1.0,1.0	1.0,0.578,1.0	0.087
205	"LOC724468"	NA	chrNC_037653.1	-	2330258	2330374	2239174	2239333	2397490	2398761	205	4,32,67,35,22	0,0,0,12,0	10,2,12	0,5,0	265	149	0.877915157758	1.0	1.0,1.0,1.0,0.621,1.0	1.0,0.184,1.0	0.196
206	"LOC413385"	NA	chrNC_037653.1	+	1942395	1942517	1902435	1904166	1950587	1951134	206	31,367,627,612,401	0,0,0,0,0	452,339,269	0,1,0	271	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.995,1.0	0.002
207	"LOC102654151"	NA	chrNC_037653.1	+	1893422	1893590	1892437	1892779	1894785	1894952	207	1,10,0,14,0	0,0,0,0,0	0,7,8	0,0,2	298	149	1	1.0	1.0,1.0,NA,1.0,NA	NA,1.0,0.667	0.166
208	"LOC726935"	NA	chrNC_037653.1	-	1830189	1830325	1818552	1818750	1879025	1879427	208	2,12,22,42,22	0,4,0,0,0	11,8,9	0,1,0	285	149	0.581338880551	1.0	1.0,0.611,1.0,1.0,1.0	1.0,0.807,1.0	-0.013
209	"LOC726935"	NA	chrNC_037653.1	-	1866782	1866919	1830189	1830325	1879025	1879163	209	6,4,4,2,4	0,4,18,19,8	0,20,1	7,2,2	286	149	0.964365516229	1.0	1.0,0.343,0.104,0.052,0.207	0.0,0.839,0.207	-0.007
211	"LOC413633"	NA	chrNC_037653.1	-	1545021	1545170	1543331	1543484	1548929	1549219	211	0,2,4,6,4	0,0,0,0,0	6,35,34	0,0,2	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,0.895	0.035
212	"LOC413633"	NA	chrNC_037653.1	-	1545021	1545173	1543331	1543484	1548929	1549219	212	0,2,2,4,0	0,0,0,0,0	2,47,36	0,0,2	298	149	1	1.0	NA,1.0,1.0,1.0,NA	1.0,1.0,0.9	0.033
213	"LOC413633"	NA	chrNC_037653.1	-	1554831	1554982	1553225	1553441	1557848	1557989	213	0,2,8,7,2	0,0,0,0,0	7,11,47	0,2,1	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.733,0.959	0.103
