ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
87	"pHCl"	"pHCl"	chrNC_037652.1	+	7476523	7476598	7502902	7503098	7474684	7475180	7515862	7516033	87	0,0,26,6,0	26,293,438,320,170	21,1,1	916,1048,1146	224	345	0.000140083480014	0.00046827906176108577	0.0,0.0,0.084,0.028,0.0	0.034,0.001,0.001	0.01
88	"pHCl"	"pHCl"	chrNC_037652.1	+	7502902	7503098	7515862	7516033	7476523	7476598	7517528	7517617	88	17,127,276,119,59	16,157,218,218,147	750,1137,1341	262,400,364	345	320	0	0.0	0.496,0.429,0.54,0.336,0.271	0.726,0.725,0.774	-0.327
89	"pHCl"	"pHCl"	chrNC_037652.1	+	7515862	7516033	7526389	7526454	7502896	7503098	7526654	7526875	89	9,159,209,184,153	5,47,117,103,63	152,302,253	68,85,80	320	214	0.0573363135651	0.1151136756960854	0.546,0.693,0.544,0.544,0.619	0.599,0.704,0.679	-0.071
90	"pHCl"	"pHCl"	chrNC_037652.1	+	7515862	7516033	7517528	7517617	7502902	7503098	7522309	7522462	90	9,159,209,184,156	0,17,31,10,27	152,302,253	39,54,86	320	238	3.54349034123e-05	0.0001298386903649394	1.0,0.874,0.834,0.932,0.811	0.744,0.806,0.686	0.145
91	"pHCl"	"pHCl"	chrNC_037652.1	+	7515862	7516033	7517528	7517617	7502902	7503098	7526654	7526875	91	9,159,209,184,153	0,6,14,6,8	152,302,253	39,56,75	320	238	0	0.0	1.0,0.952,0.917,0.958,0.934	0.744,0.8,0.715	0.199
92	"pHCl"	"pHCl"	chrNC_037652.1	+	7517528	7517617	7526389	7526454	7502902	7503098	7526654	7526875	92	0,6,14,6,8	5,47,117,103,63	39,56,75	68,85,80	238	214	0	0.0	0.0,0.103,0.097,0.05,0.102	0.34,0.372,0.457	-0.319
93	"pHCl"	"pHCl"	chrNC_037652.1	+	7517528	7517617	7522309	7522462	7515862	7516033	7526389	7526454	93	14,129,232,188,147	0,2,16,4,15	124,210,213	9,20,14	238	302	0.0573279383666	0.1151136756960854	1.0,0.988,0.948,0.984,0.926	0.946,0.93,0.951	0.027
94	"pHCl"	"pHCl"	chrNC_037652.1	+	7517528	7517617	7526389	7526454	7515862	7516033	7526654	7526875	94	6,48,119,107,78	5,54,147,113,68	115,180,170	74,107,92	238	214	8.31538149715e-06	3.2921924643908924e-05	0.519,0.444,0.421,0.46,0.508	0.583,0.602,0.624	-0.133
95	"pHCl"	"pHCl"	chrNC_037652.1	+	7517528	7517779	7522309	7522462	7515862	7516033	7526389	7526454	95	22,143,286,205,206	0,2,16,4,15	1134,1230,991	9,20,14	400	302	1.69921876714e-05	6.514631951306237e-05	1.0,0.982,0.931,0.975,0.912	0.99,0.979,0.982	-0.024
96	"pHCl"	"pHCl"	chrNC_037652.1	+	7531498	7531591	7534332	7534547	7527182	7527323	7547451	7547577	96	4,43,50,76,37	13,77,188,207,112	50,50,32	192,216,129	242	364	0.0242402390624	0.05457672935548984	0.316,0.457,0.286,0.356,0.332	0.281,0.258,0.272	0.079
97	"pHCl"	"pHCl"	chrNC_037652.1	+	7531498	7531591	7534332	7534547	7527182	7527323	7547460	7547577	97	4,45,50,76,35	16,84,293,248,144	50,50,32	374,371,329	242	364	6.2056514617e-06	2.506639929708107e-05	0.273,0.446,0.204,0.316,0.268	0.167,0.169,0.128	0.147
98	"LOC725115"	"LOC725115"	chrNC_037652.1	+	7448051	7448098	7448924	7448983	7447017	7447178	7449586	7449800	98	25,134,240,221,198	496,1974,2270,2752,2276	504,506,665	2504,2744,3637	196	208	0	0.0	0.051,0.067,0.101,0.079,0.085	0.176,0.164,0.163	-0.091
99	"LOC725115"	"LOC725115"	chrNC_037652.1	+	7448924	7448983	7449586	7449800	7447017	7447178	7450361	7450848	99	199,953,994,1182,940	643,2442,2924,2833,3084	1055,1103,1434	3736,5212,5860	208	363	2.85369750719e-06	1.1998259779300706e-05	0.351,0.405,0.372,0.421,0.347	0.33,0.27,0.299	0.08
100	"LOC725115"	"LOC725115"	chrNC_037652.1	+	7448924	7448983	7449586	7449800	7448051	7448098	7450361	7450848	100	11,84,58,61,82	662,2520,3117,2979,3254	562,622,885	4069,5505,6198	208	363	0	0.0	0.028,0.055,0.031,0.035,0.042	0.194,0.165,0.199	-0.148
101	"Mblk-1"	"Mblk-1"	chrNC_037652.1	-	7013424	7013665	7016328	7016761	7012010	7012953	7020221	7020301	101	46,584,751,563,615	63,513,762,554,709	169,92,145	179,116,185	582	390	0.175351260623	0.29395594233885325	0.329,0.433,0.398,0.405,0.368	0.388,0.347,0.344	0.027
102	"Mblk-1"	"Mblk-1"	chrNC_037652.1	-	7016328	7016761	7020221	7020301	7013424	7013665	7021752	7022067	102	0,17,12,39,8	68,769,1035,903,732	28,9,22	201,101,201	229	582	3.33066907388e-16	2.8537778201199092e-15	0.0,0.053,0.029,0.099,0.027	0.261,0.185,0.218	-0.18
103	"LOC100577783"	"LOC100577783"	chrNC_037652.1	+	6867526	6867786	6871461	6871561	6867253	6867416	6872781	6872966	103	0,7,166,4,14	4,2,48,0,0	113,63,64	11,11,18	409	249	0.919573297968	1.0	0.0,0.681,0.678,1.0,1.0	0.862,0.777,0.684	-0.103
104	"LOC552844"	"LOC552844"	chrNC_037652.1	-	6607517	6607647	6624536	6624700	6603004	6605848	6748123	6748221	104	2,92,800,72,20	13,55,581,31,22	718,189,140	416,138,119	313	279	0.424351844077	0.5987413978999638	0.121,0.599,0.551,0.674,0.448	0.606,0.55,0.512	-0.077
105	"LOC552844"	"LOC552844"	chrNC_037652.1	-	6624536	6624700	6748123	6748221	6607517	6607647	6841577	6841964	105	0,28,316,21,33	11,113,930,59,29	246,65,87	669,142,168	247	313	0.474399221886	0.6527317760986204	0.0,0.239,0.301,0.311,0.59	0.318,0.367,0.396	-0.072
106	"LOC410609"	"LOC410609"	chrNC_037652.1	+	6493643	6493794	6499513	6499632	6486660	6487320	6509412	6509656	106	0,0,4,4,4	13,9,78,57,67	11,6,9	38,17,23	300	268	4.8126527652e-08	2.426349306437385e-07	0.0,0.0,0.044,0.059,0.051	0.205,0.24,0.259	-0.204
107	"LOC408525"	"LOC408525"	chrNC_037652.1	+	6480251	6480435	6482437	6482654	6479927	6480082	6483205	6483340	107	0,4,0,0,1	0,2,4,0,4	87,148,133	117,270,107	333	366	1	1.0	NA,0.687,0.0,NA,0.216	0.45,0.376,0.577	-0.167
108	"LOC408525"	"LOC408525"	chrNC_037652.1	+	6482437	6482654	6483205	6483340	6480251	6480435	6483977	6484156	108	0,10,9,0,2	0,0,4,0,2	183,248,130	44,73,53	366	284	1	1.0	NA,1.0,0.636,NA,0.437	0.763,0.725,0.656	-0.024
109	"Obp9"	"Obp9"	chrNC_037652.1	+	6326711	6326776	6326856	6328135	6326427	6326622	6333959	6334013	109	8210,60332,23656,80417,46123	2676,16563,8445,29012,14910	1817,2306,1482	960,921,554	214	1428	0.000448388810005	0.0013983301767894899	0.953,0.96,0.949,0.949,0.954	0.927,0.944,0.947	0.014
110	"Adar"	"Adar"	chrNC_037652.1	-	6313877	6314525	6320141	6320250	6312990	6313193	6320326	6320517	110	104,514,724,688,400	460,2493,3565,4424,3834	10270,5993,8033	554,1240,1390	258	797	0	0.0	0.411,0.389,0.386,0.325,0.244	0.983,0.937,0.947	-0.605
111	"Adar"	"Adar"	chrNC_037652.1	-	6314222	6314525	6320141	6320250	6312990	6313193	6320326	6320517	111	104,514,724,688,400	152,812,999,1340,858	10270,5993,8033	259,380,488	258	452	0	0.0	0.545,0.526,0.559,0.474,0.45	0.986,0.965,0.966	-0.462
112	"LOC726068"	"LOC726068"	chrNC_037652.1	+	6029242	6029477	6149039	6149353	6018150	6018610	6149888	6150068	112	72,506,1045,547,911	39,371,947,483,889	385,852,870	335,982,839	384	463	0.0755325846029	0.14636325503006264	0.69,0.622,0.571,0.577,0.553	0.581,0.511,0.556	0.053
113	"LOC726068"	"LOC726068"	chrNC_037652.1	+	6149039	6149353	6149888	6150068	6029242	6029477	6177987	6178160	113	72,440,1143,646,1006	27,310,794,326,725	368,991,913	249,704,700	463	329	0.168288264402	0.2833757226382065	0.655,0.502,0.506,0.585,0.496	0.512,0.5,0.481	0.051
114	"LOC726068"	"LOC726068"	chrNC_037652.1	+	6149888	6150068	6177987	6178160	6149039	6149353	6186727	6187098	114	29,263,703,282,639	58,364,806,413,789	271,762,642	420,773,706	329	322	0.297143227159	0.45049462455339007	0.329,0.414,0.461,0.401,0.442	0.387,0.491,0.471	-0.04
115	"LOC726068"	"LOC726068"	chrNC_037652.1	+	6177987	6178160	6186727	6187098	6149888	6150068	6188060	6192162	115	21,323,620,342,668	105,600,1595,864,1389	180,581,643	856,1444,1407	322	520	0.362293077083	0.5280328223980322	0.244,0.465,0.386,0.39,0.437	0.253,0.394,0.425	0.027
116	"LOC100576855"	"LOC100576855"	chrNC_037652.1	+	5876181	5876287	5876679	5876785	5875586	5876080	5876973	5877343	116	25,63,0,7,0	97,296,92,38,85	81,0,15	73,74,87	255	255	0.371248744974	0.5376044685250713	0.205,0.175,0.0,0.156,0.0	0.526,0.0,0.147	-0.117
117	"LOC100576855"	"LOC100576855"	chrNC_037652.1	+	5876181	5876287	5876973	5877343	5875586	5876080	5877412	5877977	117	25,63,0,7,0	256,639,220,256,299	84,6,16	477,166,248	255	519	0.00343665199613	0.009261763481230412	0.166,0.167,0.0,0.053,0.0	0.264,0.069,0.116	-0.072
118	"LOC100576855"	"LOC100576855"	chrNC_037652.1	+	5876181	5876341	5876679	5876785	5875592	5876080	5876973	5877343	118	62,172,3,10,7	97,296,92,38,85	159,2,61	73,74,87	309	255	0.276645305111	0.42666250920073767	0.345,0.324,0.026,0.178,0.064	0.643,0.022,0.367	-0.157
119	"LOC100576855"	"LOC100576855"	chrNC_037652.1	+	5876181	5876341	5876973	5877343	5875592	5876080	5877412	5877977	119	58,160,3,10,7	256,639,220,256,299	151,0,57	477,166,248	309	519	0.178014738988	0.2976855640149256	0.276,0.296,0.022,0.062,0.038	0.347,0.0,0.279	-0.07
120	"LOC411724"	"LOC411724"	chrNC_037652.1	-	5795819	5795938	5798649	5799020	5795545	5795724	5799732	5800366	120	40,776,706,899,646	74,468,235,337,222	219,487,742	334,321,622	520	268	0.0271723501628	0.060043549480542774	0.218,0.461,0.608,0.579,0.6	0.253,0.439,0.381	0.136
121	"LOC107965562"	"LOC107965562"	chrNC_037652.1	-	5743758	5743879	5745491	5745621	5743192	5743677	5751702	5751784	121	737,1925,2839,1337,4047	1060,2414,3863,2137,4891	126,198,138	245,288,208	279	270	0.0723076537876	0.14099992488582	0.402,0.436,0.416,0.377,0.445	0.332,0.4,0.391	0.041
122	"LOC409270"	"LOC409270"	chrNC_037652.1	-	5185982	5186216	5186515	5186752	5185683	5185799	5187007	5187142	122	129,357,115,255,61	353,1892,1442,1529,1217	1570,512,1137	1693,1731,2305	386	383	3.49242978981e-09	1.908182653273e-08	0.266,0.158,0.073,0.142,0.047	0.479,0.227,0.329	-0.208
123	"LOC409269"	"LOC409269"	chrNC_037652.1	+	5181506	5181722	5181999	5182190	5181298	5181427	5182464	5182571	123	257,1312,321,447,186	383,2045,248,986,65	175,86,252	2498,263,1562	365	340	2.39808173319e-12	1.675068931300074e-11	0.385,0.374,0.547,0.297,0.727	0.061,0.233,0.131	0.324
124	"LOC410627"	"LOC410627"	chrNC_037652.1	-	4678241	4678389	4684934	4685043	4674931	4675284	4688874	4689156	124	3,47,145,51,42	7,36,276,96,30	54,98,89	167,290,262	258	297	0.000228334742973	0.0007435122676654405	0.33,0.6,0.377,0.379,0.617	0.271,0.28,0.281	0.183
125	"LOC409440"	"LOC409440"	chrNC_037652.1	+	3705504	3705737	3706057	3706332	3705225	3705443	3706418	3706594	125	99,554,274,254,166	119,521,88,238,97	934,414,753	2236,247,647	382	424	0.195652805283	0.32132137866661137	0.48,0.541,0.776,0.542,0.655	0.317,0.65,0.564	0.088
126	"LOC408546"	"LOC408546"	chrNC_037652.1	+	3271069	3271140	3271448	3271673	3270621	3270949	3272037	3272259	126	65,663,552,680,480	46,374,356,268,230	2461,1469,2073	367,425,659	220	374	3.33066907388e-16	2.8537778201199092e-15	0.706,0.751,0.725,0.812,0.78	0.919,0.855,0.842	-0.117
127	"LOC408548"	"LOC408548"	chrNC_037652.1	-	2999677	2999781	3004784	3004943	2998377	2998565	3025211	3025440	127	334,2535,3873,2321,2461	233,1478,2204,1301,1565	9343,10115,10291	5456,7505,6990	308	253	0.178801899407	0.298560455062968	0.541,0.585,0.591,0.594,0.564	0.584,0.525,0.547	0.023
128	"LOC552082"	"LOC552082"	chrNC_037652.1	+	2767284	2767329	2768654	2768681	2766840	2766934	2768818	2768943	128	180,935,873,863,878	0,0,2,0,0	135,143,183	8,0,9	194	176	0.000278062516804	0.0008942806820056607	1.0,1.0,0.997,1.0,1.0	0.939,1.0,0.949	0.037
129	"LOC552082"	"LOC552082"	chrNC_037652.1	+	2767929	2768001	2768654	2768681	2767612	2767732	2768818	2768943	129	8,35,55,50,18	0,0,2,0,0	45,18,36	4,0,8	221	176	3.58042248749e-06	1.4887712622614669e-05	1.0,1.0,0.956,1.0,1.0	0.9,1.0,0.782	0.097
130	"LOC552479"	"LOC552479"	chrNC_037652.1	-	2716921	2717128	2717473	2717638	2716324	2716480	2717958	2718066	130	182,652,741,547,537	547,2128,1755,1373,1546	331,706,1530	1666,2174,4605	314	356	0.00892450136327	0.02228170207915755	0.274,0.258,0.324,0.311,0.283	0.184,0.269,0.274	0.048
131	"LOC552479"	"LOC552479"	chrNC_037652.1	-	2717473	2717638	2717958	2718066	2716921	2717128	2718575	2718903	131	60,421,314,273,263	181,934,746,659,585	264,352,968	621,723,1854	257	314	0.135997217654	0.2382233141455973	0.288,0.355,0.34,0.336,0.355	0.342,0.373,0.389	-0.033
132	"LOC552795"	"LOC552795"	chrNC_037652.1	-	2682720	2682852	2683635	2683770	2681280	2681439	2684882	2685017	132	23,104,103,45,87	16,49,103,89,86	109,152,221	74,65,117	284	281	0.00906024610325	0.02257078930126817	0.587,0.677,0.497,0.333,0.5	0.593,0.698,0.651	-0.129
133	"LOC552795"	"LOC552795"	chrNC_037652.1	-	2682720	2682852	2683635	2683770	2681280	2681439	2685736	2685840	133	32,177,146,102,106	17,64,97,112,90	185,238,364	86,65,136	284	281	0.000790151956305	0.002372553617471562	0.651,0.732,0.598,0.474,0.538	0.68,0.784,0.726	-0.131
134	"LOC552795"	"LOC552795"	chrNC_037652.1	-	2682720	2682852	2684882	2685017	2681280	2681439	2685736	2685840	134	121,689,490,503,408	17,64,97,112,90	580,381,585	86,65,136	284	281	0.573332011585	0.7502180930612824	0.876,0.914,0.833,0.816,0.818	0.87,0.853,0.81	0.007
135	"LOC552795"	"LOC552795"	chrNC_037652.1	-	2683635	2683770	2684882	2685017	2681280	2681439	2685736	2685840	135	121,689,490,503,408	32,177,146,102,106	580,381,585	185,238,364	284	284	3.27747296047e-06	1.3712041621300507e-05	0.791,0.796,0.77,0.831,0.794	0.758,0.616,0.616	0.133
136	"LOC552795"	"LOC552795"	chrNC_037652.1	-	2683635	2683770	2684882	2685017	2682720	2682852	2685736	2685840	136	66,369,100,149,73	14,109,69,76,35	315,81,250	87,138,164	284	284	0.15946292794	0.2713428859079338	0.825,0.772,0.592,0.662,0.676	0.784,0.37,0.604	0.119
137	"LOC406147"	"LOC406147"	chrNC_037652.1	-	2627304	2627555	2627885	2628098	2626678	2626825	2628755	2628912	137	14047,110902,43399,64253,26130	27016,135463,59088,95856,37880	11,18,19	28,16,2	362	400	0.157653895055	0.2685339688361521	0.365,0.475,0.448,0.426,0.433	0.303,0.554,0.913	-0.161
138	"LOC726887"	"LOC726887"	chrNC_037652.1	+	2233288	2233729	2236721	2237287	2197323	2197479	2243533	2243762	138	13,55,754,63,64	12,92,1296,84,38	30,10,28	47,24,16	590	715	0.91980438796	1.0	0.568,0.42,0.414,0.476,0.671	0.436,0.336,0.68	0.026
139	"LOC726601"	"LOC726601"	chrNC_037652.1	+	1879296	1879455	1879965	1880121	1878950	1879099	1880697	1880837	139	227,436,347,279,363	116,137,241,195,299	96,177,174	97,207,126	308	305	0.00221816211937	0.006179165903959286	0.66,0.759,0.588,0.586,0.546	0.495,0.459,0.578	0.117
140	"LOC726601"	"LOC726601"	chrNC_037652.1	+	1879296	1879455	1879965	1880121	1878950	1879099	1881931	1882188	140	227,436,347,279,363	335,743,668,903,1065	96,175,178	328,428,261	308	305	0.731275517875	0.9002967460630896	0.402,0.368,0.34,0.234,0.252	0.225,0.288,0.403	0.014
141	"LOC726601"	"LOC726601"	chrNC_037652.1	+	1879383	1879455	1879965	1880121	1878950	1879099	1881931	1882188	141	6,12,15,4,15	335,743,668,903,1065	4,0,6	328,428,261	221	305	0.137115538708	0.23934260715107408	0.024,0.022,0.03,0.006,0.019	0.017,0.0,0.031	0.004
142	"LOC724916"	"LOC724916"	chrNC_037652.1	+	4260965	4261122	4264325	4264554	4257349	4257486	4265657	4265807	142	67,551,982,861,1321	119,422,1375,1084,1480	412,604,788	60,91,166	306	378	0	0.0	0.41,0.617,0.469,0.495,0.524	0.895,0.891,0.854	-0.377
143	"LOC724916"	"LOC724916"	chrNC_037652.1	+	4260965	4261122	4265657	4265807	4257349	4257486	4266213	4267253	143	59,533,946,846,1231	97,430,1128,991,1104	302,401,559	322,419,541	306	299	0.671956682711	0.8459922168602683	0.373,0.548,0.45,0.455,0.521	0.478,0.483,0.502	-0.018
144	"LOC724916"	"LOC724916"	chrNC_037652.1	+	4264325	4264554	4265657	4265807	4260965	4261122	4266213	4267253	144	95,337,1176,911,1398	105,434,1164,1003,1194	71,85,139	425,583,727	378	299	0	0.0	0.417,0.381,0.444,0.418,0.481	0.117,0.103,0.131	0.311
145	"LOC100578556"	"LOC100578556"	chrNC_037652.1	+	1819962	1820087	1820168	1820308	1809388	1809702	1820620	1820750	145	2,105,61,73,24	26,235,57,80,40	169,116,271	580,246,752	274	289	0.122433951578	0.21829658313407985	0.075,0.32,0.53,0.49,0.388	0.235,0.332,0.275	0.08
146	"LOC724865"	"LOC724865"	chrNC_037652.1	-	819851	819967	820266	820652	819711	819782	821889	822002	146	14,121,132,73,86	0,23,12,0,15	250,120,312	66,2,12	535	265	0.594161217623	0.7718181513762784	1.0,0.723,0.845,1.0,0.74	0.652,0.967,0.928	0.013
147	"LOC411463"	"LOC411463"	chrNC_037652.1	-	666774	666918	667244	667389	665446	665802	668100	668317	147	37,644,686,1019,609	139,815,702,1196,693	544,418,481	632,642,572	294	293	0.608473175133	0.786495041229055	0.21,0.441,0.493,0.459,0.467	0.462,0.394,0.456	-0.023
148	"LOC102653951"	"LOC102653951"	chrNC_037652.1	-	512542	512724	570602	570679	483524	484453	598238	598295	148	8,51,46,96,30	19,117,63,100,44	35,25,31	31,31,68	226	331	0.644646121062	0.8207445736447903	0.381,0.39,0.517,0.584,0.5	0.623,0.542,0.4	-0.047
149	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10608054	10608102	10610668	10610755	10602410	10602833	10611482	10611582	149	310,2270,2313,2567,2041	73,428,462,356,423	2133,2379,2331	1095,1002,1005	236	197	0	0.0	0.78,0.816,0.807,0.858,0.801	0.619,0.665,0.659	0.165
150	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10608054	10608102	10610668	10610755	10606817	10607158	10611482	10611582	150	371,3476,3414,3959,3236	66,608,578,572,589	2751,2725,2946	1107,862,942	236	197	0	0.0	0.824,0.827,0.831,0.852,0.821	0.675,0.725,0.723	0.123
151	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10611921	10612467	10612666	10612829	10611482	10611766	10614834	10614979	151	241,2275,1824,2317,1502	3173,24060,25437,27499,22722	2236,1707,2751	26148,25326,29325	312	695	0.567381494929	0.7443454511193467	0.145,0.174,0.138,0.158,0.128	0.16,0.131,0.173	-0.006
152	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10613577	10613600	10613691	10613837	10612666	10612829	10614834	10614973	152	285,2240,1656,2472,1513	5,118,96,82,122	1732,1258,1983	124,172,177	295	172	2.35790897918e-09	1.3093920075871915e-08	0.971,0.917,0.91,0.946,0.879	0.891,0.81,0.867	0.069
153	"LOC408500"	"LOC408500"	chrNC_037651.1	+	10497213	10497312	10497429	10497600	10496830	10497111	10497812	10497961	153	15,188,392,140,337	55,359,506,320,477	167,157,288	404,395,417	248	320	0.541684651799	0.7210419864864681	0.26,0.403,0.5,0.361,0.477	0.348,0.339,0.471	0.014
154	"LOC409253"	"LOC409253"	chrNC_037651.1	+	10446425	10446877	10448941	10449142	10446131	10446294	10449690	10449924	154	449,4078,2623,2858,2295	211,2653,2358,2215,2238	2709,2159,4230	1957,1978,3070	601	350	0.604478889411	0.7822261143293376	0.553,0.472,0.393,0.429,0.374	0.446,0.389,0.445	0.018
155	"LOC727313"	"LOC727313"	chrNC_037651.1	-	10460475	10460611	10460690	10460843	10460258	10460386	10460921	10461049	155	2,22,7,6,2	17,79,41,24,23	75,17,101	87,62,119	302	285	6.9434660357e-05	0.00024489792369158106	0.1,0.208,0.139,0.191,0.076	0.449,0.206,0.445	-0.224
156	"LOC410563"	"LOC410563"	chrNC_037651.1	-	10120689	10120765	10133542	10133710	10113482	10113609	10135518	10135999	156	0,0,21,0,1	0,0,36,0,4	22,10,12	41,35,54	317	225	1	1.0	NA,NA,0.293,NA,0.151	0.276,0.169,0.136	0.028
157	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10020558	10020703	10021113	10021281	10020342	10020450	10021404	10021471	157	124,1893,4015,2140,2714	169,1709,3199,1741,2220	380,461,426	496,403,475	317	294	0.0847189305903	0.1607669639221968	0.405,0.507,0.538,0.533,0.531	0.415,0.515,0.454	0.041
158	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10021113	10021281	10021404	10021471	10020558	10020703	10022405	10022500	158	63,499,1189,509,698	129,1340,3003,1941,1939	0,0,0	569,519,625	216	317	0	0.0	0.417,0.353,0.368,0.278,0.346	0.0,0.0,0.0	0.352
159	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10021830	10021875	10022251	10022272	10021404	10021471	10022405	10022500	159	0,13,32,11,26	11,195,286,336,260	0,7,1	83,139,94	170	194	0.000145966748236	0.00048650803218541056	0.0,0.071,0.113,0.036,0.102	0.0,0.054,0.012	0.042
160	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10021830	10021875	10022251	10022275	10021404	10021471	10022405	10022500	160	9,113,229,121,165	11,195,286,336,260	22,37,7	83,139,94	173	194	6.38052077839e-07	2.863638492205988e-06	0.478,0.394,0.473,0.288,0.416	0.229,0.23,0.077	0.231
161	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10024842	10024938	10025461	10026716	10024591	10024771	10027770	10028328	161	233,3225,6801,4347,4291	35,411,885,370,593	413,332,509	50,26,66	1404	245	0.525920601452	0.705315652461121	0.537,0.578,0.573,0.672,0.558	0.59,0.69,0.574	-0.034
162	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759175	9759378	9759493	9759563	9758490	9758931	9759647	9759759	162	36,470,128,113,70	128,893,493,783,391	62,51,57	108,198,183	219	352	0.126280946374	0.22409584259779392	0.311,0.458,0.294,0.188,0.223	0.48,0.293,0.334	-0.074
163	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759175	9759378	9759647	9759759	9758490	9758931	9759879	9759914	163	58,1069,424,637,331	124,889,493,781,389	131,123,212	106,194,191	261	352	0.451153834479	0.6276199099578708	0.387,0.619,0.537,0.524,0.534	0.625,0.461,0.6	-0.042
164	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759175	9759378	9759879	9759914	9758490	9758931	9760376	9760630	164	22,108,18,31,16	124,889,493,781,389	30,48,40	114,194,191	184	352	9.29234467151e-12	6.182142249104594e-11	0.253,0.189,0.065,0.071,0.073	0.335,0.321,0.286	-0.184
165	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759240	9759378	9759493	9759563	9758490	9758931	9759647	9759759	165	36,470,128,113,70	337,2614,2396,2919,2361	62,51,57	263,450,339	219	287	1.52490209349e-09	8.580419242473583e-09	0.123,0.191,0.065,0.048,0.037	0.236,0.129,0.181	-0.089
166	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759240	9759378	9759647	9759759	9758490	9758931	9759879	9759914	166	58,1069,424,637,331	333,2610,2396,2915,2359	131,123,212	261,446,347	261	287	1.62904881328e-05	6.259753820451914e-05	0.161,0.311,0.163,0.194,0.134	0.356,0.233,0.402	-0.138
167	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759240	9759378	9759879	9759914	9758490	9758931	9760376	9760627	167	22,108,18,31,16	333,2610,2396,2915,2359	30,48,40	269,446,347	184	287	0	0.0	0.093,0.061,0.012,0.016,0.01	0.148,0.144,0.152	-0.11
168	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9486026	9486220	9502567	9502898	9474972	9475105	9527632	9527743	168	5,93,488,190,474	8,63,155,41,192	69,16,25	30,5,2	480	343	0.220566426032	0.35569481156206084	0.309,0.513,0.692,0.768,0.638	0.622,0.696,0.899	-0.155
169	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9486026	9486220	9527632	9527743	9474972	9475132	9529939	9531221	169	12,42,214,45,123	8,37,179,36,170	8,6,6	35,5,2	260	343	0.620996417956	0.7993326426876738	0.664,0.6,0.612,0.623,0.488	0.232,0.613,0.798	0.05
