ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
104	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5048245	5048356	5047423	5047456	5051230	5051286	104	2,31,73,28,60	457,5334,13024,6555,8279	8,1,6	1162,982,1031	260	149	1	1.0	0.003,0.003,0.003,0.002,0.004	0.004,0.001,0.003	0.0
105	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5048272	5048356	5045931	5046043	5051230	5051286	105	2,13,41,12,33	197,2982,5506,3291,5101	0,1,0	51,102,89	233	149	1	1.0	0.006,0.003,0.005,0.002,0.004	0.0,0.006,0.0	0.002
106	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5048272	5048356	5047423	5047456	5051230	5051286	106	2,10,36,15,39	457,5334,13024,6555,8279	9,11,6	1162,982,1031	233	149	1	1.0	0.003,0.001,0.002,0.001,0.003	0.005,0.007,0.004	-0.003
107	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5052756	5057763	5051575	5051745	5058471	5058531	107	1121,6614,15431,10191,8270	458,3805,7873,3958,5133	783,578,624	556,638,497	5156	149	2.23203677763e-11	2.0602318145757504e-10	0.066,0.048,0.054,0.069,0.044	0.039,0.026,0.035	0.023
108	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5052756	5057763	5051575	5051745	5073365	5073570	108	1111,6526,15073,10057,8138	214,3125,7152,3915,5487	761,578,618	124,145,162	5156	149	3.77697872977e-13	3.9280578789608e-12	0.13,0.057,0.057,0.069,0.041	0.151,0.103,0.099	-0.047
109	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5058471	5058531	5023387	5023474	5073365	5073570	109	153,1200,2210,1818,1498	0,8,16,1,5	221,149,135	0,0,0	209	149	1	1.0	1.0,0.991,0.99,0.999,0.995	1.0,1.0,1.0	-0.005
110	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5058471	5058531	5047423	5047456	5073365	5073570	110	153,1194,2188,1814,1497	0,0,0,2,0	221,153,135	6,0,0	209	149	0.681416957698	1.0	1.0,1.0,1.0,0.998,1.0	0.963,1.0,1.0	0.012
111	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5058471	5058531	5051575	5051745	5073365	5073570	111	600,4915,9914,5671,6551	214,3125,7152,3915,5487	770,772,625	124,145,162	209	149	0	0.0	0.667,0.529,0.497,0.508,0.46	0.816,0.791,0.733	-0.248
112	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5058471	5058531	5052756	5057763	5073365	5073570	112	163,1290,2553,1981,1621	0,9,8,33,4	240,149,141	0,0,0	209	149	0.611264496105	1.0	1.0,0.99,0.996,0.977,0.997	1.0,1.0,1.0	-0.008
113	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5073365	5073570	5023387	5023474	5074747	5075006	113	1248,11229,27195,12534,19753	0,0,10,0,0	1849,1596,1555	0,0,0	354	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
114	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5073365	5073570	5023387	5023474	5075669	5075781	114	313,2792,6497,3037,4702	0,2,5,6,0	550,380,355	0,0,0	354	149	1	1.0	1.0,0.998,0.998,0.995,1.0	1.0,1.0,1.0	-0.002
115	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5073365	5073570	5043593	5043695	5075669	5075781	115	313,2788,6487,3036,4697	0,0,2,0,0	550,380,355	0,0,0	354	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
116	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5073365	5073570	5045931	5046043	5075669	5075781	116	313,2785,6489,3036,4699	0,2,0,0,0	550,380,355	0,0,0	354	149	1	1.0	1.0,0.998,1.0,1.0,1.0	1.0,1.0,1.0	-0.0
117	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5074747	5075006	5023387	5023474	5075669	5075781	117	1628,13454,28783,17297,21050	0,2,5,6,0	1924,1815,2156	0,0,0	408	149	1	1.0	1.0,1.0,1.0,0.999,1.0	1.0,1.0,1.0	-0.0
118	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5074747	5075006	5073365	5073570	5075669	5075781	118	2563,21893,49478,26794,36109	0,1,5,0,2	3247,3045,3365	24,14,9	408	149	0.233781212541	0.7043945495667229	1.0,1.0,1.0,1.0,1.0	0.98,0.988,0.993	0.013
119	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5076136	5076291	5075928	5076051	5076625	5076696	119	2516,22573,50759,22801,34536	0,2,0,2,0	4101,3848,3867	0,0,0	304	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
120	"LOC409655"	"LOC409655"	chrNC_037653.1	+	5076625	5076696	5076136	5076291	5077145	5077526	120	1826,16946,37075,19642,25258	0,0,0,0,8	3125,2861,3010	0,0,0	220	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
121	"LOC551214"	"LOC551214"	chrNC_037653.1	-	4954975	4955032	4953907	4954033	4955507	4955643	121	0,44,42,47,32	6,137,38,94,9	0,8,2	92,32,102	206	149	1.73728470498e-08	1.2844928245701827e-07	0.0,0.189,0.444,0.266,0.72	0.0,0.153,0.014	0.268
122	"LOC551214"	"LOC551214"	chrNC_037653.1	-	4957290	4957347	4955964	4956076	4957902	4958022	122	0,4,0,0,2	13,148,15,35,30	0,0,0	51,19,42	206	149	1	1.0	0.0,0.019,0.0,0.0,0.046	0.0,0.0,0.0	0.013
123	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4941157	4941749	4937441	4937579	4943774	4944002	123	23,236,1790,2384,2103	0,4,0,0,0	758,190,266	2,0,4	741	149	0.634132009595	1.0	1.0,0.922,1.0,1.0,1.0	0.987,1.0,0.93	0.012
124	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4942829	4943008	4941157	4941749	4943774	4944002	124	12,26,112,171,92	17,161,1076,1522,1225	210,51,69	198,54,53	328	149	0	0.0	0.243,0.068,0.045,0.049,0.033	0.325,0.3,0.372	-0.245
125	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944062	4944147	4943774	4944002	4944318	4944424	125	30,288,1856,2427,2030	0,0,0,0,0	430,184,232	0,2,0	234	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.983,1.0	0.006
126	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944062	4944147	4943774	4944002	4944555	4944817	126	4,26,210,311,196	0,0,4,24,4	102,17,25	20,6,3	234	149	2.86385892923e-06	1.7230917727083627e-05	1.0,1.0,0.971,0.892,0.969	0.765,0.643,0.841	0.217
127	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944318	4944424	4943774	4944002	4944555	4944817	127	25,261,1509,2523,1917	0,0,4,24,4	868,228,551	20,6,3	255	149	9.02443085791e-05	0.00046042146356973943	1.0,1.0,0.995,0.984,0.996	0.962,0.957,0.991	0.025
128	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944318	4944424	4944062	4944147	4944555	4944817	128	51,515,3123,4616,3748	0,0,2,0,0	1192,392,754	0,0,0	255	149	1	1.0	1.0,1.0,0.999,1.0,1.0	1.0,1.0,1.0	-0.0
129	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944555	4944817	4943774	4944002	4946395	4946510	129	32,237,1647,2397,1265	0,0,0,0,4	1036,404,682	0,0,0	411	149	1	1.0	1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0	-0.002
130	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4944555	4944817	4944318	4944424	4945125	4945500	130	104,631,3959,5792,4271	0,0,0,0,0	2453,823,1685	4,0,0	411	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.996,1.0,1.0	0.001
131	"LOC725470"	"LOC725470"	chrNC_037653.1	+	4945125	4945500	4944555	4944817	4946395	4946510	131	135,719,4454,7236,4437	0,0,0,2,1	3678,1343,2689	0,0,0	524	149	1	1.0	1.0,1.0,1.0,0.999,0.999	1.0,1.0,1.0	-0.0
132	"LOC725662"	"LOC725662"	chrNC_037653.1	-	4922887	4929705	4922538	4922753	4929769	4929966	132	1094,6047,2347,4045,2084	0,0,0,0,0	7954,3052,5732	2,0,6	6967	149	0.610923846566	1.0	1.0,1.0,1.0,1.0,1.0	0.988,1.0,0.953	0.02
133	"LOC412529"	"LOC412529"	chrNC_037653.1	+	4905141	4905304	4904793	4904988	4905417	4905530	133	237,2333,1398,2116,1358	0,0,0,0,2	893,592,994	91,24,117	312	149	0	0.0	1.0,1.0,1.0,1.0,0.997	0.824,0.922,0.802	0.15
134	"LOC551374"	"LOC551374"	chrNC_037653.1	-	4874313	4874493	4874008	4874228	4874615	4874664	134	91,712,95,176,86	0,0,0,2,0	1983,162,1190	4,0,0	329	149	1	1.0	1.0,1.0,1.0,0.976,1.0	0.996,1.0,1.0	-0.003
135	"LOC551374"	"LOC551374"	chrNC_037653.1	-	4874615	4874664	4874313	4874493	4874747	4874863	135	72,614,142,225,118	0,6,0,0,0	884,292,1177	0,0,0	198	149	1	1.0	1.0,0.987,1.0,1.0,1.0	1.0,1.0,1.0	-0.003
136	"LOC551374"	"LOC551374"	chrNC_037653.1	-	4875603	4875728	4875344	4875528	4875789	4875891	136	54,385,50,284,44	0,0,0,0,0	694,144,640	8,0,0	274	149	0.94300899709	1.0	1.0,1.0,1.0,1.0,1.0	0.979,1.0,1.0	0.007
137	"LOC412608"	"LOC412608"	chrNC_037653.1	-	4860682	4860965	4860428	4860560	4861627	4862037	137	12,81,13,53,9	0,0,0,0,0	193,26,130	2,2,0	432	149	0.756416183844	1.0	1.0,1.0,1.0,1.0,1.0	0.971,0.818,1.0	0.07
138	"Su(var)3-9"	"Su(var)3-9"	chrNC_037653.1	-	4844441	4845908	4842298	4842532	4848269	4848380	138	68,359,471,276,327	94,1000,332,294,200	1213,614,1068	1536,690,1666	1616	149	0.124307962788	0.39626595795968483	0.063,0.032,0.116,0.08,0.131	0.068,0.076,0.056	0.018
139	"LOC551429"	"LOC551429"	chrNC_037653.1	-	4836455	4836491	4835994	4836124	4836822	4836839	139	4,20,20,40,15	4,89,14,129,20	32,49,108	32,13,31	185	149	5.74579084327e-05	0.00030040493430574675	0.446,0.153,0.535,0.2,0.377	0.446,0.752,0.737	-0.303
140	"LOC551429"	"LOC551429"	chrNC_037653.1	-	4836455	4836680	4835994	4836124	4836822	4836945	140	14,58,30,52,30	4,89,14,129,20	81,90,146	32,13,31	374	149	4.36612734858e-05	0.00023162947661768162	0.582,0.206,0.461,0.138,0.374	0.502,0.734,0.652	-0.277
141	"LOC725118"	"LOC725118"	chrNC_037653.1	+	4820593	4821592	4820221	4820515	4821708	4821952	141	158,1257,639,814,303	0,0,0,0,0	4111,1316,4431	22,0,1	1148	149	0.0892864851329	0.2941561599241431	1.0,1.0,1.0,1.0,1.0	0.96,1.0,0.998	0.014
142	"LOC102656292"	"LOC102656292"	chrNC_037653.1	-	4802260	4802839	4792721	4793411	4810388	4810484	142	35,189,127,174,531	0,0,0,0,0	209,230,208	2,0,13	728	149	5.82403711591e-07	3.7771171048351144e-06	1.0,1.0,1.0,1.0,1.0	0.955,1.0,0.766	0.093
143	"LOC102655781"	"LOC102655781"	chrNC_037653.1	-	4739490	4739865	4737881	4739419	4739972	4740724	143	24,214,208,281,135	0,0,0,0,0	0,7,10	0,2,0	524	149	1	1.0	1.0,1.0,1.0,1.0,1.0	NA,0.499,1.0	0.25
144	"LOC102655781"	"LOC102655781"	chrNC_037653.1	-	4739497	4739865	4737881	4739419	4739972	4740724	144	16,122,96,103,70	0,0,0,0,0	0,4,7	0,2,0	517	149	1	1.0	1.0,1.0,1.0,1.0,1.0	NA,0.366,1.0	0.317
145	"LOC413120"	"LOC413120"	chrNC_037653.1	-	4642034	4642180	4641826	4641967	4642345	4642496	145	138,1920,979,1224,502	0,0,0,0,0	803,620,1211	0,2,0	295	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.994,1.0	0.002
146	"LOC100577697"	"LOC100577697"	chrNC_037653.1	-	4543829	4544702	4542220	4542392	4593649	4596359	146	13,232,189,259,289	0,4,0,2,6	173,115,158	0,4,4	1022	149	0.462473008257	1.0	1.0,0.894,1.0,0.95,0.875	1.0,0.807,0.852	0.057
148	"LOC102653741"	"LOC102653741"	chrNC_037653.1	-	4486994	4487449	4486623	4486910	4491933	4492188	148	0,21,6,0,0	0,0,0,0,0	47,76,8	0,18,1	604	149	1	1.0	NA,1.0,1.0,NA,NA	1.0,0.51,0.664	0.275
150	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4658188	4658374	4654069	4654398	4671338	4671600	150	14,264,442,253,254	0,0,0,0,0	2301,1239,1874	0,2,0	335	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.996,1.0	0.001
151	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4671338	4671600	4658188	4658374	4681989	4682292	151	59,178,354,176,204	0,0,0,0,0	1601,1917,2050	2,1,0	411	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.997,0.999,1.0	0.001
152	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4681989	4682292	4671338	4671600	4802990	4803052	152	83,303,691,308,312	0,0,0,0,0	4470,4170,4619	0,0,1	452	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
153	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4802990	4803052	4681989	4682292	4805675	4805740	153	0,31,88,26,39	0,0,0,0,0	461,418,546	0,0,8	211	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,0.98	0.007
154	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4802990	4803052	4726637	4726925	4805675	4805740	154	46,269,301,313,382	0,1,0,0,0	154,127,196	0,0,0	211	149	1	1.0	1.0,0.995,1.0,1.0,1.0	1.0,1.0,1.0	-0.001
155	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4803352	4803436	4802990	4803052	4805675	4805740	155	224,1197,1278,1656,1315	0,0,0,0,0	1221,1384,1780	53,29,61	233	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.936,0.968,0.949	0.049
156	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4806270	4806336	4805675	4805740	4806426	4806555	156	155,875,894,1023,1013	0,0,5,4,0	1003,1184,1606	0,0,0	215	149	1	1.0	1.0,1.0,0.992,0.994,1.0	1.0,1.0,1.0	-0.003
157	"LOC410649"	"LOC410649"	chrNC_037653.1	+	4806626	4806820	4806426	4806555	4806937	4807109	157	297,2065,2402,2695,2453	0,0,0,0,4	3411,3633,4105	0,4,2	343	149	1	1.0	1.0,1.0,1.0,1.0,0.996	1.0,0.997,0.999	0.001
158	"LOC107965722"	"LOC107965722"	chrNC_037653.1	+	4238802	4238885	4232536	4233250	4239711	4239797	158	4,2,0,0,3	0,24,85,15,15	8,4,4	52,55,65	232	149	0.75347319597	1.0	1.0,0.051,0.0,0.0,0.114	0.09,0.045,0.038	0.175
159	"LOC107965722"	"LOC107965722"	chrNC_037653.1	+	4239711	4239797	4232537	4233250	4240632	4240713	159	2,54,147,49,39	0,34,121,64,34	77,94,94	117,209,245	235	149	0.0135538800377	0.051673048598153505	1.0,0.502,0.435,0.327,0.421	0.294,0.222,0.196	0.3
160	"LOC107965722"	"LOC107965722"	chrNC_037653.1	+	4242196	4242406	4240912	4241136	4244574	4244947	160	16,243,157,114,104	0,0,0,0,0	626,533,657	0,4,2	359	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.982,0.993	0.008
161	"LOC102655707"	"LOC102655707"	chrNC_037653.1	-	3836965	3837119	3836196	3836798	3848833	3851734	161	0,0,2,0,7	0,0,6,0,0	46,72,69	41,23,33	303	149	1	1.0	NA,NA,0.141,NA,1.0	0.356,0.606,0.507	0.081
162	"LOC102655707"	"LOC102655707"	chrNC_037653.1	-	3848833	3851734	3836195	3836798	3867705	3867944	162	2,8,45,2,58	0,0,0,0,0	1665,3329,4299	0,2,0	3050	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.988,1.0	0.004
163	"LOC102655707"	"LOC102655707"	chrNC_037653.1	-	3865772	3866034	3848833	3851734	3867705	3867944	163	1,0,34,0,5	0,0,0,0,0	9904,11570,9145	78,108,149	411	149	1	1.0	1.0,NA,1.0,NA,1.0	0.979,0.975,0.957	0.03
164	"Ubx"	"Ubx"	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3741934	3741976	164	75,498,705,320,785	3,34,63,34,40	281,350,405	10,0,1	3842	149	5.4091010131e-06	3.1675344316144604e-05	0.492,0.362,0.303,0.267,0.432	0.521,1.0,0.94	-0.449
165	"Ubx"	"Ubx"	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3764201	3764254	165	71,490,663,298,758	0,0,1,0,12	245,324,386	0,0,0	3842	149	0.00036075070443	0.0017133184854388043	1.0,1.0,0.963,1.0,0.71	1.0,1.0,1.0	-0.065
166	"Ubx"	"Ubx"	chrNC_037653.1	+	3689823	3693516	3685017	3685104	3799407	3799816	166	73,535,719,318,846	31,111,132,63,94	252,337,417	12,7,20	3842	149	2.00672145567e-10	1.7348172105033311e-09	0.084,0.157,0.174,0.164,0.259	0.449,0.651,0.447	-0.348
167	"Ubx"	"Ubx"	chrNC_037653.1	+	3741934	3741976	3685017	3685104	3764201	3764254	167	0,12,24,24,6	0,0,1,0,12	0,2,0	0,0,0	191	149	1	1.0	NA,1.0,0.949,1.0,0.281	NA,1.0,NA	-0.193
168	"Ubx"	"Ubx"	chrNC_037653.1	+	3741934	3741976	3685017	3685104	3799407	3799816	168	8,71,103,57,87	31,111,132,63,94	18,16,25	12,7,20	191	149	0.00538181002734	0.02170270666823927	0.168,0.333,0.378,0.414,0.419	0.539,0.641,0.494	-0.216
169	"Ubx"	"Ubx"	chrNC_037653.1	+	3741934	3741976	3689823	3693516	3764201	3764254	169	0,4,22,15,2	0,2,0,0,0	16,13,4	0,2,0	191	149	1	1.0	NA,0.609,1.0,1.0,1.0	1.0,0.835,1.0	-0.043
170	"Ubx"	"Ubx"	chrNC_037653.1	+	3741934	3741976	3689823	3693516	3799407	3799816	170	9,47,69,47,74	2,47,56,20,88	28,42,43	7,15,31	191	149	0.119614128766	0.38349162260915687	0.778,0.438,0.49,0.647,0.396	0.757,0.686,0.52	-0.105
171	"Ubx"	"Ubx"	chrNC_037653.1	+	3764201	3764254	3685017	3685104	3799407	3799522	171	0,4,8,9,16	31,111,132,63,94	15,17,13	12,7,20	202	149	2.15383266777e-13	2.276908820214e-12	0.0,0.026,0.043,0.095,0.112	0.48,0.642,0.324	-0.427
172	"Ubx"	"Ubx"	chrNC_037653.1	+	3764201	3764254	3689823	3693516	3799407	3799522	172	0,6,7,9,4	2,47,56,20,88	15,17,13	7,15,31	202	149	6.91118905993e-07	4.458798426294631e-06	0.0,0.086,0.084,0.249,0.032	0.612,0.455,0.236	-0.344
173	"Ubx"	"Ubx"	chrNC_037653.1	+	3764201	3764254	3741934	3741976	3799407	3799522	173	0,7,23,14,4	12,77,147,50,109	31,19,13	43,31,43	202	149	1.73088188227e-08	1.280305453796981e-07	0.0,0.063,0.103,0.171,0.026	0.347,0.311,0.182	-0.207
174	"LOC102656196"	"LOC102656196"	chrNC_037653.1	+	3439348	3439410	3438938	3439100	3439519	3439989	174	0,33,9,0,0	0,0,1,0,0	0,3,0	0,0,0	211	149	1	1.0	NA,1.0,0.864,NA,NA	NA,1.0,NA	-0.068
175	"LOC102656276"	"LOC102656276"	chrNC_037653.1	-	3406177	3406347	3405929	3406032	3406613	3407255	175	55,251,88,260,80	0,56,67,45,34	6,10,10	0,6,6	319	149	0.609285373152	1.0	1.0,0.677,0.38,0.73,0.524	1.0,0.438,0.438	0.037
176	"LOC102656308"	"LOC102656308"	chrNC_037653.1	+	3400733	3400907	3399442	3399923	3401853	3402004	176	67,885,513,798,475	0,0,2,2,6	26,50,55	0,5,0	323	149	0.154107512123	0.483078508313155	1.0,1.0,0.992,0.995,0.973	1.0,0.822,1.0	0.051
177	"LOC113218528"	"LOC113218528"	chrNC_037653.1	+	3349405	3349522	3347965	3348429	3354917	3356499	177	62,376,217,662,325	2,71,10,100,28	47,202,93	2,0,1	266	149	1	1.0	0.946,0.748,0.924,0.788,0.867	0.929,1.0,0.981	-0.115
178	"LOC107965727"	"LOC107965727"	chrNC_037653.1	-	3344725	3344805	3343033	3344509	3347311	3347844	178	0,13,14,7,23	2,0,11,10,2	10,4,12	0,0,0	229	149	1.01466080682e-06	6.418921800867567e-06	0.0,1.0,0.453,0.313,0.882	1.0,1.0,1.0	-0.47
179	"LOC100577695"	"LOC100577695"	chrNC_037653.1	-	3301064	3301196	3300238	3301003	3301729	3302042	179	28,212,320,220,267	0,0,0,0,0	25,60,48	0,0,4	281	149	0.736312179338	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.864	0.045
180	"LOC551165"	"LOC551165"	chrNC_037653.1	+	3099629	3099933	3099385	3099528	3109363	3109543	180	77,657,547,606,511	0,0,0,0,4	1560,1896,2344	2,0,0	453	149	1	1.0	1.0,1.0,1.0,1.0,0.977	0.996,1.0,1.0	-0.003
181	"LOC551165"	"LOC551165"	chrNC_037653.1	+	3109363	3109543	3099385	3099933	3111348	3111773	181	55,617,498,522,409	0,0,0,0,0	1504,1822,2159	26,15,28	329	149	2.18681852515e-07	1.4682803249902054e-06	1.0,1.0,1.0,1.0,1.0	0.963,0.982,0.972	0.028
182	"LOC725928"	"LOC725928"	chrNC_037653.1	-	3086631	3086649	3086383	3086546	3087098	3088824	182	0,8,0,2,2	42,496,598,793,825	4,0,4	218,236,281	167	149	1	1.0	0.0,0.014,0.0,0.002,0.002	0.016,0.0,0.013	-0.006
183	"LOC725928"	"LOC725928"	chrNC_037653.1	-	3092994	3093079	3090766	3091225	3115348	3115497	183	120,733,829,1056,1146	0,0,8,2,0	156,287,298	3,2,12	234	149	0.000978676842665	0.004405190592042407	1.0,1.0,0.985,0.997,1.0	0.971,0.989,0.941	0.029
184	"LOC725928"	"LOC725928"	chrNC_037653.1	-	3116685	3116879	3115348	3115497	3116970	3117054	184	334,1984,2069,2972,3853	0,0,0,0,0	684,844,971	2,0,0	343	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.993,1.0,1.0	0.002
185	"LOC113219317"	"LOC113219317"	chrNC_037653.1	+	2922533	2922710	2922025	2922253	2924948	2925630	185	6,15,61,0,6	2,54,209,5,8	149,179,257	109,100,151	326	149	7.49005846526e-05	0.0003856611727161528	0.578,0.113,0.118,0.0,0.255	0.385,0.45,0.438	-0.212
186	"LOC102655025"	"LOC102655025"	chrNC_037653.1	+	2905557	2905687	2904817	2905155	2905903	2906005	186	2,4,16,16,8	0,0,10,2,0	0,4,8	0,8,8	279	149	1	1.0	1.0,1.0,0.461,0.81,1.0	NA,0.211,0.348	0.575
187	"LOC102655025"	"LOC102655025"	chrNC_037653.1	+	2906092	2906131	2905903	2906005	2906833	2907323	187	0,0,18,5,0	0,0,1,2,1	6,10,19	0,2,0	188	149	1	1.0	NA,NA,0.934,0.665,0.0	1.0,0.798,1.0	-0.4
188	"LOC552100"	"LOC552100"	chrNC_037653.1	-	2861618	2862135	2860710	2861260	2862513	2862932	188	53,387,605,683,497	0,0,0,0,0	581,543,900	0,4,0	666	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.968,1.0	0.011
189	"LOC552100"	"LOC552100"	chrNC_037653.1	-	2862513	2862932	2860710	2861260	2864723	2864875	189	36,368,411,495,378	0,0,0,0,0	188,157,207	2,0,0	568	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.961,1.0,1.0	0.013
190	"LOC552100"	"LOC552100"	chrNC_037653.1	-	2862513	2862932	2861618	2862135	2878223	2878677	190	56,602,713,772,598	0,0,0,0,0	300,256,345	4,0,4	568	149	0.159774655746	0.49939673987323757	1.0,1.0,1.0,1.0,1.0	0.952,1.0,0.958	0.03
191	"LOC411556"	"LOC411556"	chrNC_037653.1	-	2844797	2844906	2844195	2844438	2845095	2845242	191	6,26,15,54,3	0,0,0,0,0	37,10,40	24,0,0	258	149	0.000201737747371	0.0009884807112270052	1.0,1.0,1.0,1.0,1.0	0.471,1.0,1.0	0.176
192	"LOC411556"	"LOC411556"	chrNC_037653.1	-	2844797	2844909	2844195	2844438	2845095	2845242	192	8,29,52,67,3	0,0,0,0,0	27,20,63	24,0,0	261	149	0.00145784650281	0.006395761348532546	1.0,1.0,1.0,1.0,1.0	0.391,1.0,1.0	0.203
193	"LOC725251"	"LOC725251"	chrNC_037653.1	+	2821127	2821456	2820727	2820854	2822233	2822473	193	27,186,43,66,34	0,2,0,0,0	606,97,298	0,0,2	478	149	1	1.0	1.0,0.967,1.0,1.0,1.0	1.0,1.0,0.979	0.0
194	"LOC725117"	"LOC725117"	chrNC_037653.1	+	2787734	2787934	2774304	2774437	2799597	2802792	194	3,15,38,22,13	3,45,67,91,78	42,30,8	3,26,13	349	149	0.00147292517958	0.00645373795789658	0.299,0.125,0.195,0.094,0.066	0.857,0.33,0.208	-0.309
195	"LOC725117"	"LOC725117"	chrNC_037653.1	+	2787734	2787934	2774304	2774437	2806494	2806589	195	3,15,35,20,13	0,0,0,5,0	20,30,6	2,12,0	349	149	0.0014298831292	0.006280928071334396	1.0,1.0,1.0,0.631,1.0	0.81,0.516,1.0	0.151
196	"LOC725117"	"LOC725117"	chrNC_037653.1	+	2799597	2802792	2787734	2787934	2806494	2806589	196	658,5805,6337,7250,5679	0,0,0,0,0	1479,1083,1100	2,0,0	3344	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.971,1.0,1.0	0.01
198	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2680239	2680385	2657414	2657986	2684137	2684328	198	131,2241,1191,2534,1151	0,0,0,0,0	206,105,345	2,0,0	295	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.981,1.0,1.0	0.006
199	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2684137	2684328	2680239	2680385	2687391	2687475	199	193,3086,2005,3506,1742	0,0,0,0,0	489,212,636	0,0,1	340	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
200	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2685825	2685906	2684137	2684328	2687391	2687475	200	6,87,94,36,25	70,1068,879,1260,649	0,2,4	287,117,293	230	149	8.21410717222e-11	7.289913590809727e-10	0.053,0.05,0.065,0.018,0.024	0.0,0.011,0.009	0.035
201	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2685825	2685906	2684137	2684328	2689049	2689106	201	8,278,146,85,63	4,10,8,2,0	6,10,11	0,0,6	230	149	0.423960941736	1.0	0.564,0.947,0.922,0.965,1.0	1.0,1.0,0.543	0.032
202	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2687391	2687475	2684137	2684328	2689049	2689106	202	98,1640,1343,1897,1084	4,10,8,2,0	375,202,483	0,0,6	233	149	1	1.0	0.94,0.991,0.991,0.998,1.0	1.0,1.0,0.981	-0.01
203	"LOC409638"	"LOC409638"	chrNC_037653.1	+	2687391	2687475	2685825	2685906	2689049	2689106	203	30,614,513,714,480	2,208,71,57,45	108,89,199	6,10,7	233	149	0.000559768908607	0.0026007401184434697	0.906,0.654,0.822,0.889,0.872	0.92,0.851,0.948	-0.078
